Gene	cell_type
Pparg	MSN_Grm8+_2
Prkar1a	MSN_Grm8+_2
Psme1	MSN_Grm8+_2
Ptn	MSN_Grm8+_2
Ralgapa2	MSN_Grm8+_2
Rap1gap	MSN_Grm8+_2
Rdh14	MSN_Grm8+_2
Rgs9	MSN_Grm8+_2
Rnf112	MSN_Grm8+_2
Robo1	MSN_Grm8+_2
Robo2	MSN_Grm8+_2
Ror2	MSN_Grm8+_2
Rtn1	MSN_Grm8+_2
Sdc3	MSN_Grm8+_2
Sdk2	MSN_Grm8+_2
Sgcd	MSN_Grm8+_2
Shtn1	MSN_Grm8+_2
Slc1a2	MSN_Grm8+_2
Slc26a4	MSN_Grm8+_2
Slc6a1	MSN_Grm8+_2
Smpd3	MSN_Grm8+_2
Snx29	MSN_Grm8+_2
Sorcs3	MSN_Grm8+_2
Spock1	MSN_Grm8+_2
Spock3	MSN_Grm8+_2
Stard3	MSN_Grm8+_2
Stmn2	MSN_Grm8+_2
Surf4	MSN_Grm8+_2
Syt1	MSN_Grm8+_2
Syt11	MSN_Grm8+_2
Tapbp	MSN_Grm8+_2
Tenm4	MSN_Grm8+_2
Tm9sf2	MSN_Grm8+_2
Tm9sf3	MSN_Grm8+_2
Tmed9	MSN_Grm8+_2
Tmem178b	MSN_Grm8+_2
Tmem30a	MSN_Grm8+_2
Tubb5	MSN_Grm8+_2
Unc5c	MSN_Grm8+_2
Vps28	MSN_Grm8+_2
Yipf1	MSN_Grm8+_2
Zfp804b	MSN_Grm8+_2
Phactr1	Neuroblast
0610012G03Rik	Oligodendrocytes
1700008O03Rik	Oligodendrocytes
1700019D03Rik	Oligodendrocytes
1810037I17Rik	Oligodendrocytes
2310033P09Rik	Oligodendrocytes
2610507B11Rik	Oligodendrocytes
4921524J17Rik	Oligodendrocytes
5730409E04Rik	Oligodendrocytes
Aak1	Oligodendrocytes
Aatk	Oligodendrocytes
Abhd16a	Oligodendrocytes
Acaca	Oligodendrocytes
Acsl4	Oligodendrocytes
Actb	Oligodendrocytes
Agfg2	Oligodendrocytes
Agpat5	Oligodendrocytes
Ahdc1	Oligodendrocytes
Ak6	Oligodendrocytes
Akap1	Oligodendrocytes
Akap11	Oligodendrocytes
Aldh7a1	Oligodendrocytes
Alg5	Oligodendrocytes
Alkbh6	Oligodendrocytes
Anapc7	Oligodendrocytes
Ankrd24	Oligodendrocytes
Ankrd50	Oligodendrocytes
Anp32a	Oligodendrocytes
Anp32b	Oligodendrocytes
Ap2s1	Oligodendrocytes
Apoe	Oligodendrocytes
App	Oligodendrocytes
Arf2	Oligodendrocytes
Arhgdia	Oligodendrocytes
Arhgef40	Oligodendrocytes
Arid4a	Oligodendrocytes
Arl15	Oligodendrocytes
Arl3	Oligodendrocytes
Arrdc3	Oligodendrocytes
Arsg	Oligodendrocytes
Asb13	Oligodendrocytes
Atf4	Oligodendrocytes
Atl2	Oligodendrocytes
Atn1	Oligodendrocytes
Atp5c1	Oligodendrocytes
Atp6v1c1	Oligodendrocytes
Atp6v1g1	Oligodendrocytes
Atraid	Oligodendrocytes
Atxn1	Oligodendrocytes
Atxn10	Oligodendrocytes
Atxn7l3b	Oligodendrocytes
Azin1	Oligodendrocytes
B2m	Oligodendrocytes
B3gat1	Oligodendrocytes
B4galt3	Oligodendrocytes
Bax	Oligodendrocytes
Bbs4	Oligodendrocytes
Bfsp2	Oligodendrocytes
Bloc1s4	Oligodendrocytes
Bmyc	Oligodendrocytes
Brsk1	Oligodendrocytes
Btbd2	Oligodendrocytes
Btf3	Oligodendrocytes
Bysl	Oligodendrocytes
C1galt1c1	Oligodendrocytes
C530008M17Rik	Oligodendrocytes
Cacna2d1	Oligodendrocytes
Cadps	Oligodendrocytes
Camk1	Oligodendrocytes
Canx	Oligodendrocytes
Capn10	Oligodendrocytes
Car2	Oligodendrocytes
Cars	Oligodendrocytes
Casd1	Oligodendrocytes
Castor2	Oligodendrocytes
Cbr4	Oligodendrocytes
Cby1	Oligodendrocytes
Ccdc106	Oligodendrocytes
Ccdc157	Oligodendrocytes
Cct3	Oligodendrocytes
Cd47	Oligodendrocytes
Cd81	Oligodendrocytes
Cdh2	Oligodendrocytes
Cdk17	Oligodendrocytes
Cdk8	Oligodendrocytes
Cebpd	Oligodendrocytes
Cfap20	Oligodendrocytes
Champ1	Oligodendrocytes
Chchd5	Oligodendrocytes
Chmp2b	Oligodendrocytes
Chmp5	Oligodendrocytes
Chsy3	Oligodendrocytes
Cmas	Oligodendrocytes
Coa5	Oligodendrocytes
Coa6	Oligodendrocytes
Commd1	Oligodendrocytes
Commd4	Oligodendrocytes
Comt	Oligodendrocytes
Copb2	Oligodendrocytes
Cops4	Oligodendrocytes
Coq7	Oligodendrocytes
Cox17	Oligodendrocytes
Cox20	Oligodendrocytes
Cox6c	Oligodendrocytes
Cpsf2	Oligodendrocytes
Creb5	Oligodendrocytes
Cryab	Oligodendrocytes
Csnk1e	Oligodendrocytes
Csrnp3	Oligodendrocytes
Ctsl	Oligodendrocytes
Cyp2u1	Oligodendrocytes
Cyren	Oligodendrocytes
Cyth2	Oligodendrocytes
Dap3	Oligodendrocytes
Dcaf7	Oligodendrocytes
Dclk2	Oligodendrocytes
Dcun1d5	Oligodendrocytes
Ddx6	Oligodendrocytes
Diaph1	Oligodendrocytes
Dmd	Oligodendrocytes
Dnaja1	Oligodendrocytes
Dnajb1	Oligodendrocytes
Dnajb14	Oligodendrocytes
Dnajc27	Oligodendrocytes
Dnajc5	Oligodendrocytes
Drap1	Oligodendrocytes
Drg2	Oligodendrocytes
Dtd1	Oligodendrocytes
Dus1l	Oligodendrocytes
Dusp8	Oligodendrocytes
Dync1i1	Oligodendrocytes
Dynlrb1	Oligodendrocytes
Eef1d	Oligodendrocytes
Egln1	Oligodendrocytes
Ei24	Oligodendrocytes
Eif1ax	Oligodendrocytes
Eif3l	Oligodendrocytes
Eif5	Oligodendrocytes
Eif6	Oligodendrocytes
Emc3	Oligodendrocytes
Emc7	Oligodendrocytes
Emc9	Oligodendrocytes
Enah	Oligodendrocytes
Epdr1	Oligodendrocytes
Epha4	Oligodendrocytes
Ergic1	Oligodendrocytes
Etaa1	Oligodendrocytes
Fam104a	Oligodendrocytes
Fam229b	Oligodendrocytes
Fam8a1	Oligodendrocytes
Fam92a	Oligodendrocytes
Fbf1	Oligodendrocytes
Fbxo22	Oligodendrocytes
Fbxo31	Oligodendrocytes
Fbxw15	Oligodendrocytes
Fbxw7	Oligodendrocytes
Fdx1	Oligodendrocytes
Fgd3	Oligodendrocytes
Fis1	Oligodendrocytes
Fkbp4	Oligodendrocytes
Fnbp1	Oligodendrocytes
Foxp1	Oligodendrocytes
Fry	Oligodendrocytes
Fth1	Oligodendrocytes
Ftl1	Oligodendrocytes
Fuz	Oligodendrocytes
G3bp1	Oligodendrocytes
Gabarap	Oligodendrocytes
Gabbr1	Oligodendrocytes
Gars	Oligodendrocytes
Gde1	Oligodendrocytes
Gfm1	Oligodendrocytes
Ggt7	Oligodendrocytes
Gmps	Oligodendrocytes
Gng7	Oligodendrocytes
Golgb1	Oligodendrocytes
Gpr89	Oligodendrocytes
Gps1	Oligodendrocytes
Gpx4	Oligodendrocytes
Gramd1a	Oligodendrocytes
Gramd1b	Oligodendrocytes
Gripap1	Oligodendrocytes
Grm8	Oligodendrocytes
Grsf1	Oligodendrocytes
Gtf2ird1	Oligodendrocytes
H13	Oligodendrocytes
H2-D1	Oligodendrocytes
Hagh	Oligodendrocytes
Hars2	Oligodendrocytes
Hcn2	Oligodendrocytes
Hdac3	Oligodendrocytes
Hecw2	Oligodendrocytes
Helz	Oligodendrocytes
Hexdc	Oligodendrocytes
Higd1a	Oligodendrocytes
Hmgcll1	Oligodendrocytes
Hmgcs1	Oligodendrocytes
Hmgn3	Oligodendrocytes
Hp1bp3	Oligodendrocytes
Hsp90b1	Oligodendrocytes
Hspa4	Oligodendrocytes
Hspa4l	Oligodendrocytes
Hspa9	Oligodendrocytes
Hspbp1	Oligodendrocytes
Huwe1	Oligodendrocytes
Idh2	Oligodendrocytes
Idh3b	Oligodendrocytes
Ift57	Oligodendrocytes
Ilf3	Oligodendrocytes
Iscu	Oligodendrocytes
Itgb1bp1	Oligodendrocytes
Itm2b	Oligodendrocytes
Itpa	Oligodendrocytes
Kat5	Oligodendrocytes
Kifc5b	Oligodendrocytes
Klhdc1	Oligodendrocytes
Klhdc4	Oligodendrocytes
Klhl11	Oligodendrocytes
Klhl13	Oligodendrocytes
Klhl22	Oligodendrocytes
Kpna1	Oligodendrocytes
Lamtor5	Oligodendrocytes
Lancl1	Oligodendrocytes
Lars2	Oligodendrocytes
Llph	Oligodendrocytes
Lrrc40	Oligodendrocytes
Lrrc45	Oligodendrocytes
Lsm4	Oligodendrocytes
Lsm6	Oligodendrocytes
Lsm7	Oligodendrocytes
Lyst	Oligodendrocytes
Macrod1	Oligodendrocytes
Macrod2	Oligodendrocytes
Mal	Oligodendrocytes
Man1a	Oligodendrocytes
Man2c1	Oligodendrocytes
Map1lc3b	Oligodendrocytes
Map2k1	Oligodendrocytes
Map3k10	Oligodendrocytes
Map7d2	Oligodendrocytes
Mapre1	Oligodendrocytes
Maz	Oligodendrocytes
Mcm4	Oligodendrocytes
Med16	Oligodendrocytes
Med28	Oligodendrocytes
Mfn2	Oligodendrocytes
Mfsd13a	Oligodendrocytes
Mgat1	Oligodendrocytes
Mib2	Oligodendrocytes
Miga1	Oligodendrocytes
Minpp1	Oligodendrocytes
Mllt3	Oligodendrocytes
Mlx	Oligodendrocytes
Morn4	Oligodendrocytes
Mpp1	Oligodendrocytes
Mrpl14	Oligodendrocytes
Mrpl17	Oligodendrocytes
Mrpl18	Oligodendrocytes
Mrpl21	Oligodendrocytes
Mrpl27	Oligodendrocytes
Mrpl33	Oligodendrocytes
Mrpl38	Oligodendrocytes
Mrpl43	Oligodendrocytes
Mrps14	Oligodendrocytes
Mrps18a	Oligodendrocytes
Mrps22	Oligodendrocytes
Mrps26	Oligodendrocytes
Mrtfb	Oligodendrocytes
Mrto4	Oligodendrocytes
Msra	Oligodendrocytes
Mt1	Oligodendrocytes
Mtdh	Oligodendrocytes
Mtss1	Oligodendrocytes
Mul1	Oligodendrocytes
Myo5a	Oligodendrocytes
N4bp2	Oligodendrocytes
Naa16	Oligodendrocytes
Naa60	Oligodendrocytes
Nagk	Oligodendrocytes
Napg	Oligodendrocytes
Nars	Oligodendrocytes
Ncl	Oligodendrocytes
Ncoa4	Oligodendrocytes
Ncoa7	Oligodendrocytes
Ndufs4	Oligodendrocytes
Nedd4l	Oligodendrocytes
Nedd8	Oligodendrocytes
Ngrn	Oligodendrocytes
Nip7	Oligodendrocytes
Nipal3	Oligodendrocytes
Nipsnap1	Oligodendrocytes
Nlgn1	Oligodendrocytes
Nol9	Oligodendrocytes
Nolc1	Oligodendrocytes
Nop56	Oligodendrocytes
Nrp2	Oligodendrocytes
Nrxn2	Oligodendrocytes
Nudt3	Oligodendrocytes
Nudt9	Oligodendrocytes
Oaz2	Oligodendrocytes
Ola1	Oligodendrocytes
Osgep	Oligodendrocytes
Ost4	Oligodendrocytes
Ostm1	Oligodendrocytes
Oxld1	Oligodendrocytes
P4ha1	Oligodendrocytes
Paip2	Oligodendrocytes
Pak3	Oligodendrocytes
Pard3b	Oligodendrocytes
Pcdh15	Oligodendrocytes
Pcgf6	Oligodendrocytes
Pclo	Oligodendrocytes
Pdap1	Oligodendrocytes
Pdcd2	Oligodendrocytes
Pdcl3	Oligodendrocytes
Pdia4	Oligodendrocytes
Per2	Oligodendrocytes
Pgs1	Oligodendrocytes
Phactr1	Oligodendrocytes
Phax	Oligodendrocytes
Phldb1	Oligodendrocytes
Pkd1	Oligodendrocytes
Pla2g6	Oligodendrocytes
Plpp3	Oligodendrocytes
Pmpcb	Oligodendrocytes
Poldip2	Oligodendrocytes
Polr2d	Oligodendrocytes
Polr2j	Oligodendrocytes
Polr2m	Oligodendrocytes
Pom121	Oligodendrocytes
Porcn	Oligodendrocytes
Ppa2	Oligodendrocytes
Ppfia2	Oligodendrocytes
Ppia	Oligodendrocytes
Ppp1cb	Oligodendrocytes
Ppp1r35	Oligodendrocytes
Ppp1r9a	Oligodendrocytes
Ppp3cb	Oligodendrocytes
Pptc7	Oligodendrocytes
Praf2	Oligodendrocytes
Prdx6	Oligodendrocytes
Prkaca	Oligodendrocytes
Prkcsh	Oligodendrocytes
Prpf8	Oligodendrocytes
Prr12	Oligodendrocytes
Psip1	Oligodendrocytes
Psma2	Oligodendrocytes
Psmb1	Oligodendrocytes
Psmc2	Oligodendrocytes
Psmd6	Oligodendrocytes
Ptpn1	Oligodendrocytes
Ptpn12	Oligodendrocytes
Ptprk	Oligodendrocytes
Pwp1	Oligodendrocytes
Qars	Oligodendrocytes
Rab18	Oligodendrocytes
Rab24	Oligodendrocytes
Rab3ip	Oligodendrocytes
Rangap1	Oligodendrocytes
Rars	Oligodendrocytes
Rbx1	Oligodendrocytes
Rcan2	Oligodendrocytes
Rdx	Oligodendrocytes
Reep3	Oligodendrocytes
Rftn1	Oligodendrocytes
Ric8b	Oligodendrocytes
Rmnd5b	Oligodendrocytes
Rnf126	Oligodendrocytes
Rnf157	Oligodendrocytes
Rnf220	Oligodendrocytes
Rnf24	Oligodendrocytes
Rnft1	Oligodendrocytes
Rnps1	Oligodendrocytes
Rpl6	Oligodendrocytes
Rplp0	Oligodendrocytes
Rpp21	Oligodendrocytes
Rps6ka3	Oligodendrocytes
Rrp1b	Oligodendrocytes
Rrp9	Oligodendrocytes
Rsrp1	Oligodendrocytes
Rtn3	Oligodendrocytes
Rtn4ip1	Oligodendrocytes
Rtraf	Oligodendrocytes
Rundc3b	Oligodendrocytes
Rusc2	Oligodendrocytes
S100a1	Oligodendrocytes
Sae1	Oligodendrocytes
Scd2	Oligodendrocytes
Sde2	Oligodendrocytes
Sec14l1	Oligodendrocytes
Selenok	Oligodendrocytes
Selenos	Oligodendrocytes
Sem1	Oligodendrocytes
Sema6d	Oligodendrocytes
Serbp1	Oligodendrocytes
Sertad2	Oligodendrocytes
Sf3b2	Oligodendrocytes
Sgsm3	Oligodendrocytes
Sh3bgrl2	Oligodendrocytes
Sh3gl2	Oligodendrocytes
Shkbp1	Oligodendrocytes
Sin3b	Oligodendrocytes
Sirt6	Oligodendrocytes
Slc15a2	Oligodendrocytes
Slc22a17	Oligodendrocytes
Slc25a19	Oligodendrocytes
Slc25a3	Oligodendrocytes
Slc35a1	Oligodendrocytes
Slc35b4	Oligodendrocytes
Slc3a2	Oligodendrocytes
Slc8a1	Oligodendrocytes
Slc9a3r2	Oligodendrocytes
Slirp	Oligodendrocytes
Smim14	Oligodendrocytes
Smpd4	Oligodendrocytes
Smyd2	Oligodendrocytes
Snapc1	Oligodendrocytes
Snrk	Oligodendrocytes
Snrnp200	Oligodendrocytes
Snrnp27	Oligodendrocytes
Snrpc	Oligodendrocytes
Snx14	Oligodendrocytes
Snx17	Oligodendrocytes
Sorcs3	Oligodendrocytes
Sorl1	Oligodendrocytes
Spata7	Oligodendrocytes
Spg7	Oligodendrocytes
Spred2	Oligodendrocytes
Spryd7	Oligodendrocytes
Srek1ip1	Oligodendrocytes
Srpr	Oligodendrocytes
Srrd	Oligodendrocytes
Ssbp2	Oligodendrocytes
Ssh2	Oligodendrocytes
Ssu72	Oligodendrocytes
Stard5	Oligodendrocytes
Stk40	Oligodendrocytes
Strn4	Oligodendrocytes
Suds3	Oligodendrocytes
Sugp2	Oligodendrocytes
Sun1	Oligodendrocytes
Sv2a	Oligodendrocytes
Sybu	Oligodendrocytes
Syn3	Oligodendrocytes
Syt11	Oligodendrocytes
Taok1	Oligodendrocytes
Tbc1d24	Oligodendrocytes
Tbcc	Oligodendrocytes
Tcaf1	Oligodendrocytes
Tecr	Oligodendrocytes
Tfdp1	Oligodendrocytes
Tgoln1	Oligodendrocytes
Thra	Oligodendrocytes
Thsd7a	Oligodendrocytes
Timm23	Oligodendrocytes
Timm9	Oligodendrocytes
Tle4	Oligodendrocytes
Tln2	Oligodendrocytes
Tmco1	Oligodendrocytes
Tmed3	Oligodendrocytes
Tmed4	Oligodendrocytes
Tmem167b	Oligodendrocytes
Tmem178b	Oligodendrocytes
Tmem199	Oligodendrocytes
Tmem203	Oligodendrocytes
Tmem223	Oligodendrocytes
Tmem259	Oligodendrocytes
Tmem59	Oligodendrocytes
Tmem9b	Oligodendrocytes
Tmub2	Oligodendrocytes
Triap1	Oligodendrocytes
Trp53bp1	Oligodendrocytes
Tsen15	Oligodendrocytes
Tsnax	Oligodendrocytes
Tsr3	Oligodendrocytes
Ttc19	Oligodendrocytes
Ttll5	Oligodendrocytes
Ttyh1	Oligodendrocytes
Tuba1a	Oligodendrocytes
Uap1	Oligodendrocytes
Uba52	Oligodendrocytes
Ubac1	Oligodendrocytes
Ubc	Oligodendrocytes
Ubp1	Oligodendrocytes
Ugcg	Oligodendrocytes
Ugt8a	Oligodendrocytes
Uqcrc2	Oligodendrocytes
Use1	Oligodendrocytes
Usp11	Oligodendrocytes
Usp14	Oligodendrocytes
Usp5	Oligodendrocytes
Utp15	Oligodendrocytes
Vapa	Oligodendrocytes
Vars	Oligodendrocytes
Vegfa	Oligodendrocytes
Vegfb	Oligodendrocytes
Vmp1	Oligodendrocytes
Vps28	Oligodendrocytes
Vps29	Oligodendrocytes
Vps35	Oligodendrocytes
Wars	Oligodendrocytes
Wbp4	Oligodendrocytes
Wdr45b	Oligodendrocytes
Wsb1	Oligodendrocytes
Wsb2	Oligodendrocytes
Xrcc6	Oligodendrocytes
Yipf3	Oligodendrocytes
Ykt6	Oligodendrocytes
Yrdc	Oligodendrocytes
Ywhae	Oligodendrocytes
Zbtb16	Oligodendrocytes
Zc3h15	Oligodendrocytes
Zcchc17	Oligodendrocytes
Zcrb1	Oligodendrocytes
Zfand1	Oligodendrocytes
Zfp120	Oligodendrocytes
Zfp422	Oligodendrocytes
Zfp467	Oligodendrocytes
Zfp608	Oligodendrocytes
Zfp777	Oligodendrocytes
Zfp811	Oligodendrocytes
Zfp955b	Oligodendrocytes
Zmat2	Oligodendrocytes
Zmat3	Oligodendrocytes
Zmiz2	Oligodendrocytes
Znhit1	Oligodendrocytes
Zrsr1	Oligodendrocytes
Zrsr2	Oligodendrocytes
2310033P09Rik	OPC
2410004B18Rik	OPC
4933434E20Rik	OPC
Acat2	OPC
Acd	OPC
Adh5	OPC
Agap2	OPC
Agfg2	OPC
Aggf1	OPC
Agpat1	OPC
Anp32a	OPC
App	OPC
Aprt	OPC
Arl6ip4	OPC
Arpp21	OPC
Arxes1	OPC
Arxes2	OPC
Atp2b2	OPC
Atp5a1	OPC
Atp6ap1	OPC
Atp6v1a	OPC
Atp6v1b2	OPC
Atp6v1g1	OPC
Atxn7l3b	OPC
Banf1	OPC
Bax	OPC
BC031181	OPC
Bche	OPC
Bcr	OPC
Bet1l	OPC
Bhlhe41	OPC
Blcap	OPC
Bloc1s4	OPC
C1ql3	OPC
Cacnb1	OPC
Calr	OPC
Camk4	OPC
Camkk2	OPC
Canx	OPC
Capns1	OPC
Ccdc112	OPC
Cct5	OPC
Cd200	OPC
Cd3eap	OPC
Cdc37	OPC
Cds2	OPC
Celf2	OPC
Celsr2	OPC
Cenpb	OPC
Chd5	OPC
Chdh	OPC
Chmp1a	OPC
Chst2	OPC
Ciao2b	OPC
Copb2	OPC
Cops7a	OPC
Cox7b	OPC
Crlf2	OPC
Crtc1	OPC
Cstb	OPC
Cttnbp2	OPC
Cwh43	OPC
Cyp2j9	OPC
Cyth2	OPC
D030056L22Rik	OPC
Dapk1	OPC
Dctn1	OPC
Dda1	OPC
Degs1	OPC
Dgcr6	OPC
Dgke	OPC
Dhrs7	OPC
Disp2	OPC
Dmpk	OPC
Dnajc30	OPC
Dnajc9	OPC
Dsel	OPC
Dtx3	OPC
Dusp26	OPC
Dync1i1	OPC
Edf1	OPC
Eef1g	OPC
Eid1	OPC
Eif1ax	OPC
Eif3d	OPC
Eif5	OPC
Eif6	OPC
Endod1	OPC
Erg28	OPC
Ethe1	OPC
Etl4	OPC
Fam104a	OPC
Fam171b	OPC
Fam20c	OPC
Fam76a	OPC
Fbxl6	OPC
Fcho1	OPC
Fez1	OPC
Fkrp	OPC
Flywch1	OPC
Fn3k	OPC
Fn3krp	OPC
Frmpd4	OPC
Fsd1	OPC
Fuom	OPC
Fxr2	OPC
Fzd3	OPC
Gabarap	OPC
Gabrb3	OPC
Gad1	OPC
Gde1	OPC
Glmp	OPC
Gm13889	OPC
Gmpr	OPC
Golgb1	OPC
Gpr149	OPC
Gps1	OPC
Grcc10	OPC
Gria2	OPC
Grk6	OPC
Guk1	OPC
Hcn2	OPC
Hepacam	OPC
Hexdc	OPC
Hey1	OPC
Hrk	OPC
Hs3st1	OPC
Hsbp1	OPC
Hspa12a	OPC
Ice1	OPC
Idh3g	OPC
Ier3	OPC
Ift27	OPC
Il1rapl2	OPC
Impad1	OPC
Itpa	OPC
Kbtbd11	OPC
Kcnab1	OPC
Kcnc1	OPC
Kcnk1	OPC
Kcnq5	OPC
Kif5a	OPC
Kif5c	OPC
Klc1	OPC
Klhl9	OPC
L1cam	OPC
Lamtor2	OPC
Lman2	OPC
Lmtk3	OPC
Lpgat1	OPC
Lrfn3	OPC
Lrp1	OPC
Lrrc42	OPC
Lrrk2	OPC
Lrrn3	OPC
Lrtm2	OPC
Lsm14b	OPC
Lsm4	OPC
Luc7l3	OPC
Lyrm9	OPC
Map7d1	OPC
Mast3	OPC
Mat2b	OPC
Matr3	OPC
Mbp	OPC
Meaf6	OPC
Mfge8	OPC
Mfn2	OPC
Mink1	OPC
Mogs	OPC
Mrpl17	OPC
Mrpl30	OPC
Mrpl43	OPC
Mrpl51	OPC
Mrps12	OPC
Mrps18c	OPC
Mrps21	OPC
Mrps24	OPC
Mrtfb	OPC
Msl3l2	OPC
Msrb1	OPC
Mt3	OPC
Mydgf	OPC
Myg1	OPC
Nars	OPC
Nbdy	OPC
Ncl	OPC
Ndfip1	OPC
Ndufb2	OPC
Ndufs2	OPC
Nell2	OPC
Nfu1	OPC
Nifk	OPC
Npdc1	OPC
Nr4a1	OPC
Nr4a3	OPC
Nrbf2	OPC
Nt5e	OPC
Ntng2	OPC
Nup93	OPC
Nus1	OPC
Orai2	OPC
Ormdl3	OPC
Osbpl8	OPC
Ostc	OPC
Pak1ip1	OPC
Palmd	OPC
Pax6	OPC
Pcdhga7	OPC
Pcna	OPC
Pde10a	OPC
Pde1a	OPC
Pde2a	OPC
Pdia3	OPC
Pdia6	OPC
Pgrmc2	OPC
Phf23	OPC
Pigt	OPC
Pim3	OPC
Pja2	OPC
Plrg1	OPC
Pmepa1	OPC
Pnrc1	OPC
Pom121	OPC
Pop7	OPC
Pou6f2	OPC
Ppid	OPC
Ppp2r1a	OPC
Ppp3ca	OPC
Ppt1	OPC
Prdx2	OPC
Prkar1b	OPC
Prkar2b	OPC
Prkcg	OPC
Prmt1	OPC
Prpf8	OPC
Psenen	OPC
Psma2	OPC
Psmb1	OPC
Psmb7	OPC
Psmd2	OPC
Psmd4	OPC
Ptov1	OPC
Ptpn11	OPC
Rab5if	OPC
Radil	OPC
Ranbp2	OPC
Rbfa	OPC
Rpap3	OPC
Rpgrip1	OPC
Rpl4	OPC
Rpl5	OPC
Rps9	OPC
Rundc3a	OPC
Sar1b	OPC
Sars	OPC
Sart1	OPC
Scd2	OPC
Sec14l1	OPC
Secisbp2	OPC
Selenof	OPC
Selenos	OPC
Serf2	OPC
Set	OPC
Sf3b2	OPC
Sgtb	OPC
Sh3glb2	OPC
Shisa5	OPC
Slc22a17	OPC
Slc25a29	OPC
Slc35b1	OPC
Slc39a1	OPC
Slc39a10	OPC
Slc5a3	OPC
Slu7	OPC
Smim7	OPC
Snrnp27	OPC
Snrnp70	OPC
Snrpf	OPC
Snx17	OPC
Sphk2	OPC
Sptb	OPC
Sptbn1	OPC
Sqle	OPC
Sqstm1	OPC
Srp72	OPC
Srp9	OPC
Ssbp4	OPC
Ssr1	OPC
St3gal5	OPC
Stard5	OPC
Stk32a	OPC
Strn	OPC
Stub1	OPC
Suclg1	OPC
Sult4a1	OPC
Synm	OPC
Sypl	OPC
Syvn1	OPC
Tceal8	OPC
Tcf25	OPC
Timm10b	OPC
Tm2d3	OPC
Tmbim4	OPC
Tmed2	OPC
Tmem109	OPC
Tmem222	OPC
Tmem240	OPC
Tmem259	OPC
Tmem50a	OPC
Tmem59	OPC
Tomm6	OPC
Trappc6a	OPC
Trim28	OPC
Trim37	OPC
Tspyl5	OPC
Ttll7	OPC
Txn1	OPC
Txnl1	OPC
Upf3a	OPC
Uqcrc2	OPC
Vkorc1	OPC
Vma21	OPC
Wasf1	OPC
Wdr41	OPC
Yjefn3	OPC
Yrdc	OPC
Ywhae	OPC
Ywhag	OPC
Ywhaq	OPC
Zbtb7a	OPC
Zdhhc23	OPC
Zfp365	OPC
Zfp385b	OPC
Znhit3	OPC
