Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Biological Process	GO:0071692	protein localization to extracellular region	 	1.930E-3	1.000E0	2.412E-2	2.098E-1	9	483	SLC25A4,SLC25A5,CHGA,PPIA,OPRM1,CARTPT,SCG2,PAFAH1B1,NNAT
GO: Biological Process	GO:0050905	neuromuscular process	 	1.932E-3	1.000E0	2.412E-2	2.098E-1	5	153	PENK,NPAS3,GPR88,KCNA1,PAFAH1B1
GO: Biological Process	GO:0019068	virion assembly	 	1.942E-3	1.000E0	2.412E-2	2.098E-1	3	43	PPIA,UBB,UBC
GO: Biological Process	GO:0001964	startle response	 	1.942E-3	1.000E0	2.412E-2	2.098E-1	3	43	PENK,NPAS3,KCNA1
GO: Biological Process	GO:0055074	calcium ion homeostasis	 	1.981E-3	1.000E0	2.452E-2	2.132E-1	10	582	TPT1,CALM1,CHGA,GRM1,OPRM1,SLC8A1,TAC1,GNAS,ATP1B1,GOT1
GO: Biological Process	GO:0010817	regulation of hormone levels	 	2.042E-3	1.000E0	2.485E-2	2.161E-1	11	686	RELN,SLC25A4,SLC25A5,SELENOM,CHGA,CARTPT,ATP6AP2,TAC1,PCSK1N,GNAS,NNAT
GO: Biological Process	GO:0061337	cardiac conduction	 	2.044E-3	1.000E0	2.485E-2	2.161E-1	5	155	CALM1,SLC8A1,CTNNA3,KCNK1,ATP1B1
GO: Biological Process	GO:0036465	synaptic vesicle recycling	 	2.056E-3	1.000E0	2.485E-2	2.161E-1	4	93	CALM1,ACTB,ACTG1,HSPA8
GO: Biological Process	GO:0034765	regulation of ion transmembrane transport	 	2.065E-3	1.000E0	2.485E-2	2.161E-1	11	687	RELN,CALM1,SLC25A4,YWHAH,OPRM1,SHISA9,SLC8A1,KCNA1,ARL6IP1,TESC,ATP1B1
GO: Biological Process	GO:0021952	central nervous system projection neuron axonogenesis	 	2.075E-3	1.000E0	2.485E-2	2.161E-1	3	44	SLIT2,PAFAH1B1,ROBO2
GO: Biological Process	GO:0021884	forebrain neuron development	 	2.075E-3	1.000E0	2.485E-2	2.161E-1	3	44	SLIT2,UBB,ROBO2
GO: Biological Process	GO:1903530	regulation of secretion by cell	 	2.079E-3	1.000E0	2.485E-2	2.161E-1	12	793	CALM1,SLC25A4,SLC25A5,CHGA,GRM1,PPIA,OPRM1,CARTPT,STXBP6,TAC1,GNAS,NNAT
GO: Biological Process	GO:0007042	lysosomal lumen acidification	 	2.089E-3	1.000E0	2.485E-2	2.161E-1	2	12	ATP6V0C,ATP6AP2
GO: Biological Process	GO:0001554	luteolysis	 	2.089E-3	1.000E0	2.485E-2	2.161E-1	2	12	SLIT2,ROBO2
GO: Biological Process	GO:0061635	regulation of protein complex stability	 	2.089E-3	1.000E0	2.485E-2	2.161E-1	2	12	HSPA8,HSP90AB1
GO: Biological Process	GO:0050975	sensory perception of touch	 	2.089E-3	1.000E0	2.485E-2	2.161E-1	2	12	KCNA1,ROBO2
GO: Biological Process	GO:0010035	response to inorganic substance	 	2.125E-3	1.000E0	2.516E-2	2.188E-1	13	904	ATP5F1D,RELN,CALM1,GAPDH,PENK,SELENOM,ACTG1,JUND,SLC8A1,KCNA1,HSPA8,GOT1,HSP90AA1
GO: Biological Process	GO:0021953	central nervous system neuron differentiation	 	2.136E-3	1.000E0	2.516E-2	2.188E-1	7	310	SLIT2,UBB,COX5A,PAFAH1B1,ROBO2,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0072384	organelle transport along microtubule	 	2.138E-3	1.000E0	2.516E-2	2.188E-1	4	94	KIF1A,KIFAP3,UBB,PAFAH1B1
GO: Biological Process	GO:0097106	postsynaptic density organization	 	2.214E-3	1.000E0	2.594E-2	2.255E-1	3	45	RELN,LRRC4,HSPA8
GO: Biological Process	GO:0009967	positive regulation of signal transduction	 	2.219E-3	1.000E0	2.594E-2	2.255E-1	21	1871	ATP6V0C,RELN,PSMA7,CHGA,GRM1,PPIA,OPRM1,UBB,UBC,RRAGD,GUCY1A1,ATP6AP2,PAFAH1B1,ROBO2,ITM2C,GNAS,GOT1,RPL11,HSP90AA1,GAREM1,HSP90AB1
GO: Biological Process	GO:0019233	sensory perception of pain	 	2.284E-3	1.000E0	2.661E-2	2.314E-1	5	159	PENK,GRM1,OPRM1,KCNA1,TAC1
GO: Biological Process	GO:0051962	positive regulation of nervous system development	 	2.330E-3	1.000E0	2.703E-2	2.351E-1	8	403	RELN,LRTM1,LINGO2,OPRM1,SLIT2,PAFAH1B1,ROBO2,BEX2
GO: Biological Process	GO:0008016	regulation of heart contraction	 	2.337E-3	1.000E0	2.703E-2	2.351E-1	7	315	CALM1,CHGA,SLC8A1,CTNNA3,KCNK1,TAC1,ATP1B1
GO: Biological Process	GO:1901135	carbohydrate derivative metabolic process	 	2.402E-3	1.000E0	2.769E-2	2.408E-1	17	1383	ATP5F1D,ATP5MC3,ATP6V0C,CHCHD10,GAPDH,COX6C,COX7C,NDUFA6,PGAM1,DPM1,COX5A,GUCY1A1,CHCHD2,CHSY3,ITM2C,ALDOA,ITM2B
GO: Biological Process	GO:0007191	adenylate cyclase-activating dopamine receptor signaling pathway	 	2.460E-3	1.000E0	2.789E-2	2.425E-1	2	13	OPRM1,GNAS
GO: Biological Process	GO:0044650	adhesion of symbiont to host cell	 	2.460E-3	1.000E0	2.789E-2	2.425E-1	2	13	GRM1,HSP90AB1
GO: Biological Process	GO:0033564	anterior/posterior axon guidance	 	2.460E-3	1.000E0	2.789E-2	2.425E-1	2	13	SLIT2,ROBO2
GO: Biological Process	GO:0022613	ribonucleoprotein complex biogenesis	 	2.468E-3	1.000E0	2.789E-2	2.425E-1	9	501	NPM1,RPS8,RPS21,RPS27,CELF3,EIF3K,RPL11,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0031396	regulation of protein ubiquitination	 	2.469E-3	1.000E0	2.789E-2	2.425E-1	6	236	NPM1,PPIA,UBB,RPL11,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0008217	regulation of blood pressure	 	2.469E-3	1.000E0	2.789E-2	2.425E-1	6	236	CHGA,CARTPT,GUCY1A1,ATP6AP2,TAC1,GNAS
GO: Biological Process	GO:0030900	forebrain development	 	2.500E-3	1.000E0	2.814E-2	2.447E-1	10	601	RELN,KIF1A,SLC32A1,SLIT2,SLC8A1,UBB,KCNA1,PAFAH1B1,ROBO2,HSPA8
GO: Biological Process	GO:0010765	positive regulation of sodium ion transport	 	2.509E-3	1.000E0	2.815E-2	2.448E-1	3	47	TESC,GNAS,ATP1B1
GO: Biological Process	GO:0070925	organelle assembly	 	2.567E-3	1.000E0	2.871E-2	2.497E-1	15	1153	NPM1,RELN,CHCHD10,TUBB,DNAJB6,ACTG1,RPS27,RAB14,KIFAP3,SLC8A1,ATP6V1D,PAFAH1B1,RPL11,ATG16L2,HSP90AA1
GO: Biological Process	GO:0010667	negative regulation of cardiac muscle cell apoptotic process	 	2.665E-3	1.000E0	2.960E-2	2.574E-1	3	48	NPM1,SLC25A4,HSPA8
GO: Biological Process	GO:0007212	dopamine receptor signaling pathway	 	2.665E-3	1.000E0	2.960E-2	2.574E-1	3	48	OPRM1,NSG1,GNAS
GO: Biological Process	GO:0019226	transmission of nerve impulse	 	2.677E-3	1.000E0	2.962E-2	2.576E-1	4	100	GPR88,CARTPT,KCNA1,PAFAH1B1
GO: Biological Process	GO:0022618	ribonucleoprotein complex assembly	 	2.684E-3	1.000E0	2.962E-2	2.576E-1	6	240	RPS27,CELF3,EIF3K,RPL11,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0043066	negative regulation of apoptotic process	 	2.719E-3	1.000E0	2.974E-2	2.586E-1	15	1160	NPM1,TPT1,SLC25A4,SLC25A5,GAPDH,DNAJB6,PPIA,YWHAH,KIFAP3,UBB,UBC,ARL6IP1,SCG2,HSPA8,HSP90AB1
GO: Biological Process	GO:0097190	apoptotic signaling pathway	 	2.721E-3	1.000E0	2.974E-2	2.586E-1	11	712	TPT1,CHCHD10,SLC25A5,RPS29,PPIA,YWHAH,UBB,SCG2,ITM2C,ITM2B,RPL11
GO: Biological Process	GO:0006875	cellular metal ion homeostasis	 	2.721E-3	1.000E0	2.974E-2	2.586E-1	11	712	TPT1,CALM1,CHGA,GRM1,OPRM1,SLC8A1,FTH1,TAC1,TESC,ATP1B1,GOT1
GO: Biological Process	GO:0001775	cell activation	 	2.802E-3	1.000E0	3.052E-2	2.654E-1	20	1779	ATP6V0C,ACTB,TUBB,ACTG1,CHGA,RAB14,PPIA,PGAM1,PGRMC1,JUND,ATP6AP2,ATP6V1D,FTH1,TMEM30A,TAC1,GNAS,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	 	2.827E-3	1.000E0	3.069E-2	2.669E-1	3	49	CHCHD10,SLC25A5,YWHAH
GO: Biological Process	GO:0035933	glucocorticoid secretion	 	2.859E-3	1.000E0	3.076E-2	2.675E-1	2	14	SELENOM,TAC1
GO: Biological Process	GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	 	2.859E-3	1.000E0	3.076E-2	2.675E-1	2	14	GRM1,SLC8A1
GO: Biological Process	GO:0071495	cellular response to endogenous stimulus	 	2.861E-3	1.000E0	3.076E-2	2.675E-1	21	1911	ATP6V0C,RELN,PENK,ACTB,RAB14,YWHAH,OPRM1,SLIT2,SLC8A1,UBB,UBC,RRAGD,ATP6V1D,NSG1,ROBO2,TAC1,GNAS,HSPA8,GOT1,GAREM1,HSP90AB1
GO: Biological Process	GO:0009266	response to temperature stimulus	 	2.877E-3	1.000E0	3.084E-2	2.682E-1	7	327	DNAJB6,TAC1,PCSK1N,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0038093	Fc receptor signaling pathway	 	2.912E-3	1.000E0	3.112E-2	2.706E-1	6	244	CALM1,PSMA7,ACTB,ACTG1,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0060048	cardiac muscle contraction	 	2.973E-3	1.000E0	3.166E-2	2.753E-1	5	169	CALM1,CHGA,SLC8A1,CTNNA3,ATP1B1
GO: Biological Process	GO:0090382	phagosome maturation	 	2.995E-3	1.000E0	3.176E-2	2.762E-1	3	50	ATP6V0C,RAB14,ATP6V1D
GO: Biological Process	GO:0006936	muscle contraction	 	3.001E-3	1.000E0	3.176E-2	2.762E-1	8	420	CALM1,CHGA,SLC8A1,KCNA1,GUCY1A1,CTNNA3,ATP1B1,ALDOA
GO: Biological Process	GO:0051899	membrane depolarization	 	3.085E-3	1.000E0	3.251E-2	2.827E-1	4	104	GRM1,YWHAH,SLC8A1,GOT1
GO: Biological Process	GO:0071826	ribonucleoprotein complex subunit organization	 	3.093E-3	1.000E0	3.251E-2	2.827E-1	6	247	RPS27,CELF3,EIF3K,RPL11,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0016050	vesicle organization	 	3.100E-3	1.000E0	3.251E-2	2.827E-1	21	1924	ATP6V0C,CALM1,ACTB,TUBB,ACTG1,CHGA,RAB14,PPIA,PGAM1,PGRMC1,STXBP6,ATP6AP2,ATP6V1D,PAFAH1B1,NSG1,FTH1,TMEM30A,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0035902	response to immobilization stress	 	3.169E-3	1.000E0	3.301E-2	2.871E-1	3	51	ACTB,SLC8A1,GOT1
GO: Biological Process	GO:0099084	postsynaptic specialization organization	 	3.169E-3	1.000E0	3.301E-2	2.871E-1	3	51	RELN,LRRC4,HSPA8
GO: Biological Process	GO:0046879	hormone secretion	 	3.179E-3	1.000E0	3.302E-2	2.871E-1	8	424	SLC25A4,SLC25A5,SELENOM,CHGA,CARTPT,TAC1,GNAS,NNAT
GO: Biological Process	GO:0003013	circulatory system process	 	3.261E-3	1.000E0	3.376E-2	2.936E-1	12	838	CALM1,CHGA,CARTPT,SLIT2,SLC8A1,GUCY1A1,ATP6AP2,CTNNA3,KCNK1,TAC1,GNAS,ATP1B1
GO: Biological Process	GO:0010649	regulation of cell communication by electrical coupling	 	3.286E-3	1.000E0	3.382E-2	2.941E-1	2	15	CALM1,SLC8A1
GO: Biological Process	GO:0021819	layer formation in cerebral cortex	 	3.286E-3	1.000E0	3.382E-2	2.941E-1	2	15	RELN,PAFAH1B1
GO: Biological Process	GO:0010664	negative regulation of striated muscle cell apoptotic process	 	3.349E-3	1.000E0	3.436E-2	2.988E-1	3	52	NPM1,SLC25A4,HSPA8
GO: Biological Process	GO:0002181	cytoplasmic translation	 	3.532E-3	1.000E0	3.602E-2	3.132E-1	4	108	RPS21,RPS29,EIF3K,RPL11
GO: Biological Process	GO:0097061	dendritic spine organization	 	3.532E-3	1.000E0	3.602E-2	3.132E-1	4	108	RELN,LZTS3,KIF1A,PAFAH1B1
GO: Biological Process	GO:0071456	cellular response to hypoxia	 	3.548E-3	1.000E0	3.607E-2	3.136E-1	6	254	NPM1,PSMA7,SLC8A1,UBB,UBC,CHCHD2
GO: Biological Process	GO:0048511	rhythmic process	 	3.609E-3	1.000E0	3.658E-2	3.181E-1	8	433	ACTB,CHGA,OPRM1,CARTPT,SLIT2,JUND,ROBO2,HSPA8
GO: Biological Process	GO:0002790	peptide secretion	 	3.717E-3	1.000E0	3.703E-2	3.220E-1	9	533	SLC25A4,SLC25A5,CHGA,PPIA,OPRM1,CARTPT,SCG2,PAFAH1B1,NNAT
GO: Biological Process	GO:0021795	cerebral cortex cell migration	 	3.727E-3	1.000E0	3.703E-2	3.220E-1	3	54	RELN,SLIT2,PAFAH1B1
GO: Biological Process	GO:0035307	positive regulation of protein dephosphorylation	 	3.727E-3	1.000E0	3.703E-2	3.220E-1	3	54	CALM1,PPIA,HSP90AB1
GO: Biological Process	GO:0047496	vesicle transport along microtubule	 	3.727E-3	1.000E0	3.703E-2	3.220E-1	3	54	KIF1A,KIFAP3,PAFAH1B1
GO: Biological Process	GO:0034504	protein localization to nucleus	 	3.741E-3	1.000E0	3.703E-2	3.220E-1	7	343	NPM1,CHCHD10,DNAJB6,HSPA8,RPL11,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0036376	sodium ion export across plasma membrane	 	3.742E-3	1.000E0	3.703E-2	3.220E-1	2	16	SLC8A1,ATP1B1
GO: Biological Process	GO:1902947	regulation of tau-protein kinase activity	 	3.742E-3	1.000E0	3.703E-2	3.220E-1	2	16	HSP90AA1,HSP90AB1
GO: Biological Process	GO:1905809	negative regulation of synapse organization	 	3.742E-3	1.000E0	3.703E-2	3.220E-1	2	16	PGRMC1,ROBO2
GO: Biological Process	GO:0008361	regulation of cell size	 	3.757E-3	1.000E0	3.707E-2	3.223E-1	6	257	NPM1,SLIT2,PAFAH1B1,ROBO2,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0021761	limbic system development	 	3.800E-3	1.000E0	3.739E-2	3.251E-1	5	179	RELN,SLC32A1,UBB,KCNA1,PAFAH1B1
GO: Biological Process	GO:0009914	hormone transport	 	3.814E-3	1.000E0	3.741E-2	3.253E-1	8	437	SLC25A4,SLC25A5,SELENOM,CHGA,CARTPT,TAC1,GNAS,NNAT
GO: Biological Process	GO:0050919	negative chemotaxis	 	3.926E-3	1.000E0	3.840E-2	3.339E-1	3	55	LRTM1,SLIT2,ROBO2
GO: Biological Process	GO:0030036	actin cytoskeleton organization	 	3.938E-3	1.000E0	3.840E-2	3.339E-1	12	858	CHCHD10,ACTB,CAPZA2,DNAJB6,ACTG1,SLIT2,SLC8A1,PAFAH1B1,CTNNA3,TAC1,ALDOA,HSP90AA1
GO: Biological Process	GO:0009057	macromolecule catabolic process	 	4.025E-3	1.000E0	3.914E-2	3.403E-1	18	1580	NPM1,RPL37,SERBP1,CALM1,PSMA7,RPS8,RPS12,RPS21,RPS27,RPS29,RNF150,UBB,UBC,HSPA8,RPL11,HSP90AA1,RPL13,HSP90AB1
GO: Biological Process	GO:0051046	regulation of secretion	 	4.048E-3	1.000E0	3.925E-2	3.413E-1	12	861	CALM1,SLC25A4,SLC25A5,CHGA,GRM1,PPIA,OPRM1,CARTPT,STXBP6,TAC1,GNAS,NNAT
GO: Biological Process	GO:0009620	response to fungus	 	4.152E-3	1.000E0	3.981E-2	3.462E-1	4	113	ATP6V0C,GAPDH,CHGA,TAC1
GO: Biological Process	GO:0045859	regulation of protein kinase activity	 	4.163E-3	1.000E0	3.981E-2	3.462E-1	13	978	NPM1,RELN,CALM1,ACTB,GRM1,PPIA,CARTPT,SLC8A1,UBB,UBC,TESC,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0035725	sodium ion transmembrane transport	 	4.173E-3	1.000E0	3.981E-2	3.462E-1	5	183	YWHAH,SLC8A1,KCNK1,TESC,ATP1B1
GO: Biological Process	GO:0070482	response to oxygen levels	 	4.217E-3	1.000E0	3.981E-2	3.462E-1	10	647	NPM1,PSMA7,PENK,PPIA,SLC8A1,UBB,UBC,CHCHD2,ATP1B1,ALDOA
GO: Biological Process	GO:0098712	L-glutamate import across plasma membrane	 	4.225E-3	1.000E0	3.981E-2	3.462E-1	2	17	GRM1,ARL6IP1
GO: Biological Process	GO:0030322	stabilization of membrane potential	 	4.225E-3	1.000E0	3.981E-2	3.462E-1	2	17	CHCHD10,KCNK1
GO: Biological Process	GO:0035751	regulation of lysosomal lumen pH	 	4.225E-3	1.000E0	3.981E-2	3.462E-1	2	17	ATP6V0C,ATP6AP2
GO: Biological Process	GO:1901679	nucleotide transmembrane transport	 	4.225E-3	1.000E0	3.981E-2	3.462E-1	2	17	SLC25A4,SLC25A5
GO: Biological Process	GO:0003184	pulmonary valve morphogenesis	 	4.225E-3	1.000E0	3.981E-2	3.462E-1	2	17	SLIT2,ROBO2
GO: Biological Process	GO:0044557	relaxation of smooth muscle	 	4.225E-3	1.000E0	3.981E-2	3.462E-1	2	17	SLC8A1,GUCY1A1
GO: Biological Process	GO:0051338	regulation of transferase activity	 	4.291E-3	1.000E0	4.032E-2	3.506E-1	15	1218	NPM1,RELN,CALM1,ACTB,GRM1,PPIA,CARTPT,SLC8A1,UBB,UBC,SERINC1,TESC,RPL11,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0051452	intracellular pH reduction	 	4.342E-3	1.000E0	4.069E-2	3.538E-1	3	57	ATP6V0C,ATP6AP2,ATP6V1D
GO: Biological Process	GO:0006814	sodium ion transport	 	4.359E-3	1.000E0	4.074E-2	3.543E-1	6	265	YWHAH,SLC8A1,KCNK1,TESC,GNAS,ATP1B1
GO: Biological Process	GO:1990542	mitochondrial transmembrane transport	 	4.419E-3	1.000E0	4.110E-2	3.574E-1	4	115	ATP5F1D,ATP5MC3,SLC25A4,SLC25A5
GO: Biological Process	GO:1902533	positive regulation of intracellular signal transduction	 	4.422E-3	1.000E0	4.110E-2	3.574E-1	15	1222	ATP6V0C,RELN,CHGA,GRM1,PPIA,OPRM1,UBB,UBC,RRAGD,GUCY1A1,GNAS,RPL11,HSP90AA1,GAREM1,HSP90AB1
GO: Biological Process	GO:0019320	hexose catabolic process	 	4.560E-3	1.000E0	4.215E-2	3.665E-1	3	58	GAPDH,PGAM1,ALDOA
GO: Biological Process	GO:0090151	establishment of protein localization to mitochondrial membrane	 	4.560E-3	1.000E0	4.215E-2	3.665E-1	3	58	CALM1,YWHAH,HSP90AA1
GO: Biological Process	GO:0090066	regulation of anatomical structure size	 	4.691E-3	1.000E0	4.274E-2	3.716E-1	10	657	NPM1,CAPZA2,CHGA,SLIT2,SLC8A1,GUCY1A1,PAFAH1B1,ROBO2,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0050708	regulation of protein secretion	 	4.718E-3	1.000E0	4.274E-2	3.716E-1	7	358	SLC25A4,SLC25A5,CHGA,PPIA,OPRM1,CARTPT,NNAT
GO: Biological Process	GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	 	4.735E-3	1.000E0	4.274E-2	3.716E-1	2	18	NPM1,RPS21
GO: Biological Process	GO:0000478	endonucleolytic cleavage involved in rRNA processing	 	4.735E-3	1.000E0	4.274E-2	3.716E-1	2	18	NPM1,RPS21
GO: Biological Process	GO:0051938	L-glutamate import	 	4.735E-3	1.000E0	4.274E-2	3.716E-1	2	18	GRM1,ARL6IP1
GO: Biological Process	GO:0071257	cellular response to electrical stimulus	 	4.735E-3	1.000E0	4.274E-2	3.716E-1	2	18	ACTB,GRM1
GO: Biological Process	GO:0072530	purine-containing compound transmembrane transport	 	4.735E-3	1.000E0	4.274E-2	3.716E-1	2	18	SLC25A4,SLC25A5
GO: Biological Process	GO:0045793	positive regulation of cell size	 	4.735E-3	1.000E0	4.274E-2	3.716E-1	2	18	HSP90AA1,HSP90AB1
GO: Biological Process	GO:0010243	response to organonitrogen compound	 	4.739E-3	1.000E0	4.274E-2	3.716E-1	18	1605	ATP5MC3,ATP6V0C,RELN,CALM1,PENK,ACTB,RPS12,OPRM1,SLIT2,JUND,SLC8A1,RRAGD,ATP6V1D,NSG1,TAC1,GNAS,GOT1,HSP90AB1
GO: Biological Process	GO:0043278	response to morphine	 	4.784E-3	1.000E0	4.303E-2	3.742E-1	3	59	PENK,OPRM1,TAC1
GO: Biological Process	GO:1903320	regulation of protein modification by small protein conjugation or removal	 	4.856E-3	1.000E0	4.356E-2	3.788E-1	6	271	NPM1,PPIA,UBB,RPL11,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0050886	endocrine process	 	4.988E-3	1.000E0	4.420E-2	3.844E-1	4	119	SELENOM,ATP6AP2,TAC1,GNAS
GO: Biological Process	GO:1904064	positive regulation of cation transmembrane transport	 	4.997E-3	1.000E0	4.420E-2	3.844E-1	5	191	RELN,CALM1,KCNA1,TESC,ATP1B1
GO: Biological Process	GO:0043279	response to alkaloid	 	4.997E-3	1.000E0	4.420E-2	3.844E-1	5	191	PENK,OPRM1,SLC8A1,TAC1,HSP90AB1
GO: Biological Process	GO:0046883	regulation of hormone secretion	 	5.008E-3	1.000E0	4.420E-2	3.844E-1	7	362	SLC25A4,SLC25A5,CHGA,CARTPT,TAC1,GNAS,NNAT
GO: Biological Process	GO:0007007	inner mitochondrial membrane organization	 	5.015E-3	1.000E0	4.420E-2	3.844E-1	3	60	ATP5F1D,ATP5MC3,CHCHD10
GO: Biological Process	GO:0097345	mitochondrial outer membrane permeabilization	 	5.015E-3	1.000E0	4.420E-2	3.844E-1	3	60	CHCHD10,SLC25A5,YWHAH
GO: Biological Process	GO:0043603	cellular amide metabolic process	 	5.020E-3	1.000E0	4.420E-2	3.844E-1	16	1362	NPM1,RPL37,GAPDH,RPS8,RPS12,RPS21,RPS27,RPS29,PGAM1,FAU,ATP6AP2,EIF3K,PCSK1N,EIF1,RPL11,RPL13
GO: Biological Process	GO:0106027	neuron projection organization	 	5.137E-3	1.000E0	4.512E-2	3.923E-1	4	120	RELN,LZTS3,KIF1A,PAFAH1B1
GO: Biological Process	GO:0006874	cellular calcium ion homeostasis	 	5.175E-3	1.000E0	4.533E-2	3.942E-1	9	561	TPT1,CALM1,CHGA,GRM1,OPRM1,SLC8A1,TAC1,ATP1B1,GOT1
GO: Biological Process	GO:0022900	electron transport chain	 	5.219E-3	1.000E0	4.549E-2	3.956E-1	5	193	COX6C,COX7C,NDUFA6,COX5A,CHCHD2
GO: Biological Process	GO:0021537	telencephalon development	 	5.235E-3	1.000E0	4.549E-2	3.956E-1	7	365	RELN,SLC32A1,SLIT2,SLC8A1,KCNA1,PAFAH1B1,ROBO2
GO: Biological Process	GO:0014072	response to isoquinoline alkaloid	 	5.253E-3	1.000E0	4.549E-2	3.956E-1	3	61	PENK,OPRM1,TAC1
GO: Biological Process	GO:0045851	pH reduction	 	5.253E-3	1.000E0	4.549E-2	3.956E-1	3	61	ATP6V0C,ATP6AP2,ATP6V1D
GO: Biological Process	GO:0045860	positive regulation of protein kinase activity	 	5.261E-3	1.000E0	4.549E-2	3.956E-1	10	668	NPM1,RELN,CALM1,GRM1,PPIA,CARTPT,UBB,UBC,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0048675	axon extension	 	5.333E-3	1.000E0	4.575E-2	3.978E-1	5	194	SLIT2,PAFAH1B1,ROBO2,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0021766	hippocampus development	 	5.445E-3	1.000E0	4.575E-2	3.978E-1	4	122	RELN,SLC32A1,KCNA1,PAFAH1B1
GO: Biological Process	GO:0050832	defense response to fungus	 	5.497E-3	1.000E0	4.575E-2	3.978E-1	3	62	GAPDH,CHGA,TAC1
GO: Biological Process	GO:0051930	regulation of sensory perception of pain	 	5.497E-3	1.000E0	4.575E-2	3.978E-1	3	62	GRM1,OPRM1,TAC1
GO: Biological Process	GO:2000649	regulation of sodium ion transmembrane transporter activity	 	5.497E-3	1.000E0	4.575E-2	3.978E-1	3	62	YWHAH,TESC,ATP1B1
GO: Biological Process	GO:1903311	regulation of mRNA metabolic process	 	5.629E-3	1.000E0	4.575E-2	3.978E-1	7	370	NPM1,SERBP1,PSMA7,UBB,UBC,CELF3,HSPA8
GO: Biological Process	GO:0031032	actomyosin structure organization	 	5.678E-3	1.000E0	4.575E-2	3.978E-1	6	280	CHCHD10,DNAJB6,ACTG1,SLC8A1,TAC1,HSP90AA1
GO: Biological Process	GO:0043604	amide biosynthetic process	 	5.707E-3	1.000E0	4.575E-2	3.978E-1	13	1016	NPM1,RPL37,GAPDH,RPS8,RPS12,RPS21,RPS27,RPS29,FAU,EIF3K,EIF1,RPL11,RPL13
GO: Biological Process	GO:0051931	regulation of sensory perception	 	5.748E-3	1.000E0	4.575E-2	3.978E-1	3	63	GRM1,OPRM1,TAC1
GO: Biological Process	GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	RPS21
GO: Biological Process	GO:0019061	uncoating of virus	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	PPIA
GO: Biological Process	GO:1905485	positive regulation of motor neuron migration	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	RELN
GO: Biological Process	GO:0072749	cellular response to cytochalasin B	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	ACTB
GO: Biological Process	GO:1990832	slow axonal transport	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	HSPA8
GO: Biological Process	GO:0060735	regulation of eIF2 alpha phosphorylation by dsRNA	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	NPM1
GO: Biological Process	GO:0061358	negative regulation of Wnt protein secretion	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	OPRM1
GO: Biological Process	GO:0046587	positive regulation of calcium-dependent cell-cell adhesion	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	KIFAP3
GO: Biological Process	GO:1904764	chaperone-mediated autophagy translocation complex disassembly	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	HSPA8
GO: Biological Process	GO:0051623	positive regulation of norepinephrine uptake	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	ACTB
GO: Biological Process	GO:0099630	postsynaptic neurotransmitter receptor cycle	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	NSG1
GO: Biological Process	GO:0099627	neurotransmitter receptor cycle	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	NSG1
GO: Biological Process	GO:1902076	regulation of lateral motor column neuron migration	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	RELN
GO: Biological Process	GO:0040032	post-embryonic body morphogenesis	 	5.791E-3	1.000E0	4.575E-2	3.978E-1	1	1	GNAS
