Gene	cell_type
CDK8	Oligodendrocytes
CEBPD	Oligodendrocytes
CFAP20	Oligodendrocytes
CHAMP1	Oligodendrocytes
CHCHD5	Oligodendrocytes
CHMP2B	Oligodendrocytes
CHMP5	Oligodendrocytes
CHSY3	Oligodendrocytes
CMAS	Oligodendrocytes
COA5	Oligodendrocytes
COA6	Oligodendrocytes
COMMD1	Oligodendrocytes
COMMD4	Oligodendrocytes
COMT	Oligodendrocytes
COPB2	Oligodendrocytes
COPS4	Oligodendrocytes
COQ7	Oligodendrocytes
COX17	Oligodendrocytes
COX20	Oligodendrocytes
COX6C	Oligodendrocytes
CPSF2	Oligodendrocytes
CREB5	Oligodendrocytes
CRYAB	Oligodendrocytes
CSNK1E	Oligodendrocytes
TPTEP2-CSNK1E	Oligodendrocytes
CSRNP3	Oligodendrocytes
CYP2U1	Oligodendrocytes
CYREN	Oligodendrocytes
CYTH2	Oligodendrocytes
DAP3	Oligodendrocytes
DCAF7	Oligodendrocytes
DCLK2	Oligodendrocytes
DCUN1D5	Oligodendrocytes
DDX6	Oligodendrocytes
DIAPH1	Oligodendrocytes
DMD	Oligodendrocytes
DNAJB1	Oligodendrocytes
DNAJB14	Oligodendrocytes
DNAJC27	Oligodendrocytes
DNAJC5	Oligodendrocytes
DRAP1	Oligodendrocytes
DRG2	Oligodendrocytes
DTD1	Oligodendrocytes
DUS1L	Oligodendrocytes
DUSP8	Oligodendrocytes
DYNC1I1	Oligodendrocytes
DYNLRB1	Oligodendrocytes
EEF1D	Oligodendrocytes
EI24	Oligodendrocytes
EIF1AX	Oligodendrocytes
EIF3L	Oligodendrocytes
EIF6	Oligodendrocytes
EMC3	Oligodendrocytes
EMC7	Oligodendrocytes
EMC9	Oligodendrocytes
ENAH	Oligodendrocytes
EPDR1	Oligodendrocytes
EPHA4	Oligodendrocytes
ERGIC1	Oligodendrocytes
ETAA1	Oligodendrocytes
FAM104B	Oligodendrocytes
FAM229B	Oligodendrocytes
FAM8A1	Oligodendrocytes
FBF1	Oligodendrocytes
FBXO22	Oligodendrocytes
FBXO31	Oligodendrocytes
FBXW12	Oligodendrocytes
FBXW7	Oligodendrocytes
FDX1	Oligodendrocytes
FGD3	Oligodendrocytes
FIS1	Oligodendrocytes
FKBP4	Oligodendrocytes
FNBP1	Oligodendrocytes
FOXP1	Oligodendrocytes
FRY	Oligodendrocytes
FTH1	Oligodendrocytes
FTL	Oligodendrocytes
FUZ	Oligodendrocytes
G3BP1	Oligodendrocytes
GABARAP	Oligodendrocytes
GABBR1	Oligodendrocytes
GARS1	Oligodendrocytes
GDE1	Oligodendrocytes
GFM1	Oligodendrocytes
GGT7	Oligodendrocytes
GMPS	Oligodendrocytes
GNG7	Oligodendrocytes
GOLGB1	Oligodendrocytes
GPR89B	Oligodendrocytes
GPR89A	Oligodendrocytes
GPS1	Oligodendrocytes
GPX4	Oligodendrocytes
GRAMD1A	Oligodendrocytes
GRAMD1B	Oligodendrocytes
GRIPAP1	Oligodendrocytes
GRM8	Oligodendrocytes
GRSF1	Oligodendrocytes
GTF2IRD1	Oligodendrocytes
HM13	Oligodendrocytes
HLA-E	Oligodendrocytes
HAGH	Oligodendrocytes
HARS2	Oligodendrocytes
HCN2	Oligodendrocytes
HDAC3	Oligodendrocytes
HECW2	Oligodendrocytes
HELZ	Oligodendrocytes
HEXD	Oligodendrocytes
HIGD1A	Oligodendrocytes
HMGCLL1	Oligodendrocytes
HMGCS1	Oligodendrocytes
HMGN3	Oligodendrocytes
HP1BP3	Oligodendrocytes
HSP90B1	Oligodendrocytes
HSPA4	Oligodendrocytes
HSPA4L	Oligodendrocytes
HSPA9	Oligodendrocytes
HSPBP1	Oligodendrocytes
HUWE1	Oligodendrocytes
IDH2	Oligodendrocytes
IDH3B	Oligodendrocytes
IFT57	Oligodendrocytes
ILF3	Oligodendrocytes
ITGB1BP1	Oligodendrocytes
ITM2B	Oligodendrocytes
ITPA	Oligodendrocytes
KAT5	Oligodendrocytes
KIFC1	Oligodendrocytes
KLHDC1	Oligodendrocytes
KLHDC4	Oligodendrocytes
KLHL11	Oligodendrocytes
KLHL13	Oligodendrocytes
KLHL22	Oligodendrocytes
KPNA1	Oligodendrocytes
LAMTOR5	Oligodendrocytes
LANCL1	Oligodendrocytes
LARS2	Oligodendrocytes
LLPH	Oligodendrocytes
LRRC40	Oligodendrocytes
LRRC45	Oligodendrocytes
LSM4	Oligodendrocytes
LSM6	Oligodendrocytes
LSM7	Oligodendrocytes
LYST	Oligodendrocytes
MACROD1	Oligodendrocytes
MACROD2	Oligodendrocytes
MAL	Oligodendrocytes
MAN1A1	Oligodendrocytes
MAN2C1	Oligodendrocytes
MAP2K1	Oligodendrocytes
MAP3K10	Oligodendrocytes
MAP7D2	Oligodendrocytes
MAPRE1	Oligodendrocytes
MAZ	Oligodendrocytes
MCM4	Oligodendrocytes
MED16	Oligodendrocytes
MED28	Oligodendrocytes
MFN2	Oligodendrocytes
MFSD13A	Oligodendrocytes
MGAT1	Oligodendrocytes
MIB2	Oligodendrocytes
MIGA1	Oligodendrocytes
MINPP1	Oligodendrocytes
MLLT3	Oligodendrocytes
MLX	Oligodendrocytes
MORN4	Oligodendrocytes
MPP1	Oligodendrocytes
MRPL14	Oligodendrocytes
MRPL17	Oligodendrocytes
MRPL18	Oligodendrocytes
MRPL21	Oligodendrocytes
MRPL27	Oligodendrocytes
MRPL33	Oligodendrocytes
MRPL38	Oligodendrocytes
MRPL43	Oligodendrocytes
MRPS14	Oligodendrocytes
MRPS18A	Oligodendrocytes
MRPS22	Oligodendrocytes
MRPS26	Oligodendrocytes
MRTFB	Oligodendrocytes
MRTO4	Oligodendrocytes
MSRA	Oligodendrocytes
MT1G	Oligodendrocytes
MTDH	Oligodendrocytes
MTSS1	Oligodendrocytes
MUL1	Oligodendrocytes
MYO5A	Oligodendrocytes
N4BP2	Oligodendrocytes
NAA16	Oligodendrocytes
NAA60	Oligodendrocytes
NAGK	Oligodendrocytes
NAPG	Oligodendrocytes
NARS1	Oligodendrocytes
NCL	Oligodendrocytes
NCOA4	Oligodendrocytes
NCOA7	Oligodendrocytes
NDUFS4	Oligodendrocytes
NEDD4L	Oligodendrocytes
NEDD8	Oligodendrocytes
NGRN	Oligodendrocytes
NIP7	Oligodendrocytes
NIPAL3	Oligodendrocytes
NIPSNAP1	Oligodendrocytes
NLGN1	Oligodendrocytes
NOL9	Oligodendrocytes
NOLC1	Oligodendrocytes
NOP56	Oligodendrocytes
NRP2	Oligodendrocytes
NRXN2	Oligodendrocytes
NUDT3	Oligodendrocytes
NUDT9	Oligodendrocytes
OAZ2	Oligodendrocytes
OLA1	Oligodendrocytes
OSGEP	Oligodendrocytes
OST4	Oligodendrocytes
OSTM1	Oligodendrocytes
OXLD1	Oligodendrocytes
P4HA1	Oligodendrocytes
PAIP2	Oligodendrocytes
PAK3	Oligodendrocytes
PARD3B	Oligodendrocytes
PCDH15	Oligodendrocytes
PCGF6	Oligodendrocytes
PCLO	Oligodendrocytes
PDAP1	Oligodendrocytes
PDCD2	Oligodendrocytes
PDCL3	Oligodendrocytes
PDIA4	Oligodendrocytes
PER2	Oligodendrocytes
PGS1	Oligodendrocytes
PHACTR1	Oligodendrocytes
PHAX	Oligodendrocytes
PHLDB1	Oligodendrocytes
PKD1	Oligodendrocytes
PLA2G6	Oligodendrocytes
PLPP3	Oligodendrocytes
PMPCB	Oligodendrocytes
POLDIP2	Oligodendrocytes
POLR2D	Oligodendrocytes
POLR2J	Oligodendrocytes
POLR2J3	Oligodendrocytes
POLR2M	Oligodendrocytes
POM121C	Oligodendrocytes
POM121	Oligodendrocytes
PORCN	Oligodendrocytes
PPA2	Oligodendrocytes
PPFIA2	Oligodendrocytes
PPP1CB	Oligodendrocytes
PPP1R35	Oligodendrocytes
PPP1R9A	Oligodendrocytes
PPP3CB	Oligodendrocytes
PPTC7	Oligodendrocytes
PRAF2	Oligodendrocytes
PRDX6	Oligodendrocytes
PRKACA	Oligodendrocytes
PRKCSH	Oligodendrocytes
PRPF8	Oligodendrocytes
PRR12	Oligodendrocytes
PSIP1	Oligodendrocytes
PSMA2	Oligodendrocytes
PSMB1	Oligodendrocytes
PSMC2	Oligodendrocytes
PSMD6	Oligodendrocytes
PTPN1	Oligodendrocytes
PTPN12	Oligodendrocytes
PTPRK	Oligodendrocytes
PWP1	Oligodendrocytes
QARS1	Oligodendrocytes
RAB18	Oligodendrocytes
RAB24	Oligodendrocytes
RAB3IP	Oligodendrocytes
RANGAP1	Oligodendrocytes
RARS1	Oligodendrocytes
RBX1	Oligodendrocytes
RCAN2	Oligodendrocytes
RDX	Oligodendrocytes
REEP3	Oligodendrocytes
RFTN1	Oligodendrocytes
RIC8B	Oligodendrocytes
RMND5B	Oligodendrocytes
RNF126	Oligodendrocytes
RNF157	Oligodendrocytes
RNF220	Oligodendrocytes
RNF24	Oligodendrocytes
RNFT1	Oligodendrocytes
RNPS1	Oligodendrocytes
RPL6	Oligodendrocytes
RPP21	Oligodendrocytes
RPS6KA3	Oligodendrocytes
RRP1B	Oligodendrocytes
RRP9	Oligodendrocytes
RSRP1	Oligodendrocytes
RTN3	Oligodendrocytes
RTN4IP1	Oligodendrocytes
RTRAF	Oligodendrocytes
RUNDC3B	Oligodendrocytes
RUSC2	Oligodendrocytes
S100A1	Oligodendrocytes
SAE1	Oligodendrocytes
SCD	Oligodendrocytes
SDE2	Oligodendrocytes
SEC14L1	Oligodendrocytes
SELENOK	Oligodendrocytes
SELENOS	Oligodendrocytes
SEM1	Oligodendrocytes
SEMA6D	Oligodendrocytes
SERBP1	Oligodendrocytes
SERTAD2	Oligodendrocytes
SF3B2	Oligodendrocytes
SGSM3	Oligodendrocytes
SH3BGRL2	Oligodendrocytes
SH3GL2	Oligodendrocytes
SHKBP1	Oligodendrocytes
SIN3B	Oligodendrocytes
SIRT6	Oligodendrocytes
SLC15A2	Oligodendrocytes
SLC22A17	Oligodendrocytes
SLC25A19	Oligodendrocytes
SLC25A3	Oligodendrocytes
SLC35A1	Oligodendrocytes
SLC35B4	Oligodendrocytes
SLC3A2	Oligodendrocytes
SLC8A1	Oligodendrocytes
SLC9A3R2	Oligodendrocytes
SLIRP	Oligodendrocytes
SMIM14	Oligodendrocytes
SMPD4	Oligodendrocytes
SMYD2	Oligodendrocytes
SNAPC1	Oligodendrocytes
SNRK	Oligodendrocytes
SNRNP200	Oligodendrocytes
SNRPC	Oligodendrocytes
SNX14	Oligodendrocytes
SNX17	Oligodendrocytes
SORCS3	Oligodendrocytes
SORL1	Oligodendrocytes
SPATA7	Oligodendrocytes
SPG7	Oligodendrocytes
SPRED2	Oligodendrocytes
SPRYD7	Oligodendrocytes
SREK1IP1	Oligodendrocytes
SRPRA	Oligodendrocytes
SRRD	Oligodendrocytes
SSBP2	Oligodendrocytes
SSH2	Oligodendrocytes
SSU72	Oligodendrocytes
STARD5	Oligodendrocytes
STK40	Oligodendrocytes
STRN4	Oligodendrocytes
SUDS3	Oligodendrocytes
SUGP2	Oligodendrocytes
SUN1	Oligodendrocytes
SV2A	Oligodendrocytes
SYBU	Oligodendrocytes
SYN3	Oligodendrocytes
SYT11	Oligodendrocytes
TAOK1	Oligodendrocytes
TBC1D24	Oligodendrocytes
TBCC	Oligodendrocytes
TCAF1	Oligodendrocytes
TECR	Oligodendrocytes
TFDP1	Oligodendrocytes
TGOLN2	Oligodendrocytes
THRA	Oligodendrocytes
THSD7A	Oligodendrocytes
TIMM23	Oligodendrocytes
TIMM9	Oligodendrocytes
TLE4	Oligodendrocytes
TLN2	Oligodendrocytes
TMCO1	Oligodendrocytes
TMED3	Oligodendrocytes
TMED4	Oligodendrocytes
TMEM178B	Oligodendrocytes
TMEM199	Oligodendrocytes
TMEM203	Oligodendrocytes
TMEM223	Oligodendrocytes
TMEM259	Oligodendrocytes
TMEM59	Oligodendrocytes
TMEM9B	Oligodendrocytes
TMUB2	Oligodendrocytes
TRIAP1	Oligodendrocytes
TP53BP1	Oligodendrocytes
TSEN15	Oligodendrocytes
TSNAX-DISC1	Oligodendrocytes
TSR3	Oligodendrocytes
TTC19	Oligodendrocytes
TTYH1	Oligodendrocytes
TUBA1A	Oligodendrocytes
UAP1	Oligodendrocytes
UBA52	Oligodendrocytes
UBAC1	Oligodendrocytes
UBC	Oligodendrocytes
UBP1	Oligodendrocytes
UGCG	Oligodendrocytes
UGT8	Oligodendrocytes
UQCRC2	Oligodendrocytes
USE1	Oligodendrocytes
USP11	Oligodendrocytes
USP14	Oligodendrocytes
USP5	Oligodendrocytes
UTP15	Oligodendrocytes
VAPA	Oligodendrocytes
VARS1	Oligodendrocytes
VEGFA	Oligodendrocytes
VEGFB	Oligodendrocytes
VMP1	Oligodendrocytes
VPS28	Oligodendrocytes
VPS29	Oligodendrocytes
VPS35	Oligodendrocytes
WARS1	Oligodendrocytes
WBP4	Oligodendrocytes
WDR45B	Oligodendrocytes
WSB1	Oligodendrocytes
WSB2	Oligodendrocytes
XRCC6	Oligodendrocytes
YIPF3	Oligodendrocytes
YKT6	Oligodendrocytes
YRDC	Oligodendrocytes
YWHAE	Oligodendrocytes
ZBTB16	Oligodendrocytes
ZC3H15	Oligodendrocytes
ZCCHC17	Oligodendrocytes
ZCRB1	Oligodendrocytes
ZFAND1	Oligodendrocytes
ZNF22	Oligodendrocytes
ZNF467	Oligodendrocytes
ZNF608	Oligodendrocytes
ZNF777	Oligodendrocytes
ZNF878	Oligodendrocytes
ZNF700	Oligodendrocytes
ZNF878	Oligodendrocytes
ZNF700	Oligodendrocytes
ZMAT2	Oligodendrocytes
ZMAT3	Oligodendrocytes
ZMIZ2	Oligodendrocytes
ZNHIT1	Oligodendrocytes
ZRSR2	Oligodendrocytes
C1orf35	OPC
C1orf52	OPC
C1orf43	OPC
ACAT2	OPC
ACD	OPC
ADH5	OPC
AGAP2	OPC
AGFG2	OPC
AGGF1	OPC
AGPAT1	OPC
ANP32D	OPC
ANP32A	OPC
APP	OPC
APRT	OPC
ARL6IP4	OPC
ARPP21	OPC
SPCS3	OPC
SPCS3	OPC
ATP2B2	OPC
ATP5F1A	OPC
ATP6AP1	OPC
ATP6V1A	OPC
ATP6V1B2	OPC
ATP6V1G1	OPC
ATXN7L3B	OPC
BANF1	OPC
BAX	OPC
C18orf32	OPC
BCHE	OPC
BCR	OPC
BHLHE41	OPC
BLCAP	OPC
BLOC1S4	OPC
C1QL3	OPC
CACNB1	OPC
CALR	OPC
CAMK4	OPC
CAMKK2	OPC
CANX	OPC
CAPNS1	OPC
CCDC112	OPC
CCT5	OPC
CD200	OPC
POLR1G	OPC
CDC37	OPC
CDS2	OPC
CELF2	OPC
CELSR2	OPC
CENPB	OPC
CHD5	OPC
CHDH	OPC
CHMP1A	OPC
CHST2	OPC
CIAO2B	OPC
COPB2	OPC
COPS7A	OPC
CRLF2	OPC
CRTC1	OPC
CSTB	OPC
CTTNBP2	OPC
CWH43	OPC
CYP2J2	OPC
CYTH2	OPC
C9orf40	OPC
DAPK1	OPC
DCTN1	OPC
DDA1	OPC
DEGS1	OPC
DGCR6L	OPC
DGCR6	OPC
DGKE	OPC
DHRS7	OPC
DISP2	OPC
DMPK	OPC
DNAJC30	OPC
DNAJC9	OPC
DSEL	OPC
DTX3	OPC
DUSP26	OPC
DYNC1I1	OPC
EDF1	OPC
EEF1G	OPC
EID1	OPC
EIF1AX	OPC
EIF3D	OPC
EIF6	OPC
ENDOD1	OPC
ERG28	OPC
ETHE1	OPC
KIAA1217	OPC
FAM104B	OPC
FAM171B	OPC
FAM20C	OPC
FAM76A	OPC
FBXL6	OPC
FCHO1	OPC
FEZ1	OPC
FKRP	OPC
FLYWCH1	OPC
FN3K	OPC
FN3KRP	OPC
FRMPD4	OPC
FSD1	OPC
FUOM	OPC
FXR2	OPC
FZD3	OPC
GABARAP	OPC
GABRB3	OPC
GAD1	OPC
GDE1	OPC
GLMP	OPC
C11orf96	OPC
GMPR	OPC
GOLGB1	OPC
GPR149	OPC
GPS1	OPC
C12orf57	OPC
GRIA2	OPC
GRK6	OPC
GUK1	OPC
HCN2	OPC
HEPACAM	OPC
HEXD	OPC
HEY1	OPC
HRK	OPC
HS3ST1	OPC
HSBP1	OPC
HSPA12A	OPC
ICE1	OPC
IDH3G	OPC
IER3	OPC
IFT27	OPC
IL1RAPL2	OPC
ITPA	OPC
KBTBD11	OPC
KCNAB1	OPC
KCNC1	OPC
KCNK1	OPC
KCNQ5	OPC
KIF5A	OPC
KIF5C	OPC
KLC1	OPC
KLHL9	OPC
L1CAM	OPC
LAMTOR2	OPC
LMAN2	OPC
LMTK3	OPC
LPGAT1	OPC
LRFN3	OPC
LRP1	OPC
LRRC42	OPC
LRRK2	OPC
LRRN3	OPC
LRTM2	OPC
LSM14B	OPC
LSM4	OPC
LUC7L3	OPC
MAP7D1	OPC
MAST3	OPC
MAT2B	OPC
MATR3	OPC
MBP	OPC
MEAF6	OPC
MFGE8	OPC
MFN2	OPC
MINK1	OPC
MOGS	OPC
MRPL17	OPC
MRPL30	OPC
MRPL43	OPC
MRPL51	OPC
MRPS12	OPC
MRPS18C	OPC
MRPS21	OPC
MRPS24	OPC
MRTFB	OPC
MSL3	OPC
MSRB1	OPC
MYDGF	OPC
MYG1	OPC
NARS1	OPC
NBDY	OPC
NCL	OPC
NDFIP1	OPC
NDUFB2	OPC
NDUFS2	OPC
NELL2	OPC
NFU1	OPC
NIFK	OPC
NPDC1	OPC
NR4A1	OPC
NR4A3	OPC
NRBF2	OPC
NT5E	OPC
NTNG2	OPC
NUP93	OPC
NUS1	OPC
ORAI2	OPC
ORMDL3	OPC
OSBPL8	OPC
OSTC	OPC
PAK1IP1	OPC
PALMD	OPC
PAX6	OPC
PCDHGA7	OPC
PCNA	OPC
PDE10A	OPC
PDE1A	OPC
PDE2A	OPC
PDIA3	OPC
PDIA6	OPC
PGRMC2	OPC
PHF23	OPC
PIGT	OPC
PIM3	OPC
PJA2	OPC
PLRG1	OPC
PMEPA1	OPC
PNRC1	OPC
POM121C	OPC
POM121	OPC
POP7	OPC
POU6F2	OPC
PPID	OPC
PPP2R1A	OPC
PPP3CA	OPC
PPT1	OPC
PRDX2	OPC
PRKAR1B	OPC
PRKAR2B	OPC
PRKCG	OPC
PRMT1	OPC
PRPF8	OPC
PSENEN	OPC
PSMA2	OPC
PSMB1	OPC
PSMB7	OPC
PSMD2	OPC
PSMD4	OPC
PTOV1	OPC
PTPN11	OPC
RAB5IF	OPC
TGIF2-RAB5IF	OPC
RADIL	OPC
RANBP2	OPC
RBFA	OPC
RPAP3	OPC
RPGRIP1	OPC
RPL4	OPC
RPS9	OPC
RUNDC3A	OPC
SAR1B	OPC
SARS1	OPC
SART1	OPC
SCD	OPC
SEC14L1	OPC
SECISBP2	OPC
SELENOF	OPC
SELENOS	OPC
SETSIP	OPC
SF3B2	OPC
SGTB	OPC
SH3GLB2	OPC
SHISA5	OPC
SLC22A17	OPC
SLC25A29	OPC
SLC35B1	OPC
SLC39A1	OPC
SLC39A10	OPC
SLC5A3	OPC
SLU7	OPC
SMIM7	OPC
SNRNP70	OPC
SNRPF	OPC
SNX17	OPC
SPHK2	OPC
SPTB	OPC
SPTBN1	OPC
SQLE	OPC
SQSTM1	OPC
SRP72	OPC
SRP9	OPC
SSBP4	OPC
SSR1	OPC
ST3GAL5	OPC
STARD5	OPC
STK32A	OPC
STRN	OPC
STUB1	OPC
SUCLG1	OPC
SULT4A1	OPC
SYNM	OPC
SYPL1	OPC
SYVN1	OPC
TCEAL8	OPC
TCF25	OPC
TM2D3	OPC
TMBIM4	OPC
TMED2	OPC
TMEM109	OPC
TMEM222	OPC
TMEM240	OPC
TMEM259	OPC
TMEM50A	OPC
TMEM59	OPC
TOMM6	OPC
TRAPPC6A	OPC
TRIM28	OPC
TRIM37	OPC
TSPYL5	OPC
TTLL7	OPC
TXN	OPC
TXNL1	OPC
UPF3A	OPC
UQCRC2	OPC
VKORC1	OPC
VMA21	OPC
WASF1	OPC
WDR41	OPC
YJEFN3	OPC
YRDC	OPC
YWHAE	OPC
YWHAG	OPC
YWHAQ	OPC
ZBTB7A	OPC
ZDHHC23	OPC
ZNF365	OPC
ZNF385B	OPC
ZNHIT3	OPC
