p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00491692214829545	0.418807714240038	0.13	0.031	1	Cluster_31	Psme1
0.00492299122795541	0.512674572330948	0.87	0.737	1	Cluster_31	Ncam2
0.00500790727624581	0.497304809122263	0.348	0.144	1	Cluster_31	Il18
0.00504689626430453	0.863245069975827	0.435	0.228	1	Cluster_31	Bcl2l1
0.00505098136512154	0.739455225260902	0.304	0.127	1	Cluster_31	Cradd
0.00507901702742541	0.780507278095049	0.435	0.245	1	Cluster_31	Lrrc8d
0.00510038891060105	1.05502457011294	0.696	0.524	1	Cluster_31	Tulp4
0.00516446005166663	0.792884714592089	0.565	0.374	1	Cluster_31	Tasor
0.00527676197165017	0.721740167145882	0.261	0.098	1	Cluster_31	Abcb8
0.00542186635228711	0.491224870254584	0.217	0.071	1	Cluster_31	Gtf2ird2
0.00545198696019401	0.50851118299541	0.13	0.031	1	Cluster_31	Zfp629
0.00545333394499483	0.542635703962034	0.174	0.05	1	Cluster_31	Nhlrc3
0.00547432564307499	0.737209634551043	0.261	0.098	1	Cluster_31	Eif2ak3
0.00556615730376346	0.695127744063772	0.217	0.071	1	Cluster_31	Cpq
0.00558825725484838	0.838260435368555	0.348	0.154	1	Cluster_31	Elf2
0.00558960694539062	0.601119342993768	0.13	0.031	1	Cluster_31	Sdhaf1
0.00564570953305369	0.71089900372277	0.217	0.074	1	Cluster_31	Ost4
0.00564718075271358	0.770547585025729	0.217	0.074	1	Cluster_31	Kctd13
0.00565400262856462	0.802319398772938	0.304	0.129	1	Cluster_31	Tbc1d14
0.00568635667767465	0.357446371320742	0.13	0.031	1	Cluster_31	Cuta
0.00574693660925565	0.681349333902654	0.261	0.096	1	Cluster_31	Omg
0.00575667087889966	0.799401557742217	0.348	0.157	1	Cluster_31	Mms19
0.00578986213463944	1.27602579592524	0.478	0.266	1	Cluster_31	Cyfip1
0.00582799025920551	0.584264941675919	0.217	0.074	1	Cluster_31	Ankzf1
0.00586330291815732	0.416339596445782	0.13	0.032	1	Cluster_31	Sh2b3
0.0058987794203624	0.787030849439248	0.217	0.075	1	Cluster_31	Mlec
0.00591172914543737	0.47766270579106	0.13	0.032	1	Cluster_31	4732416N19Rik
0.00593123944235857	1.02519821222446	0.261	0.101	1	Cluster_31	Txn2
0.00601076167131032	0.392523116578318	0.174	0.05	1	Cluster_31	Phospho2
0.0061199821396865	0.635928024667454	0.304	0.124	1	Cluster_31	Mtmr2
0.00629909747537437	0.526344898191552	0.174	0.052	1	Cluster_31	Lrsam1
0.00631109345764442	0.74816957098894	0.435	0.235	1	Cluster_31	Arhgap12
0.00635445388054998	0.836290892230712	0.652	0.473	1	Cluster_31	Man1a2
0.00642772239219662	0.353242553038815	0.217	0.071	1	Cluster_31	Fez2
0.00646769165886292	0.429262367452785	0.174	0.051	1	Cluster_31	Chmp7
0.00649901315787498	0.774156956788761	0.348	0.167	1	Cluster_31	Washc4
0.00666952378935885	0.357465093972361	0.217	0.072	1	Cluster_31	Fan1
0.0066700674793128	0.826670607695601	0.217	0.076	1	Cluster_31	Map11
0.00667112362241563	0.636493485029296	0.522	0.299	1	Cluster_31	Snx3
0.00667962244443913	0.858943617440162	0.435	0.241	1	Cluster_31	Itgav
0.00668071865604284	0.62602230265984	0.304	0.126	1	Cluster_31	Sypl
0.00668299490012438	0.439404814779871	0.217	0.072	1	Cluster_31	Tmc7
0.00674549935850009	0.732949467715833	0.217	0.077	1	Cluster_31	Cep192
0.00678269275176995	0.459239533547595	0.174	0.05	1	Cluster_31	Polm
0.00689228941544389	0.886263911361662	0.348	0.161	1	Cluster_31	Iffo1
0.006899613992071	0.426689443703973	0.13	0.032	1	Cluster_31	Kyat3
0.00694849269603264	0.406388196472398	0.261	0.098	1	Cluster_31	Errfi1
0.00696009372823877	0.301636915044236	0.217	0.07	1	Cluster_31	Ctso
0.00696776657871098	0.508623889337593	0.478	0.247	1	Cluster_31	Numa1
0.00697047644003538	0.676168423416615	0.348	0.162	1	Cluster_31	Ddi2
0.00699249213251553	0.56684032716321	0.217	0.074	1	Cluster_31	Mybbp1a
0.00707221014133801	0.621363436045518	0.435	0.236	1	Cluster_31	Dnajc24
0.00709673329604987	0.576480872904387	0.304	0.125	1	Cluster_31	Zfp592
0.00721247824314068	0.926722564287203	0.478	0.291	1	Cluster_31	Fam102b
0.00734302784205783	0.473034132011299	0.261	0.1	1	Cluster_31	Kbtbd2
0.0073791580653468	0.813164716744728	0.261	0.101	1	Cluster_31	Derl2
0.00741433324725007	0.877600435116336	0.261	0.106	1	Cluster_31	Slc25a17
0.0074256795457148	0.788576726646929	0.522	0.305	1	Cluster_31	Clint1
0.00755380859855481	0.953191782164902	0.391	0.207	1	Cluster_31	Pstk
0.00764696759469378	0.747158681411518	0.435	0.237	1	Cluster_31	Gfm2
0.00767057364402048	0.697452348881554	0.217	0.078	1	Cluster_31	Megf11
0.00771667640973401	0.76130945794329	0.826	0.609	1	Cluster_31	Phf14
0.00773550656045004	0.684497908231526	0.435	0.236	1	Cluster_31	Ankrd13c
0.00776428034088335	0.645078411215209	0.174	0.053	1	Cluster_31	Gm13483
0.00779201027625628	0.596016978627496	0.391	0.19	1	Cluster_31	Septin8
0.00784601134233953	0.714440271966478	0.435	0.233	1	Cluster_31	Rap1a
0.00785072345016734	0.951607832814894	0.348	0.171	1	Cluster_31	Myo1d
0.00789507772996706	0.690711202259985	0.13	0.034	1	Cluster_31	1700096K18Rik
0.00791433650363768	0.81840918636663	0.174	0.054	1	Cluster_31	Cdk5rap3
0.00803543157443931	0.444969610105778	0.174	0.053	1	Cluster_31	Nup133
0.00816185016841885	0.703375793025516	0.478	0.26	1	Cluster_31	Metap1d
0.00817743748082011	0.577570623155284	0.87	0.735	1	Cluster_31	Tmem178b
0.00823351978666746	0.858081162912453	0.304	0.133	1	Cluster_31	Mpzl1
0.00828033027419168	0.754919952312935	0.565	0.361	1	Cluster_31	Crebrf
0.00839919580899244	0.754165127370674	0.261	0.1	1	Cluster_31	Denn2b
0.00845449425642749	0.632382252672733	0.174	0.054	1	Cluster_31	Rpp38
0.00853544566475341	0.785826679491425	0.435	0.224	1	Cluster_31	Sfi1
0.00854001011394505	0.807404006222796	0.435	0.257	1	Cluster_31	Pwwp2a
0.00879349651897667	1.13640222949682	0.261	0.111	1	Cluster_31	Plek
0.00879548399696602	0.454153089539908	0.304	0.126	1	Cluster_31	Cirbp
0.00882614818662092	0.704898679290261	0.348	0.161	1	Cluster_31	Clasrp
0.00904291515286855	0.505252777174199	0.261	0.1	1	Cluster_31	Hps3
0.0091084646195019	0.474702336831714	0.13	0.034	1	Cluster_31	2610001J05Rik
0.00938981074589724	0.954876273153732	0.391	0.196	1	Cluster_31	Otud7b
0.00952206362685309	0.734795483901531	0.435	0.241	1	Cluster_31	Tpm3
0.009545481102372	0.724329656068004	0.391	0.193	1	Cluster_31	Bcl9
0.00959912468216021	0.401911801790258	0.217	0.076	1	Cluster_31	Ilk
0.00960322527519892	0.722471967783465	0.174	0.056	1	Cluster_31	Aptx
0.009734392495005	0.903196577274548	0.478	0.3	1	Cluster_31	Eefsec
0.00982694656261863	0.594787981936579	0.913	0.7	1	Cluster_31	Diaph2
0.00982749667255058	0.580247348551901	0.217	0.077	1	Cluster_31	Tor1a
0.00983292024410243	1.00769262205535	0.391	0.213	1	Cluster_31	Nfatc3
0.00995806669155909	0.70947967635259	0.174	0.055	1	Cluster_31	9130019P16Rik
0.00996138571657104	0.83593961628055	0.652	0.52	1	Cluster_31	Rap1gds1
0.00999581287781198	1.19855098236959	0.391	0.213	1	Cluster_31	Vps8
0	3.10907709098879	0.975	0.005	0	Cluster_32	Ecel1
0	2.93353846274225	0.975	0.003	0	Cluster_32	Slc5a7
0	2.18178840406633	0.775	0.001	0	Cluster_32	Qrfprl
0	2.12001117096926	0.8	0.005	0	Cluster_32	Chat
0	1.69565936516292	0.7	0.002	0	Cluster_32	Slc17a8
0	1.69437876037362	0.675	0.005	0	Cluster_32	Lhx8
0	1.28164834211623	0.575	0.005	0	Cluster_32	Tacr3
0	1.04275355209595	0.5	0.001	0	Cluster_32	Slc10a4
0	0.80974899661375	0.35	0	0	Cluster_32	Ntrk1
0	0.530812215167275	0.25	0	0	Cluster_32	Insrr
0	0.460763455966351	0.2	0	0	Cluster_32	Gm18913
0	0.419318014734458	0.225	0	0	Cluster_32	Gm15847
0	0.387561417084862	0.175	0	0	Cluster_32	Gm29374
3.0092768179637e-231	0.323300478397475	0.1	0	1.66614629580196e-226	Cluster_32	Gm42557
1.59963366657744e-225	0.889777966462005	0.475	0.008	8.85669172173934e-221	Cluster_32	Gdnf
1.79145148819014e-223	1.69543450914088	0.775	0.021	9.91872945466237e-219	Cluster_32	Plpp4
8.42385317780476e-181	2.94749342932302	0.85	0.034	4.66403478895516e-176	Cluster_32	Trpc3
2.26334154839067e-175	1.18024889228825	0.625	0.018	1.25314431509746e-170	Cluster_32	Tnfaip8l3
9.78407793819581e-175	1.49622476549406	0.775	0.027	5.41715043204088e-170	Cluster_32	4930444A19Rik
1.0709040193629e-164	2.60843032987835	1	0.052	5.92927428400655e-160	Cluster_32	Prima1
1.89836528014784e-158	1.96458161451724	0.675	0.023	1.05106790465945e-153	Cluster_32	Pde3a
1.55303767254843e-144	1.60258643210419	0.725	0.029	8.59870368159887e-140	Cluster_32	Whrn
2.51885545935928e-144	2.6914415747749	0.825	0.04	1.39461470218345e-139	Cluster_32	Tacr1
6.57651170148307e-142	0.698255680648322	0.275	0.004	3.64121723376013e-137	Cluster_32	Gm50252
5.16898204136287e-128	1.68748418968026	0.8	0.041	2.86191028684138e-123	Cluster_32	Tshz3
3.73067141791306e-126	0.443975261582138	0.2	0.002	2.06556084395592e-121	Cluster_32	Gm14114
5.16991631245474e-108	0.990696706073107	0.5	0.018	2.86242756471682e-103	Cluster_32	Gm48206
4.35029245806228e-107	1.12038874492811	0.475	0.017	2.40862642525534e-102	Cluster_32	Elfn1
5.23777423980393e-106	0.382020186727097	0.15	0.002	2.89999846335224e-101	Cluster_32	Ly75
2.00218006224131e-99	0.932899408585932	0.45	0.016	1.10854703506115e-94	Cluster_32	Zic1
3.90858174839323e-91	1.43574858980552	0.675	0.04	2.16406445663288e-86	Cluster_32	Ebf4
1.37421993359903e-87	0.553758540028124	0.125	0.001	7.60864350635775e-83	Cluster_32	Rxfp2
5.38343159394711e-86	0.339992287432274	0.175	0.003	2.98064457062069e-81	Cluster_32	Gm26973
6.36474219847661e-86	0.984984589321657	0.5	0.023	3.52396681303054e-81	Cluster_32	Gm16036
6.63310011089072e-86	0.461599928640006	0.325	0.01	3.67254853839687e-81	Cluster_32	Fgd5
2.68828086036554e-76	2.18111648666269	0.85	0.077	1.48842046395859e-71	Cluster_32	Ankrd44
2.39700593703913e-74	0.655093813297544	0.325	0.011	1.32715027716046e-69	Cluster_32	Rspo1
1.18226808814855e-73	0.456053137762608	0.225	0.005	6.54586372365209e-69	Cluster_32	Agtr1a
1.57906208780032e-73	2.51464991708262	0.85	0.08	8.74279306152405e-69	Cluster_32	Il1rapl2
1.10745980458172e-72	2.03080677082526	0.9	0.097	6.13167270002763e-68	Cluster_32	Acly
1.36279552417631e-72	0.716067164637858	0.4	0.017	7.54538997870696e-68	Cluster_32	Sfta3-ps
7.39840454394511e-72	3.86795006463478	1	0.137	4.09627464384609e-67	Cluster_32	Elavl2
3.67936200124257e-71	0.745255483789881	0.375	0.016	2.03715235922798e-66	Cluster_32	Tspan17
6.79594365209731e-68	1.3011100021889	0.625	0.045	3.76271012185672e-63	Cluster_32	Ache
1.04486205732518e-66	1.88513370613963	0.775	0.076	5.78508775279234e-62	Cluster_32	4930590L20Rik
1.33264208062472e-66	1.05629304601354	0.525	0.033	7.37843940779489e-62	Cluster_32	Gm15496
2.86927972669395e-66	1.04140566829318	0.55	0.036	1.58863410627864e-61	Cluster_32	Slc25a1
1.28328388468779e-64	0.373436458867258	0.2	0.005	7.10515788435091e-60	Cluster_32	E230020A03Rik
5.58991557886013e-64	2.39102382701616	0.95	0.123	3.09496855854749e-59	Cluster_32	Tshz2
5.12554735529837e-63	1.26970394985193	0.575	0.04	2.83786180420805e-58	Cluster_32	Sntb1
7.12016444426401e-62	2.45888660258767	0.95	0.13	3.94222144785565e-57	Cluster_32	Gm32509
1.67836016596953e-61	1.14326053933005	0.35	0.016	9.29257673092351e-57	Cluster_32	Gpc3
1.90975061650979e-61	1.40784529527837	0.65	0.055	1.05737162384298e-56	Cluster_32	Sfmbt2
1.05475013495201e-59	1.99735483168302	0.85	0.104	5.83983507218879e-55	Cluster_32	Pip5k1b
1.24496444619759e-59	1.11235580150263	0.55	0.04	6.89299464926222e-55	Cluster_32	Gm16083
7.20686431004112e-58	0.307581211585787	0.15	0.003	3.99022456254047e-53	Cluster_32	Zar1
2.12573579573144e-57	0.390016167209907	0.175	0.004	1.17695613802263e-52	Cluster_32	Hcn4
5.1494626288035e-57	2.29025280107943	0.95	0.134	2.85110297368964e-52	Cluster_32	Rtl4
8.05711955409328e-57	0.403283600181831	0.225	0.007	4.46098538351483e-52	Cluster_32	S100a10
2.59971843957158e-56	1.03656892945594	0.6	0.048	1.4393861084376e-51	Cluster_32	Mdga1
2.91117723554972e-56	1.30658908533716	0.5	0.035	1.61183150000681e-51	Cluster_32	Gm49678
2.91607881752102e-55	3.47617991892516	1	0.181	1.61454535889686e-50	Cluster_32	Cpne4
2.34833484525008e-54	1.30083990772405	0.775	0.081	1.30020255376961e-49	Cluster_32	Vwc2l
7.82809027403475e-52	0.486474469453407	0.25	0.01	4.33417874202482e-47	Cluster_32	Zic4
8.44184499451448e-52	1.26194879029404	0.65	0.063	4.67399631811283e-47	Cluster_32	Isl1
1.75815367248891e-51	1.51701420191476	0.9	0.12	9.73436943846936e-47	Cluster_32	Tmem108
2.35648920615987e-50	0.996936834301006	0.5	0.039	1.30471737877453e-45	Cluster_32	Cftr
6.92413772414328e-48	0.317323666383424	0.125	0.003	3.83368733372641e-43	Cluster_32	Cd44
6.94330108153192e-48	2.92757917530242	1	0.226	3.84429750981178e-43	Cluster_32	Kcnt2
1.29758868621572e-47	1.38156613101469	0.5	0.041	7.1843592789706e-43	Cluster_32	Parm1
9.29667185724508e-47	1.26238942682767	0.75	0.09	5.14728830720089e-42	Cluster_32	Grin3a
1.19599736921242e-45	0.471016854613098	0.25	0.011	6.62187863411842e-41	Cluster_32	Lhx6
1.71865287879165e-45	0.667384190294153	0.4	0.027	9.51566539400571e-41	Cluster_32	Maob
2.30050698903098e-45	0.450398013410702	0.225	0.009	1.27372170461678e-40	Cluster_32	Dysf
4.13658154479878e-45	0.664099714019866	0.45	0.034	2.29030110390874e-40	Cluster_32	Nkain1
1.41478668372907e-44	1.84621324369878	0.875	0.15	7.83324943180274e-40	Cluster_32	Grk5
1.55379018607982e-44	0.663141641062787	0.375	0.025	8.60287012326812e-40	Cluster_32	4930527B05Rik
4.65731962659483e-44	1.77057112266418	0.85	0.13	2.57861815765676e-39	Cluster_32	Miat
1.29696072165241e-43	3.02766306320818	1	0.247	7.1808824275729e-39	Cluster_32	Dscam
1.06919009518754e-42	2.69608227283039	0.975	0.222	5.91978480002487e-38	Cluster_32	Sdk1
1.13355132085362e-41	2.59154720167024	0.975	0.256	6.27613359817026e-37	Cluster_32	Slc7a14
1.59510847329732e-41	1.10872327598196	0.65	0.076	8.83163708410526e-37	Cluster_32	Slit1
2.66828459718733e-41	0.546937962960942	0.35	0.023	1.47734913292471e-36	Cluster_32	Timp2
5.72135262632268e-41	3.45926912126516	1	0.286	3.16774130861608e-36	Cluster_32	Inpp4b
1.25385121660147e-39	0.751276782111097	0.5	0.047	6.94219803095736e-35	Cluster_32	Grip2
1.27937961330305e-39	1.83887087978581	0.9	0.184	7.08354110497499e-35	Cluster_32	Gm11418
1.29973775551912e-37	1.0223346193494	0.525	0.056	7.19625803098269e-33	Cluster_32	Kctd6
1.99638466894081e-37	1.6770374934626	0.825	0.15	1.10533829965246e-32	Cluster_32	Slc6a15
3.69563334352276e-37	0.416023003216171	0.225	0.011	2.04616131330824e-32	Cluster_32	C77080
3.84095709575421e-37	0.809135552029414	0.475	0.046	2.12662271520624e-32	Cluster_32	Kcnk9
1.30742164581012e-36	0.617055911716311	0.3	0.019	7.23880142635691e-32	Cluster_32	Zfp57
1.63699046292472e-36	3.01117895777884	0.975	0.284	9.06352509607532e-32	Cluster_32	Clstn2
1.96615960283455e-35	1.28233247950488	0.65	0.09	1.0886035873014e-30	Cluster_32	Socs2
3.16068828407258e-35	1.10713917871385	0.475	0.05	1.74997828224247e-30	Cluster_32	4921534H16Rik
4.04938683536456e-35	0.401916339887449	0.125	0.004	2.24202400913629e-30	Cluster_32	Barx2
9.26441096542351e-35	0.564337443004999	0.4	0.034	5.12942641922603e-30	Cluster_32	Cldn34c1
1.53643870248411e-34	0.807981905819426	0.7	0.096	8.50680016404379e-30	Cluster_32	Chrm2
2.07451968698052e-34	0.448161231035976	0.2	0.009	1.14859931509051e-29	Cluster_32	Gm48204
8.45990455243162e-34	0.504977776940161	0.325	0.024	4.68399535354481e-29	Cluster_32	Dynlt1c
1.68348505525484e-33	0.76926532679233	0.475	0.05	9.3209517054295e-29	Cluster_32	Meis3
2.53829262691448e-33	0.608204958253756	0.375	0.032	1.40537647874374e-28	Cluster_32	Abca7
7.74141221474669e-33	1.05465727221098	0.875	0.151	4.2861877009388e-28	Cluster_32	Plcb4
8.20927741273101e-33	0.309748401440675	0.15	0.006	4.54523062510678e-28	Cluster_32	Sgms2
8.96330972303143e-33	0.649632735248677	0.475	0.049	4.96271569435081e-28	Cluster_32	Zfp423
1.11558949376666e-32	1.00202931607869	0.775	0.121	6.17668435013787e-28	Cluster_32	Fgfr1
1.30194117414399e-32	1.78177857291813	0.925	0.212	7.20845769888302e-28	Cluster_32	Dner
5.1323609432918e-32	0.388305677011473	0.2	0.01	2.84163428347237e-27	Cluster_32	Tshr
6.85392618596772e-32	1.27470800955017	0.75	0.136	3.79481331138475e-27	Cluster_32	Zfp40
9.5540823512164e-31	2.51774900669994	0.975	0.319	5.28980877539799e-26	Cluster_32	Tmtc2
7.63678257941494e-30	0.956936613785131	0.625	0.091	4.22825741074467e-25	Cluster_32	Gng2
8.8543465107697e-30	0.95710435271842	0.575	0.079	4.90238603261786e-25	Cluster_32	Cpne7
9.96939493441148e-30	2.55310215520153	1	0.565	5.51975489333561e-25	Cluster_32	Ptprs
1.2012624579234e-29	0.564170754806526	0.275	0.02	6.65102985078451e-25	Cluster_32	Glis1
3.92617556089889e-29	1.22976735498963	0.75	0.143	2.17380562280289e-24	Cluster_32	Stmn2
6.80962997134388e-29	0.990944075119236	0.6	0.089	3.77028782623397e-24	Cluster_32	Ankrd24
9.76706806515932e-29	1.66795914848539	0.825	0.204	5.40773257563676e-24	Cluster_32	Cacna2d2
1.25106484931748e-28	1.14686626270375	0.65	0.108	6.9267707512161e-24	Cluster_32	Rph3a
9.58186750056599e-28	0.415602732534207	0.325	0.029	5.30519257903837e-23	Cluster_32	Lipa
1.04555604000674e-27	2.64048372778731	1	0.906	5.78893012670534e-23	Cluster_32	Ctnna2
1.04941668861767e-27	1.10068955510066	0.65	0.11	5.81030537986944e-23	Cluster_32	5530401A14Rik
1.24709882201928e-27	0.777293159821353	0.55	0.076	6.90481204787415e-23	Cluster_32	Ccdc136
1.48559197455626e-27	0.966939992137767	0.825	0.154	8.22527708552564e-23	Cluster_32	Gm15398
2.09740872480146e-27	0.35957939675275	0.175	0.009	1.16127228866083e-22	Cluster_32	Abca4
2.6172330611891e-27	0.958959866643132	0.65	0.107	1.44908342898857e-22	Cluster_32	Nrbp2
4.20412306808004e-27	0.933233034024501	0.6	0.091	2.32769681910388e-22	Cluster_32	Lima1
5.80439406516962e-27	0.876469249911808	0.45	0.056	3.21371886206247e-22	Cluster_32	Olfm2
1.03726824745386e-26	2.43744393625599	1	0.759	5.74304310567777e-22	Cluster_32	Asic2
1.1179454978884e-26	1.58181890072843	1	0.309	6.18972883815873e-22	Cluster_32	Nav1
1.25233065257145e-26	0.409740579512572	0.25	0.018	6.93377912409233e-22	Cluster_32	6330576A10Rik
2.07581336285378e-26	0.443035159997548	0.275	0.022	1.14931558461125e-21	Cluster_32	Gm42702
2.30211984179719e-26	2.00618659252166	1	0.44	1.27461469280785e-21	Cluster_32	Nyap2
2.4266703038066e-26	1.91478419916028	0.975	0.372	1.3435745471086e-21	Cluster_32	Adcy2
4.14593478466741e-26	1.34018412956219	0.75	0.163	2.29547971222681e-21	Cluster_32	Mgat5b
4.25015208959353e-26	0.702467077260587	0.475	0.061	2.35318170744525e-21	Cluster_32	Rab3b
6.69504994850895e-26	1.2063487589476	0.7	0.126	3.70684830499095e-21	Cluster_32	Cadps2
1.39862589531905e-25	0.463868784189779	0.325	0.031	7.74377199461301e-21	Cluster_32	1500009L16Rik
2.12679765531319e-25	1.70412487238622	0.95	0.332	1.17754405781725e-20	Cluster_32	Magi3
2.57674346386569e-25	2.3011231498895	1	0.755	1.42666555363852e-20	Cluster_32	Sntg1
2.6902682720156e-25	0.426433748514127	0.325	0.031	1.48952083416688e-20	Cluster_32	Frem2
3.97239006752435e-25	2.72218352132706	1	0.648	2.19939320868621e-20	Cluster_32	Galntl6
6.95489712921011e-25	0.81175031128152	0.55	0.082	3.85071789352976e-20	Cluster_32	Nxn
8.65508375241057e-25	0.645798025869603	0.4	0.048	4.79206022119716e-20	Cluster_32	Gm44433
8.72205098872372e-25	1.00788508396008	0.575	0.093	4.82913797092666e-20	Cluster_32	Trpc5
9.65798013720411e-25	1.46740142059444	1	0.331	5.3473338625658e-20	Cluster_32	Carmil1
9.71136256197748e-25	0.615982149638266	0.275	0.024	5.37689010969007e-20	Cluster_32	Ubap1l
1.83205579119563e-24	1.3877593416465	0.7	0.149	1.01435432991128e-19	Cluster_32	Gm44235
1.91540186622705e-24	0.659490044279871	0.525	0.077	1.06050055127393e-19	Cluster_32	Olfm1
3.87786525162085e-24	0.330494283614928	0.225	0.016	2.14705765386492e-19	Cluster_32	Ufsp1
3.96288352074818e-24	1.1142380205838	0.75	0.163	2.19412971893265e-19	Cluster_32	Iqsec3
6.48875777382381e-24	0.706838885570088	0.4	0.048	3.59263051663303e-19	Cluster_32	Tmem163
7.29873946130528e-24	0.958755968075495	0.925	0.24	4.0410930775409e-19	Cluster_32	Edil3
1.11097477521449e-23	0.454278551964389	0.25	0.02	6.15113403793004e-19	Cluster_32	Parvb
1.43980130091109e-23	1.42071944454051	0.8	0.205	7.97174786275445e-19	Cluster_32	Scn9a
1.499181125365e-23	1.8254782796531	1	0.682	8.30051613680839e-19	Cluster_32	Rbms3
2.8878183983376e-23	1.12045407692706	0.75	0.167	1.59889841260758e-18	Cluster_32	Unc13b
3.00433326667533e-23	0.593351619203226	0.375	0.044	1.66340919976013e-18	Cluster_32	Pcsk1
3.34666445588632e-23	1.07540655956135	0.625	0.12	1.85294770929058e-18	Cluster_32	Dpysl5
3.68627102037265e-23	1.32571608422452	0.8	0.183	2.04097767584973e-18	Cluster_32	Alk
5.39068936584931e-23	0.372104316196346	0.225	0.017	2.98466298118979e-18	Cluster_32	Zfp982
5.41206364476928e-23	0.561014419750426	0.375	0.045	2.99649727819941e-18	Cluster_32	Mast1
6.08514242967776e-23	1.47425926437211	1	0.811	3.36916080903969e-18	Cluster_32	Snhg11
7.2557244993408e-23	0.429015437357773	0.275	0.025	4.01727698355002e-18	Cluster_32	Shd
9.2585710617361e-23	0.630257991846056	0.4	0.051	5.12619303975143e-18	Cluster_32	Adamts10
9.40169814330285e-23	1.43103104972811	0.875	0.266	5.20543821100249e-18	Cluster_32	Parp8
9.83167890113068e-23	1.10466869656807	0.675	0.142	5.44350565718902e-18	Cluster_32	Marchf11
1.15975580772496e-22	1.66906558687062	0.975	0.433	6.42121998063077e-18	Cluster_32	Csmd2
1.16097372716316e-22	0.74804177464023	0.45	0.063	6.42796323518428e-18	Cluster_32	Ankrd55
1.71165143074833e-22	1.55722989632534	1	0.433	9.47690047662429e-18	Cluster_32	Rbms1
1.93357833045628e-22	0.529755765192219	0.425	0.056	1.07056431422373e-17	Cluster_32	Map1lc3a
1.97562049092559e-22	0.51656422097318	0.4	0.051	1.09384179721077e-17	Cluster_32	Smyd2
1.97755020619083e-22	0.787317640436143	0.525	0.085	1.09491022266168e-17	Cluster_32	Prrc1
2.351828804375e-22	0.410342426618353	0.3	0.03	1.30213705411831e-17	Cluster_32	Gm26782
2.94299037815312e-22	0.772969606959763	0.375	0.047	1.62944548267204e-17	Cluster_32	Tmem255a
3.03398289850892e-22	0.995260531673249	0.525	0.089	1.67982531141743e-17	Cluster_32	Dpysl3
3.27004629122742e-22	0.998105203688751	0.6	0.112	1.81052653006388e-17	Cluster_32	Elavl4
4.11054434195676e-22	0.474753467132768	0.275	0.026	2.2758850858112e-17	Cluster_32	Kcnj12
9.11055755780186e-22	1.19767303126636	1	0.814	5.04424240302816e-17	Cluster_32	Meg3
9.82149738318509e-22	0.59946311347998	0.3	0.032	5.43786845614809e-17	Cluster_32	Mapk11
1.35249268157497e-21	0.369760152068971	0.225	0.018	7.48834623007616e-17	Cluster_32	Ttc39a
1.6782214078355e-21	0.617890651436202	0.575	0.099	9.29180846876282e-17	Cluster_32	Tanc1
1.8065801812417e-21	0.832358653965728	0.525	0.088	1.00024924894809e-16	Cluster_32	Rgs12
2.22977033990097e-21	1.04314173753262	0.725	0.167	1.23455694409297e-16	Cluster_32	Gm40841
2.76412715934381e-21	1.60277964678096	1	0.463	1.53041428431389e-16	Cluster_32	Hdac9
3.76049737182008e-21	0.765706329280378	1	0.264	2.08207457985562e-16	Cluster_32	Pcdh15
4.03657824248247e-21	1.76661414048116	1	0.641	2.23493227551527e-16	Cluster_32	Prkca
5.13704715314708e-21	0.720294121803658	0.525	0.09	2.84422889728294e-16	Cluster_32	Fmn1
6.33889719002388e-21	0.761659709133141	0.475	0.076	3.50965720720052e-16	Cluster_32	6330415B21Rik
7.83117847581222e-21	0.486922839905037	0.2	0.016	4.33588858670295e-16	Cluster_32	Rtbdn
9.96094941060139e-21	2.11444853627173	0.975	0.593	5.51507886016767e-16	Cluster_32	Gpc6
1.24236023459138e-20	0.460929668100175	0.275	0.028	6.87857591086212e-16	Cluster_32	Pkib
2.26785839566931e-20	0.38277691897385	0.825	0.177	1.25564515793023e-15	Cluster_32	Nckap5
2.57808634286013e-20	0.511990326271584	0.35	0.044	1.42740906545137e-15	Cluster_32	Gm13963
3.51721173038327e-20	0.512199917890066	0.325	0.039	1.94737461876131e-15	Cluster_32	Hrh2
3.99778944418847e-20	0.60482883689949	0.3	0.034	2.21345608156383e-15	Cluster_32	Resp18
4.42296440028521e-20	0.852132426177874	0.7	0.158	2.44886269950591e-15	Cluster_32	Stmn3
5.48990252767749e-20	0.418608988415656	0.2	0.016	3.0395943324992e-15	Cluster_32	Gm49890
5.62931897756394e-20	1.74218645604321	1	0.542	3.11678503830783e-15	Cluster_32	Fam155a
9.29415651127459e-20	0.496579899033991	0.325	0.039	5.1458956355974e-15	Cluster_32	Tmem25
1.25334420390237e-19	1.06025116741893	0.625	0.131	6.93939085374626e-15	Cluster_32	Trpc4
1.69055389716871e-19	0.317926934544109	0.2	0.016	9.360089762454e-15	Cluster_32	Col9a2
1.78392742504202e-19	0.724432053533098	0.65	0.134	9.87707097423015e-15	Cluster_32	Mtss1
1.81556965067307e-19	0.833289704820567	0.975	0.287	1.00522644848816e-14	Cluster_32	Luzp2
1.87846015741232e-19	0.717144818755093	0.625	0.126	1.04004703535448e-14	Cluster_32	2900027M19Rik
2.8114284303697e-19	0.380892947142069	0.275	0.029	1.55660357904279e-14	Cluster_32	Ggct
