p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.0485307095375e-27	0.481746033828507	0.51	0.274	2.25601867464089e-23	Cluster_15	Gabbr2
1.14444081953697e-27	0.563926685605109	0.49	0.261	2.46237886731574e-23	Cluster_15	Xpo1
1.41015491760814e-27	0.378431299009864	0.151	0.042	3.03408932072568e-23	Cluster_15	Drap1
1.71906519271837e-27	0.474630433952252	0.885	0.716	3.69874066865285e-23	Cluster_15	Dst
2.05836646552562e-27	0.386059637126326	0.132	0.034	4.42878128722493e-23	Cluster_15	Epb41l4a
2.21338985681885e-27	0.559409192043324	0.796	0.616	4.76232961593145e-23	Cluster_15	Astn1
4.51769221784795e-27	0.44601763494611	0.257	0.098	9.72026657592166e-23	Cluster_15	Nfe2l1
5.45246080262429e-27	0.385567463883596	0.534	0.275	1.17315146629264e-22	Cluster_15	Cdk14
6.35257250077616e-27	0.317093649860471	0.123	0.03	1.366819499267e-22	Cluster_15	Kcnh8
6.39206445087753e-27	0.512274595418781	0.245	0.093	1.37531658725081e-22	Cluster_15	St8sia4
7.65015094539364e-27	0.346406506171533	0.103	0.023	1.6460064774109e-22	Cluster_15	Slc16a14
7.92640160803908e-27	0.486145326285099	0.281	0.113	1.70544456998569e-22	Cluster_15	Tbc1d9
1.41029012143378e-26	0.450679154986551	0.486	0.255	3.03438022527693e-22	Cluster_15	Dock9
3.10194455292867e-26	0.371281885232355	1	0.945	6.67414390008133e-22	Cluster_15	Mdga2
4.02987674903372e-26	0.535021247374527	0.784	0.583	8.67068281322096e-22	Cluster_15	Klf12
4.1409647450475e-26	0.365707489095374	0.175	0.055	8.9096997454442e-22	Cluster_15	Tmtc4
4.42379200764456e-26	0.586872698595111	0.651	0.424	9.51823088364803e-22	Cluster_15	Snap91
5.40743517744524e-26	0.590502184856351	0.704	0.471	1.16346375277912e-21	Cluster_15	Zmynd8
6.60465884380985e-26	0.355323264624833	0.137	0.037	1.42105839683413e-21	Cluster_15	Adamts10
6.87079407979805e-26	0.579919323685874	0.611	0.389	1.47832005420935e-21	Cluster_15	Atp8a2
7.40098878810855e-26	0.427315656568138	0.166	0.051	1.59239674764943e-21	Cluster_15	Tspan33
7.73476130191413e-26	0.578491673530528	0.471	0.255	1.66421124171984e-21	Cluster_15	Nek1
8.8886436740986e-26	0.556549435771918	0.625	0.398	1.91248057291906e-21	Cluster_15	Jazf1
9.81670100865765e-26	0.520918749533292	0.373	0.173	2.11216138902278e-21	Cluster_15	Kcnt2
1.17109628774856e-25	0.343598502634348	0.111	0.027	2.5197307727198e-21	Cluster_15	Pnma3
1.3646061760194e-25	0.433564016370519	0.252	0.097	2.93608664832335e-21	Cluster_15	Ctps2
1.93726978668159e-25	0.508613288686346	0.303	0.129	4.1682296730241e-21	Cluster_15	Scg2
2.0728838743236e-25	0.547653500128512	0.637	0.417	4.46001694399466e-21	Cluster_15	Atp1a3
2.33792999373719e-25	0.367341360482944	0.966	0.772	5.03029017452494e-21	Cluster_15	Ccser1
2.48970986204882e-25	0.572865665841754	0.394	0.197	5.35685973918424e-21	Cluster_15	Traf3
2.4898803688438e-25	0.501606263435726	0.411	0.202	5.35722660160432e-21	Cluster_15	Samd4
2.79392191340111e-25	0.417336360682449	0.471	0.234	6.01140238887382e-21	Cluster_15	Sec62
3.32587816316352e-25	0.481641843439998	0.228	0.085	7.15595945586263e-21	Cluster_15	Eif1b
4.22148595581582e-25	0.494194219983044	0.401	0.196	9.08294918253332e-21	Cluster_15	Ctif
4.28992630776779e-25	0.304475257710247	0.298	0.12	9.23020544379319e-21	Cluster_15	Reep5
5.01191534194776e-25	0.62183729817028	0.541	0.331	1.07836370497348e-20	Cluster_15	Dync1h1
5.69582446886403e-25	0.616748633086162	0.512	0.304	1.22551359272078e-20	Cluster_15	Plppr5
7.30859580957575e-25	0.367546886702256	0.12	0.032	1.57251747438832e-20	Cluster_15	Rac3
7.77334084508913e-25	0.389719162328282	0.175	0.057	1.67251201622938e-20	Cluster_15	Tmsb10
8.10533080183941e-25	0.5003767184615	0.382	0.183	1.74394297532377e-20	Cluster_15	Sh3rf1
1.22143221407063e-24	0.580730675015038	0.385	0.193	2.62803355179437e-20	Cluster_15	Gpr45
1.8392548704017e-24	0.572939604724657	0.853	0.641	3.9573407791563e-20	Cluster_15	Grin2a
2.31365405034425e-24	0.521610483689414	0.38	0.185	4.97805805472068e-20	Cluster_15	Mpp7
2.5355930357462e-24	0.493368258149474	0.305	0.135	5.45558197571153e-20	Cluster_15	Dzip1
2.58114624718643e-24	0.557914892716303	0.565	0.343	5.55359426544633e-20	Cluster_15	Kcnd3
2.9874466553657e-24	0.306096783036558	0.111	0.028	6.42779022368484e-20	Cluster_15	Cgref1
3.64723073366903e-24	0.381325064928918	0.226	0.085	7.84738164656229e-20	Cluster_15	Ahsa2
3.72945418851698e-24	0.524170730280086	0.252	0.101	8.02429363201314e-20	Cluster_15	Selenom
4.00192981759638e-24	0.53602139052924	0.255	0.105	8.61055219554037e-20	Cluster_15	Fndc1
4.027903541051e-24	0.520004078518181	0.76	0.567	8.66643725892532e-20	Cluster_15	Map1b
4.03852064949924e-24	0.594928092537934	0.541	0.329	8.68928102946256e-20	Cluster_15	Arfgef3
4.74867296740034e-24	0.347850098193565	0.154	0.047	1.02172447566586e-19	Cluster_15	Pdgfa
5.12389765985486e-24	0.621084723146599	0.392	0.203	1.10245782049437e-19	Cluster_15	Maged1
1.05113232765281e-23	0.343925631949823	0.178	0.059	2.26161631617778e-19	Cluster_15	Fndc4
1.26974709134069e-23	0.664073121672146	0.762	0.593	2.73198784172863e-19	Cluster_15	Robo2
1.71512034906573e-23	0.510647726778016	0.445	0.241	3.69025294304983e-19	Cluster_15	Map3k4
2.3488245431332e-23	0.497599631855844	0.32	0.146	5.05373088700539e-19	Cluster_15	Iqsec3
2.92985632476122e-23	0.502325922216253	0.327	0.153	6.30387886835625e-19	Cluster_15	Rtl1
3.65071286111306e-23	0.301373978896141	0.113	0.029	7.85487379197086e-19	Cluster_15	Bcl7c
4.53700146466101e-23	0.495021413035629	0.476	0.26	9.76181235136463e-19	Cluster_15	Arhgef11
5.30651234201463e-23	0.353744973698732	0.142	0.043	1.14174919550787e-18	Cluster_15	Spint2
6.27838162786e-23	0.412682937522648	0.346	0.161	1.35085659105036e-18	Cluster_15	Tbcel
6.8030250430194e-23	0.302077844244961	0.224	0.082	1.46373886825605e-18	Cluster_15	Nrbp2
9.79356069583573e-23	0.355321076446677	0.123	0.035	2.10718251931602e-18	Cluster_15	Slc27a2
1.08799411090646e-22	0.372013267427666	0.192	0.069	2.34092812902635e-18	Cluster_15	Prrc1
1.10684558263386e-22	0.315128730120735	0.214	0.079	2.38148895559501e-18	Cluster_15	Lrrn1
1.82433806993432e-22	0.560668794876055	0.428	0.231	3.92524579127069e-18	Cluster_15	Chl1
1.86320732234185e-22	0.412027570317685	0.286	0.124	4.00887687475072e-18	Cluster_15	Lrp8
2.38351299938955e-22	0.347797723739291	0.127	0.037	5.12836656948656e-18	Cluster_15	Tgoln1
2.41164149702084e-22	0.498303132484769	0.856	0.688	5.18888784499003e-18	Cluster_15	Usp34
3.2229637367873e-22	0.452481494440038	0.221	0.086	6.93452877607155e-18	Cluster_15	Otof
3.61340727086537e-22	0.776333759940241	0.635	0.452	7.77460708399394e-18	Cluster_15	Olfm3
4.39613170778938e-22	0.433002265577518	0.212	0.082	9.45871698247962e-18	Cluster_15	Arvcf
4.45214561800873e-22	0.410445330763454	0.156	0.052	9.57923651170758e-18	Cluster_15	Trpc6
4.68641102432065e-22	0.572294963758883	0.7	0.503	1.00832819599283e-17	Cluster_15	Nlk
5.90438536341622e-22	0.425719995392192	0.353	0.171	1.27038755479263e-17	Cluster_15	Mfn1
6.81281586963282e-22	0.348317817251923	0.147	0.046	1.4658454625102e-17	Cluster_15	Ltbp3
7.47925760337233e-22	0.551550514944317	0.505	0.307	1.60923706594159e-17	Cluster_15	Spock2
8.28387293937649e-22	0.308939575731717	0.139	0.042	1.78235810163625e-17	Cluster_15	Nphp3
1.12499315830828e-21	0.547681884977047	0.327	0.16	2.42053527941611e-17	Cluster_15	Simc1
1.29584152818956e-21	0.378455430692212	0.243	0.099	2.78813263205265e-17	Cluster_15	Cpeb1
1.37431663038092e-21	0.311665475490823	0.911	0.772	2.9569796619276e-17	Cluster_15	Pde4b
1.60643749069407e-21	0.430460314250145	0.589	0.36	3.45641090497735e-17	Cluster_15	Fam184a
1.63841007984493e-21	0.460585860595557	0.346	0.171	3.52520312779436e-17	Cluster_15	Fsd1l
2.10236101581818e-21	0.552837347237873	0.389	0.21	4.5234399616344e-17	Cluster_15	Herc3
2.18743586752397e-21	0.431748341493253	0.471	0.263	4.70648701256457e-17	Cluster_15	Mgll
2.57394463191815e-21	0.517202208388073	0.529	0.328	5.53809927003509e-17	Cluster_15	Ptprr
3.30935195664434e-21	0.402733050408977	0.24	0.099	7.12040166991596e-17	Cluster_15	Pitpnm3
3.50231769674063e-21	0.536136660504852	0.5	0.302	7.53558675630715e-17	Cluster_15	Mast2
3.72470765718074e-21	0.362857925275054	0.188	0.069	8.01408099519009e-17	Cluster_15	Anxa7
4.94871565070944e-21	0.570783781891026	0.613	0.405	1.06476565940664e-16	Cluster_15	Scg5
5.32536105921176e-21	0.413299508414147	0.423	0.22	1.1458046855e-16	Cluster_15	Epb41l4b
5.83765010067023e-21	0.407909411151807	0.19	0.071	1.25602879566021e-16	Cluster_15	Celf6
7.13144810179241e-21	0.533677322976014	0.466	0.277	1.53440237358166e-16	Cluster_15	Zwint
7.79115099078468e-21	0.412886526176047	0.938	0.675	1.67634404717723e-16	Cluster_15	Lrfn5
7.90507631894642e-21	0.515459220855366	0.418	0.232	1.70085622078451e-16	Cluster_15	Rap1gap2
8.12559519683345e-21	0.53564965733483	0.611	0.413	1.74830306255069e-16	Cluster_15	Hectd4
8.58468809378469e-21	0.352994748486618	0.18	0.064	1.84708149025871e-16	Cluster_15	Irs1
9.58543235319347e-21	0.393754985368594	0.123	0.037	2.06240162511311e-16	Cluster_15	Efcab6
1.15978026560679e-20	0.511491121960254	0.279	0.129	2.49538321947957e-16	Cluster_15	Cbarp
1.82867230028496e-20	0.413890720145259	0.712	0.488	3.93457132129311e-16	Cluster_15	Rab3c
1.98149256779276e-20	0.420785025741825	0.252	0.11	4.26337940886291e-16	Cluster_15	Cd200
2.46454760749136e-20	0.474830540260168	0.726	0.522	5.30272063227842e-16	Cluster_15	Bicd1
7.02303459087536e-20	0.455392634161701	0.774	0.594	1.51107612257274e-15	Cluster_15	Gsk3b
9.66778821368654e-20	0.443456649516912	0.562	0.35	2.0801213120568e-15	Cluster_15	Fyn
1.23450296219004e-19	0.598381434532563	0.368	0.201	2.65615657344808e-15	Cluster_15	Cpne8
1.30266985529929e-19	0.387778273793348	0.697	0.487	2.80282446066194e-15	Cluster_15	Fgf13
1.3901217228025e-19	0.35595628506945	0.245	0.105	2.99098589878187e-15	Cluster_15	Hdac7
1.41798407139732e-19	0.428134310596482	0.243	0.106	3.05093452801848e-15	Cluster_15	Flot2
1.43487789632033e-19	0.352070028267399	0.791	0.584	3.08728328172283e-15	Cluster_15	Ssh2
1.56972779148998e-19	0.486408902896648	0.635	0.424	3.37742631616983e-15	Cluster_15	Syt16
1.71110565458014e-19	0.531789179539568	0.353	0.188	3.68161492639463e-15	Cluster_15	Cdc14b
1.78599349892407e-19	0.355263162501678	0.113	0.033	3.84274361228502e-15	Cluster_15	Adamts16
2.40617011299508e-19	0.317468862930395	0.13	0.041	5.17711561512022e-15	Cluster_15	Mdm1
2.89968514547399e-19	0.4123165029876	0.207	0.085	6.23896255900184e-15	Cluster_15	Phf1
2.94369855275674e-19	0.531445845347535	0.368	0.2	6.33366180611141e-15	Cluster_15	Arrb1
3.75405187371764e-19	0.30507043384448	0.118	0.036	8.07721801149088e-15	Cluster_15	Cftr
4.23876488170458e-19	0.399560831708681	0.692	0.486	9.12012651947557e-15	Cluster_15	Eif4g3
4.77552533467811e-19	0.382398324960148	0.957	0.752	1.02750203100934e-14	Cluster_15	Ttc3
5.62549242277431e-19	0.421766196929933	0.305	0.15	1.21038094968412e-14	Cluster_15	Tfrc
5.75516310682418e-19	0.436251635891242	0.603	0.403	1.23828089406429e-14	Cluster_15	Dennd5b
6.62886334793405e-19	0.456338846000683	0.536	0.337	1.42626623794149e-14	Cluster_15	St7
9.95797272463138e-19	0.394461402010935	0.267	0.122	2.14255741143169e-14	Cluster_15	Trhde
1.02595221218982e-18	0.505345266905458	0.49	0.302	2.20743877974762e-14	Cluster_15	Nmt2
1.18789699264779e-18	0.446529295384854	0.216	0.093	2.55587916938098e-14	Cluster_15	Ppfia3
1.71879628399034e-18	0.445878781610303	0.243	0.109	3.69816208463362e-14	Cluster_15	Gfod2
2.23532747606506e-18	0.456285980063345	0.541	0.341	4.80953059750158e-14	Cluster_15	3110021N24Rik
2.3672529458001e-18	0.541271390231384	0.373	0.21	5.09338143818349e-14	Cluster_15	Kif5a
2.37859065634042e-18	0.500729213526261	0.272	0.132	5.11777565618204e-14	Cluster_15	Mest
2.50270372509781e-18	0.519592135454275	0.315	0.163	5.38481733492045e-14	Cluster_15	Far2
2.57602971869855e-18	0.438792689268406	0.526	0.326	5.5425855427518e-14	Cluster_15	Tnrc6a
2.58942959869978e-18	0.499543760348381	0.688	0.505	5.57141672456245e-14	Cluster_15	Gprasp1
3.28422660828746e-18	0.376269284380201	0.356	0.184	7.0663419703913e-14	Cluster_15	Tcp11l1
3.29783221265463e-18	0.501875835502353	0.507	0.323	7.09561578874769e-14	Cluster_15	Uhrf2
3.53190812043279e-18	0.418801847804503	0.267	0.125	7.59925351192319e-14	Cluster_15	Nagk
5.60956466361475e-18	0.355192613834793	0.142	0.05	1.20695393302335e-13	Cluster_15	Gm17545
6.99533623695179e-18	0.330427709689226	0.312	0.149	1.50511654474255e-13	Cluster_15	Sema6a
8.25323046052847e-18	0.340076579762703	0.228	0.099	1.77576506588731e-13	Cluster_15	Tmem30a
8.79374590295843e-18	0.402411387968434	0.868	0.676	1.89206236848054e-13	Cluster_15	Dok6
1.00060483688753e-17	0.431584678887955	0.243	0.111	2.15290136704721e-13	Cluster_15	Izumo4
1.01716177638249e-17	0.467316977981525	0.483	0.3	2.18852527806458e-13	Cluster_15	Sec24b
1.02350291115043e-17	0.387574005091889	0.226	0.1	2.20216886363126e-13	Cluster_15	Map4k2
1.05025742145842e-17	0.491787202357303	0.26	0.124	2.25973386800993e-13	Cluster_15	Slc6a15
1.28021950367797e-17	0.534115241494811	0.37	0.212	2.75452028411353e-13	Cluster_15	Klhl13
1.35626994729544e-17	0.486186101893506	0.565	0.379	2.91815041860088e-13	Cluster_15	Impact
1.66644633802643e-17	0.361914741446594	0.178	0.071	3.58552594089766e-13	Cluster_15	Znrf2
1.94461474048425e-17	0.508635746970025	0.245	0.115	4.18403307562592e-13	Cluster_15	Bex1
2.14523549413449e-17	0.337956831423494	0.957	0.85	4.61568868917977e-13	Cluster_15	Strbp
2.90607455440014e-17	0.459391561591076	0.543	0.356	6.25271001124734e-13	Cluster_15	Gmds
2.98321621913406e-17	0.444319676338831	0.445	0.266	6.41868801708885e-13	Cluster_15	Pcgf5
3.1356968413821e-17	0.441252847931062	0.385	0.215	6.74676532391773e-13	Cluster_15	Map4k3
4.36803961108958e-17	0.44339652090731	0.702	0.52	9.39827402722034e-13	Cluster_15	Rock1
6.80752252175384e-17	0.478503444069354	0.594	0.402	1.46470654578056e-12	Cluster_15	Cmip
6.9918274816872e-17	0.327902637414677	0.921	0.781	1.50436160095982e-12	Cluster_15	Sgip1
7.804025472846e-17	0.449867060696385	0.401	0.234	1.67911412073754e-12	Cluster_15	Kantr
7.83246735567393e-17	0.425664199884704	0.317	0.165	1.6852336762468e-12	Cluster_15	Abca5
8.92171879004922e-17	0.508389677364113	0.469	0.298	1.91959701486699e-12	Cluster_15	Tro
9.82910953951707e-17	0.427621780079985	0.373	0.207	2.11483120852249e-12	Cluster_15	Dock11
9.86256030689964e-17	0.31833913843027	0.755	0.522	2.12202847563253e-12	Cluster_15	Sema6d
1.11739285006217e-16	0.376201525161759	0.221	0.099	2.40418245619376e-12	Cluster_15	Snx21
1.13233984776399e-16	0.400211010607832	0.772	0.575	2.43634241644901e-12	Cluster_15	Scn2a
1.49029062080597e-16	0.328943751875321	0.31	0.153	3.20650929972614e-12	Cluster_15	Gabrg1
1.74670938142039e-16	0.404432116496323	0.841	0.663	3.75821990506412e-12	Cluster_15	Ralgapa1
2.00947654645771e-16	0.467863444556946	0.236	0.112	4.3235897373584e-12	Cluster_15	Npdc1
2.05497918482996e-16	0.454010654543921	0.464	0.282	4.42149321408015e-12	Cluster_15	Tnrc18
2.0553952089645e-16	0.465862997575443	0.317	0.17	4.42238833160803e-12	Cluster_15	Cdkl1
2.28385061227044e-16	0.390243227566712	0.873	0.671	4.91393297736107e-12	Cluster_15	Pclo
2.39069471054445e-16	0.477010525471844	0.435	0.269	5.14381873920745e-12	Cluster_15	0610010F05Rik
2.58078209619402e-16	0.44304986515058	0.649	0.471	5.55281075817106e-12	Cluster_15	Ptprs
2.93286449103879e-16	0.367615021329355	0.695	0.49	6.31035123891907e-12	Cluster_15	Slc22a17
3.52607657810444e-16	0.433985325956892	0.236	0.112	7.58670636544952e-12	Cluster_15	Pcgf6
3.97236947046489e-16	0.469147156271779	0.635	0.457	8.54695015265226e-12	Cluster_15	Epb41l1
4.96886193578166e-16	0.462468242160239	0.394	0.229	1.06910033410278e-11	Cluster_15	Pgap1
5.01118050102489e-16	0.44086994909754	0.233	0.11	1.07820559660051e-11	Cluster_15	Syngr3
6.26299277790204e-16	0.453436133282663	0.344	0.191	1.3475455260934e-11	Cluster_15	Cltb
6.65371571192352e-16	0.433106850596415	0.447	0.278	1.43161347257747e-11	Cluster_15	Sergef
7.22625018236428e-16	0.441500141918458	0.423	0.254	1.5547999892375e-11	Cluster_15	Flnb
7.87871376044021e-16	0.303934124125868	0.125	0.044	1.69518405269632e-11	Cluster_15	Slc6a7
7.91809323036636e-16	0.342101897013483	0.514	0.325	1.70365693944563e-11	Cluster_15	Nrxn2
8.37866463259646e-16	0.33351023242104	0.135	0.049	1.80275348234945e-11	Cluster_15	Scn1b
9.0083948472483e-16	0.42760396076694	0.5	0.322	1.93824623533394e-11	Cluster_15	Supt20
9.61220626067157e-16	0.332266296927178	0.589	0.41	2.0681622990461e-11	Cluster_15	Nfasc
9.86387644718616e-16	0.429421404434679	0.639	0.462	2.12231165637657e-11	Cluster_15	Jakmip2
1.21532335645419e-15	0.492380209305756	0.433	0.274	2.61488973374683e-11	Cluster_15	Map7d2
1.23527258888386e-15	0.31849107319176	0.188	0.08	2.65781250224252e-11	Cluster_15	Bmper
1.89757516149476e-15	0.437489723675413	0.308	0.166	4.08282271747212e-11	Cluster_15	Ccdc28a
1.90067997761635e-15	0.358295956683754	0.216	0.099	4.08950303983935e-11	Cluster_15	Ppp1r14b
1.9097071587756e-15	0.376210766590167	0.74	0.576	4.10892592282158e-11	Cluster_15	Ankrd12
1.96330124034389e-15	0.457227918140252	0.264	0.133	4.22423894872392e-11	Cluster_15	Zbtb7c
2.18687461357967e-15	0.441974975808707	0.558	0.387	4.70527941857802e-11	Cluster_15	Nsd2
2.35492050297721e-15	0.404842699712804	0.849	0.708	5.06684695420576e-11	Cluster_15	Rtn3
2.56782616253759e-15	0.469394509486403	0.608	0.424	5.52493477131588e-11	Cluster_15	Slc24a5
2.8787725554805e-15	0.404084894085581	0.204	0.093	6.19396703037185e-11	Cluster_15	Minar2
2.95167934194325e-15	0.400875878378624	0.332	0.184	6.3508332721251e-11	Cluster_15	Vstm2a
3.62295403260925e-15	0.414116553936241	0.375	0.221	7.79514789656205e-11	Cluster_15	Lmbr1
5.40697418238365e-15	0.409739862425915	0.474	0.303	1.16336456508167e-10	Cluster_15	Carmil1
6.20790261372298e-15	0.317909101883681	0.113	0.039	1.33569232636864e-10	Cluster_15	Caprin2
8.25326367925575e-15	0.372146380111801	0.327	0.181	1.77577221322867e-10	Cluster_15	Rnf217
8.53159691344358e-15	0.458185261685547	0.425	0.268	1.83565839189652e-10	Cluster_15	Ywhag
9.38201610101017e-15	0.454961506010662	0.233	0.117	2.01863458429335e-10	Cluster_15	Hacd4
9.67401966689094e-15	0.377886156663303	0.312	0.17	2.08146207152825e-10	Cluster_15	Cep164
1.07422394691581e-14	0.442305598371179	0.387	0.237	2.31130024418405e-10	Cluster_15	Canx
1.16730123423565e-14	0.361049880730894	0.966	0.729	2.51156533558144e-10	Cluster_15	Dlgap2
1.21512563455753e-14	0.319578950992577	0.178	0.077	2.61446431531398e-10	Cluster_15	Pitpnm1
1.33303068866444e-14	0.400018059894473	0.3	0.165	2.8681488297304e-10	Cluster_15	Snap47
1.46880300332957e-14	0.368831215918831	0.791	0.657	3.16027654196391e-10	Cluster_15	Ubn2
2.36476604448341e-14	0.39014553326485	0.399	0.24	5.08803062131051e-10	Cluster_15	Acer3
2.55807152613012e-14	0.415436951477064	0.353	0.206	5.50394669562156e-10	Cluster_15	Wnk3
3.14399049049925e-14	0.321201253918021	0.127	0.048	6.76460993935819e-10	Cluster_15	Impdh1
3.313242093845e-14	0.381696965476636	0.171	0.074	7.12877168911689e-10	Cluster_15	Vps37d
3.87796204733191e-14	0.387007633504638	0.308	0.168	8.34382314103934e-10	Cluster_15	Kcnc1
4.90150281197514e-14	0.471124593494596	0.293	0.163	1.05460734502457e-09	Cluster_15	Cdyl2
4.96725933314949e-14	0.32884251408414	0.245	0.123	1.06875551812044e-09	Cluster_15	Cttn
5.49334418411749e-14	0.333437431106634	0.252	0.127	1.18194793465472e-09	Cluster_15	Lztr1
5.6935586118929e-14	0.300355885258379	0.202	0.093	1.22502607093488e-09	Cluster_15	Lnx1
6.33413739686879e-14	0.413526419696149	0.245	0.129	1.36285300231029e-09	Cluster_15	Rgs11
7.26616590339649e-14	0.430135506012467	0.349	0.205	1.56338825577479e-09	Cluster_15	Letm2
7.52975837770995e-14	0.421779085290698	0.337	0.198	1.62010281254807e-09	Cluster_15	Uba6
7.73539476012806e-14	0.368015926158113	0.668	0.481	1.66434753658915e-09	Cluster_15	Scn1a
7.86590602955628e-14	0.305365143546969	0.286	0.148	1.69242834131933e-09	Cluster_15	Stk3
8.16391624338555e-14	0.33137429799706	0.858	0.672	1.75654821892684e-09	Cluster_15	Cntn1
8.94840013726563e-14	0.328084261683557	0.185	0.084	1.92533777353407e-09	Cluster_15	Fam20c
8.98777755036391e-14	0.436833962300853	0.522	0.365	1.9338102177363e-09	Cluster_15	Ddx24
1.06572286395925e-13	0.390450853182187	0.207	0.1	2.29300931409473e-09	Cluster_15	Xbp1
1.3128551749759e-13	0.404809573745574	0.498	0.337	2.82473919447815e-09	Cluster_15	Rundc3b
1.53483014707137e-13	0.393402262189723	0.476	0.313	3.30234054443877e-09	Cluster_15	Slc25a36
1.57185653451963e-13	0.313640779592266	0.149	0.062	3.38200651967243e-09	Cluster_15	Larp1b
1.73041216689437e-13	0.30868979265539	0.781	0.624	3.72315481828992e-09	Cluster_15	Srgap3
1.84837210572853e-13	0.392048704234554	0.502	0.345	3.97695742268551e-09	Cluster_15	Hmgcll1
1.98873448737751e-13	0.332775960501799	0.438	0.276	4.27896112304145e-09	Cluster_15	Gab2
2.04578482668457e-13	0.376788239755498	0.635	0.46	4.40171063309453e-09	Cluster_15	Casc4
2.1257390566041e-13	0.440432522438522	0.428	0.277	4.57374015418938e-09	Cluster_15	Arhgap44
2.14781317596871e-13	0.329131195739062	0.678	0.504	4.62123482941428e-09	Cluster_15	Scaper
2.40050764529859e-13	0.353195892192855	0.502	0.332	5.16493224962446e-09	Cluster_15	Vwa8
2.62752176173725e-13	0.413016855112394	0.579	0.41	5.65337582255386e-09	Cluster_15	Osbpl6
2.63025315921756e-13	0.456739777914559	0.546	0.383	5.65925269737251e-09	Cluster_15	Gm1604a
2.69857756727085e-13	0.310433437111158	0.166	0.072	5.80625949373995e-09	Cluster_15	Cacnb3
3.0589595407025e-13	0.397460233606548	0.507	0.348	6.5816573477755e-09	Cluster_15	Rufy2
3.11275933764736e-13	0.371492803707694	0.406	0.25	6.69741299088206e-09	Cluster_15	Evi5
3.22123273279219e-13	0.370781300275251	0.397	0.247	6.93080434787567e-09	Cluster_15	Caly
3.5796234987155e-13	0.381900921040771	0.56	0.396	7.70191791983627e-09	Cluster_15	Slc12a5
3.89661319246819e-13	0.350404468285631	0.678	0.51	8.38395294491456e-09	Cluster_15	Afdn
4.3772867687223e-13	0.322104700118955	0.228	0.114	9.41817021158291e-09	Cluster_15	Acsl4
5.88645981794634e-13	0.443334021864938	0.303	0.176	1.26653069442933e-08	Cluster_15	Zfp612
5.9693922078043e-13	0.37650864627036	0.49	0.328	1.28437442743117e-08	Cluster_15	Bbs9
6.28978233442521e-13	0.368799683979277	0.745	0.59	1.35330956707493e-08	Cluster_15	Kmt2a
6.76819766367549e-13	0.397342234019175	0.57	0.405	1.45624540931642e-08	Cluster_15	Dock7
6.804869222295e-13	0.374789515882284	0.264	0.143	1.46413566186899e-08	Cluster_15	Acot7
6.97958073460498e-13	0.403536051900071	0.445	0.29	1.50172659085761e-08	Cluster_15	Rnf157
7.82390362117351e-13	0.37266027906713	0.447	0.289	1.68339110313169e-08	Cluster_15	Klf7
7.93898112106042e-13	0.367001733071554	0.327	0.189	1.70815117800736e-08	Cluster_15	Cnrip1
8.07785963850242e-13	0.437162021424403	0.649	0.473	1.73803227982018e-08	Cluster_15	Hs6st3
9.89734452836983e-13	0.3755991694586	0.26	0.141	2.12951264872405e-08	Cluster_15	Lrrcc1
1.06512260935997e-12	0.387676802562292	0.377	0.234	2.29171780629891e-08	Cluster_15	Psmd11
1.10487526307043e-12	0.334669866954451	0.325	0.186	2.37724961602233e-08	Cluster_15	Nfatc3
1.15285992678165e-12	0.377338789100442	0.591	0.434	2.4804934184634e-08	Cluster_15	Myef2
1.22612815064504e-12	0.385419570838706	0.353	0.211	2.63813732892787e-08	Cluster_15	Phlpp2
1.60675010341532e-12	0.377894375430238	0.589	0.438	3.45708352250841e-08	Cluster_15	Ncoa7
1.60991585024652e-12	0.336736875152457	0.654	0.484	3.46389494339042e-08	Cluster_15	Upp2
1.63758157886255e-12	0.430363773705553	0.332	0.202	3.52342052508066e-08	Cluster_15	Prkar1b
1.70918900219521e-12	0.57139996184917	0.387	0.247	3.67749105712322e-08	Cluster_15	Ntng1
1.73648531099381e-12	0.33840817464369	0.351	0.212	3.73622179513428e-08	Cluster_15	Cpeb2
2.21069638407189e-12	0.317842758011952	0.168	0.076	4.75653433996908e-08	Cluster_15	Hnmt
2.25591534453646e-12	0.403652238611575	0.724	0.583	4.85382745530464e-08	Cluster_15	Trpm3
2.26335363167615e-12	0.383125207049243	0.57	0.409	4.86983167391441e-08	Cluster_15	Xrn1
2.33474493269516e-12	0.324329056132616	0.361	0.215	5.02343719718691e-08	Cluster_15	Eea1
2.56343826935753e-12	0.337705244465945	0.668	0.512	5.51549378034965e-08	Cluster_15	Nf1
2.68420871103752e-12	0.397601005287336	0.637	0.474	5.77534346266832e-08	Cluster_15	Klhdc10
2.75881586938736e-12	0.40235796279612	0.514	0.357	5.93586822457385e-08	Cluster_15	Kif1a
2.89016879612263e-12	0.382382604692758	0.454	0.306	6.21848718173745e-08	Cluster_15	Clip1
3.16232157083523e-12	0.400205656323371	0.447	0.295	6.80405109180907e-08	Cluster_15	Fbxl2
3.21887598530108e-12	0.386838194073989	0.519	0.37	6.92573356997381e-08	Cluster_15	Erc1
3.4260419515421e-12	0.393705970438511	0.358	0.219	7.37147186293798e-08	Cluster_15	1700025G04Rik
