Gene	cluster
Cers6	Glutamatergic
Arid5b	Glutamatergic
AABR07025295.1	Glutamatergic
Frmd6	Glutamatergic
Asph	Glutamatergic
Fam81a	Glutamatergic
Tcf4	Glutamatergic
AABR07044049.1	Glutamatergic
Ptprn	Glutamatergic
Trhde	Glutamatergic
Gpr158	Glutamatergic
Fam19a2	Glutamatergic
Tmem200a	Glutamatergic
Raver2	Glutamatergic
Dlgap2	Glutamatergic
Boc	Glutamatergic
Tenm3	Glutamatergic
Tiam1	Glutamatergic
Iqgap1	Glutamatergic
Slit3	Glutamatergic
Cobl	Glutamatergic
Neto2	Glutamatergic
Sdk2	Glutamatergic
Tmem145	Glutamatergic
Gap43	Glutamatergic
Car10	Glutamatergic
Slc6a17	Glutamatergic
Ildr2	Glutamatergic
Elavl2	Glutamatergic
Ppm1l	Glutamatergic
Nol4	Glutamatergic
Camk2d	Glutamatergic
Nell2	Glutamatergic
AABR07007916.1	Glutamatergic
Rasgrp1	Glutamatergic
St8sia1	Glutamatergic
Fras1	Glutamatergic
Fnbp1l	Glutamatergic
Cap2	Glutamatergic
AABR07016674.1	Glutamatergic
AABR07051892.1	Glutamatergic
Kctd1	Glutamatergic
Abi3bp	Glutamatergic
AABR07026957.1	Glutamatergic
Ppfibp1	Glutamatergic
Ephx4	Glutamatergic
Fyn	Glutamatergic
Flrt2	Glutamatergic
Me1	Glutamatergic
Prkcg	Glutamatergic
Camkk2	Glutamatergic
Lin28b	Glutamatergic
Cnih3	Glutamatergic
Etl4	Glutamatergic
Cacng3	Glutamatergic
Rps6ka2	Glutamatergic
Slc24a3	Glutamatergic
Sez6l	Glutamatergic
Nrgn	Glutamatergic
Zfp385b	Glutamatergic
Dgkg	Glutamatergic
Rasgrf1	Glutamatergic
AABR07035946.1	Glutamatergic
Adam19	Glutamatergic
Rora	Glutamatergic
Magi3	Glutamatergic
Tmem163	Glutamatergic
Fstl4	Glutamatergic
Sh3rf3	Glutamatergic
Nfib	Glutamatergic
Prkcb	Glutamatergic
Grm1	Glutamatergic
Itpr1	Glutamatergic
Clmp	Glutamatergic
Khdrbs2	Glutamatergic
Ankrd33b	Glutamatergic
AABR07060133.1	Glutamatergic
Grm7	Glutamatergic
Baiap2	Glutamatergic
Il1rapl2	Glutamatergic
Fam135b	Glutamatergic
Gria3	Glutamatergic
Tmem65	Glutamatergic
Zfp618	Glutamatergic
Lin7a	Glutamatergic
Myo16	Glutamatergic
Setbp1	Glutamatergic
Lrrk2	Glutamatergic
Ppp1r14c	Glutamatergic
Ube2ql1	Glutamatergic
Plcxd3	Glutamatergic
Sh3bp4	Glutamatergic
Cacna1c	Glutamatergic
Syt4	Glutamatergic
Epha7	Glutamatergic
Lrrtm4	Glutamatergic
Nup93	Glutamatergic
Olfm2	Glutamatergic
Cux2	Glutamatergic
Tox	Glutamatergic
Osbp2	Glutamatergic
Vsnl1	Glutamatergic
LOC304725	Glutamatergic
Enc1	Glutamatergic
Trim54	Glutamatergic
AABR07056953.1	Glutamatergic
Slc9a2	Glutamatergic
Cpeb3	Glutamatergic
Hivep2	Glutamatergic
Lrrtm3	Glutamatergic
Pam	Glutamatergic
Gas7	Glutamatergic
Pex5l	Glutamatergic
AABR07060487.1	Glutamatergic
Nr2f1	Glutamatergic
Gabrg3	Glutamatergic
Crim1	Glutamatergic
Gls2	Glutamatergic
AABR07006724.1	Glutamatergic
RGD1310819	Glutamatergic
AABR07033882.1	Glutamatergic
Ptpro	Glutamatergic
Tbc1d9	Glutamatergic
Efnb2	Glutamatergic
AABR07058158.1	Glutamatergic
Rras2	Glutamatergic
Rtn4rl1	Glutamatergic
Col19a1	Glutamatergic
Nlgn1	Glutamatergic
Cntn3	Glutamatergic
Htr2a	Glutamatergic
Cdh11	Glutamatergic
