Gene	cell_type
TMEM115	MSN_Grm8+_1
TMEM130	MSN_Grm8+_1
TMEM132A	MSN_Grm8+_1
TMEM132E	MSN_Grm8+_1
TMEM30A	MSN_Grm8+_1
TMEM59L	MSN_Grm8+_1
TMEM63C	MSN_Grm8+_1
TMX2	MSN_Grm8+_1
TNIK	MSN_Grm8+_1
TNS3	MSN_Grm8+_1
TRAPPC5	MSN_Grm8+_1
TRIM52	MSN_Grm8+_1
TRIM41	MSN_Grm8+_1
TRIM44	MSN_Grm8+_1
TRMT13	MSN_Grm8+_1
TP53I11	MSN_Grm8+_1
TSPYL4	MSN_Grm8+_1
TTLL11	MSN_Grm8+_1
TTYH1	MSN_Grm8+_1
TXNDC9	MSN_Grm8+_1
TXNL1	MSN_Grm8+_1
UBQLN2	MSN_Grm8+_1
UBXN11	MSN_Grm8+_1
UCHL1	MSN_Grm8+_1
UFC1	MSN_Grm8+_1
UGGT1	MSN_Grm8+_1
UNC50	MSN_Grm8+_1
UQCR10	MSN_Grm8+_1
USP47	MSN_Grm8+_1
USP53	MSN_Grm8+_1
UVRAG	MSN_Grm8+_1
UVSSA	MSN_Grm8+_1
VPS53	MSN_Grm8+_1
WBP1L	MSN_Grm8+_1
WDFY2	MSN_Grm8+_1
WDFY3	MSN_Grm8+_1
YEATS4	MSN_Grm8+_1
YWHAB	MSN_Grm8+_1
ZFP1	MSN_Grm8+_1
ZNF507	MSN_Grm8+_1
ZNF664	MSN_Grm8+_1
ZNF692	MSN_Grm8+_1
ZNF704	MSN_Grm8+_1
ZNF831	MSN_Grm8+_1
ZGPAT	MSN_Grm8+_1
ZMYND8	MSN_Grm8+_1
ZSCAN26	MSN_Grm8+_1
C1orf100	MSN_Grm8+_2
C15orf61	MSN_Grm8+_2
ABCC4	MSN_Grm8+_2
ACHE	MSN_Grm8+_2
ACOT11	MSN_Grm8+_2
ADAMTS12	MSN_Grm8+_2
ADAMTS16	MSN_Grm8+_2
ADARB2	MSN_Grm8+_2
ADSL	MSN_Grm8+_2
AGBL1	MSN_Grm8+_2
AGFG2	MSN_Grm8+_2
AKR1A1	MSN_Grm8+_2
AKR7L	MSN_Grm8+_2
ALKBH4	MSN_Grm8+_2
AMER3	MSN_Grm8+_2
ANAPC5	MSN_Grm8+_2
ANKFN1	MSN_Grm8+_2
ANTXR1	MSN_Grm8+_2
APC2	MSN_Grm8+_2
APEX1	MSN_Grm8+_2
ARL10	MSN_Grm8+_2
ARL6IP1	MSN_Grm8+_2
ASL	MSN_Grm8+_2
ATP2A1	MSN_Grm8+_2
ATP6V1C1	MSN_Grm8+_2
VWA5A	MSN_Grm8+_2
MMP24OS	MSN_Grm8+_2
BCAM	MSN_Grm8+_2
BICRA	MSN_Grm8+_2
BOLA2B	MSN_Grm8+_2
BOLA2	MSN_Grm8+_2
BTG1	MSN_Grm8+_2
CAPZB	MSN_Grm8+_2
CBR3	MSN_Grm8+_2
CCDC117	MSN_Grm8+_2
CCDC14	MSN_Grm8+_2
CCDC171	MSN_Grm8+_2
CCDC177	MSN_Grm8+_2
CCDC32	MSN_Grm8+_2
CCNQ	MSN_Grm8+_2
CDC42EP2	MSN_Grm8+_2
CDKN2AIPNL	MSN_Grm8+_2
CENPJ	MSN_Grm8+_2
CEP162	MSN_Grm8+_2
CFAP298-TCP10L	MSN_Grm8+_2
CFAP298	MSN_Grm8+_2
CHPF2	MSN_Grm8+_2
CHST9	MSN_Grm8+_2
CKS2	MSN_Grm8+_2
CLDN34	MSN_Grm8+_2
CNPY2	MSN_Grm8+_2
COA3	MSN_Grm8+_2
CPNE2	MSN_Grm8+_2
CPNE5	MSN_Grm8+_2
CST3	MSN_Grm8+_2
CTNNA1	MSN_Grm8+_2
CYP2D6	MSN_Grm8+_2
CYP2R1	MSN_Grm8+_2
DEGS2	MSN_Grm8+_2
DGCR6L	MSN_Grm8+_2
DGCR6	MSN_Grm8+_2
DHFR	MSN_Grm8+_2
DHFR2	MSN_Grm8+_2
DPYSL3	MSN_Grm8+_2
DRAP1	MSN_Grm8+_2
DTYMK	MSN_Grm8+_2
DUSP26	MSN_Grm8+_2
DYNLT3	MSN_Grm8+_2
C3orf33	MSN_Grm8+_2
EEF2	MSN_Grm8+_2
EGLN2	MSN_Grm8+_2
EIF3K	MSN_Grm8+_2
ELF1	MSN_Grm8+_2
ELOVL5	MSN_Grm8+_2
EPB41L2	MSN_Grm8+_2
EPHX2	MSN_Grm8+_2
EXOSC8	MSN_Grm8+_2
F11R	MSN_Grm8+_2
FAM199X	MSN_Grm8+_2
FBXW8	MSN_Grm8+_2
FGD5	MSN_Grm8+_2
FGF2	MSN_Grm8+_2
FILIP1	MSN_Grm8+_2
FLOT2	MSN_Grm8+_2
FLT3LG	MSN_Grm8+_2
FREM2	MSN_Grm8+_2
FRG1	MSN_Grm8+_2
FRMD8	MSN_Grm8+_2
FUZ	MSN_Grm8+_2
FZD6	MSN_Grm8+_2
GALE	MSN_Grm8+_2
GMFB	MSN_Grm8+_2
GPAT4	MSN_Grm8+_2
GSTA5	MSN_Grm8+_2
HBA1	MSN_Grm8+_2
HBA2	MSN_Grm8+_2
HCN3	MSN_Grm8+_2
HDAC7	MSN_Grm8+_2
HIC1	MSN_Grm8+_2
HMGB3	MSN_Grm8+_2
HMGN5	MSN_Grm8+_2
IDS	MSN_Grm8+_2
IL17RD	MSN_Grm8+_2
INTS4	MSN_Grm8+_2
ITPR2	MSN_Grm8+_2
KCNG3	MSN_Grm8+_2
KCNK1	MSN_Grm8+_2
KCNV1	MSN_Grm8+_2
KHDRBS2	MSN_Grm8+_2
KLHL12	MSN_Grm8+_2
L3MBTL1	MSN_Grm8+_2
LIG1	MSN_Grm8+_2
LMAN1	MSN_Grm8+_2
LRP8	MSN_Grm8+_2
LYL1	MSN_Grm8+_2
MAF1	MSN_Grm8+_2
MAGED1	MSN_Grm8+_2
MAPK7	MSN_Grm8+_2
MASP1	MSN_Grm8+_2
MCM5	MSN_Grm8+_2
MCOLN1	MSN_Grm8+_2
MEAF6	MSN_Grm8+_2
MED30	MSN_Grm8+_2
MEN1	MSN_Grm8+_2
MEPCE	MSN_Grm8+_2
MESD	MSN_Grm8+_2
MGAT4C	MSN_Grm8+_2
MILR1	MSN_Grm8+_2
MINDY1	MSN_Grm8+_2
MMAB	MSN_Grm8+_2
MPP1	MSN_Grm8+_2
MROH2A	MSN_Grm8+_2
MRPL28	MSN_Grm8+_2
MYCL	MSN_Grm8+_2
NCAPG	MSN_Grm8+_2
NDUFB9	MSN_Grm8+_2
NDUFC2	MSN_Grm8+_2
NDUFC2-KCTD14	MSN_Grm8+_2
NEK8	MSN_Grm8+_2
NFIX	MSN_Grm8+_2
NME2	MSN_Grm8+_2
NOL3	MSN_Grm8+_2
NOL4L	MSN_Grm8+_2
NT5DC3	MSN_Grm8+_2
NUDCD2	MSN_Grm8+_2
NXF1	MSN_Grm8+_2
P3H4	MSN_Grm8+_2
PAFAH1B3	MSN_Grm8+_2
PAGR1	MSN_Grm8+_2
PAIP2B	MSN_Grm8+_2
PCDHB4	MSN_Grm8+_2
PCDHGA8	MSN_Grm8+_2
PCNX4	MSN_Grm8+_2
PDIA6	MSN_Grm8+_2
PEX10	MSN_Grm8+_2
PHACTR4	MSN_Grm8+_2
PHETA1	MSN_Grm8+_2
PHGDH	MSN_Grm8+_2
PI16	MSN_Grm8+_2
PIAS3	MSN_Grm8+_2
PIGH	MSN_Grm8+_2
PIP5K1B	MSN_Grm8+_2
PLAT	MSN_Grm8+_2
PLCE1	MSN_Grm8+_2
PLCH1	MSN_Grm8+_2
PLXNB2	MSN_Grm8+_2
POLA2	MSN_Grm8+_2
POLL	MSN_Grm8+_2
POLM	MSN_Grm8+_2
POMC	MSN_Grm8+_2
PORCN	MSN_Grm8+_2
PPP2R5B	MSN_Grm8+_2
PSMC5	MSN_Grm8+_2
PSMD13	MSN_Grm8+_2
PSMF1	MSN_Grm8+_2
PTGFRN	MSN_Grm8+_2
PTH2R	MSN_Grm8+_2
PXDC1	MSN_Grm8+_2
RAD52	MSN_Grm8+_2
RAD54B	MSN_Grm8+_2
RARA	MSN_Grm8+_2
RBFA	MSN_Grm8+_2
RBM4	MSN_Grm8+_2
RDH14	MSN_Grm8+_2
REM2	MSN_Grm8+_2
RFXANK	MSN_Grm8+_2
RILPL2	MSN_Grm8+_2
RNF113A	MSN_Grm8+_2
RNF166	MSN_Grm8+_2
RPAIN	MSN_Grm8+_2
RPL23A	MSN_Grm8+_2
RPL28	MSN_Grm8+_2
RPL3	MSN_Grm8+_2
RPL35	MSN_Grm8+_2
RPL4	MSN_Grm8+_2
RPS23	MSN_Grm8+_2
RPS26	MSN_Grm8+_2
RPS9	MSN_Grm8+_2
RRP36	MSN_Grm8+_2
RSPO2	MSN_Grm8+_2
S1PR3	MSN_Grm8+_2
SCN9A	MSN_Grm8+_2
SCYL1	MSN_Grm8+_2
SERPINB1	MSN_Grm8+_2
SF3B1	MSN_Grm8+_2
SH3BP4	MSN_Grm8+_2
SHLD2	MSN_Grm8+_2
SLC13A5	MSN_Grm8+_2
SLC26A4	MSN_Grm8+_2
SLC35A4	MSN_Grm8+_2
SLC39A7	MSN_Grm8+_2
SLC44A5	MSN_Grm8+_2
SLC5A6	MSN_Grm8+_2
SMC4	MSN_Grm8+_2
SMG8	MSN_Grm8+_2
SMIM10L2A	MSN_Grm8+_2
SMIM10L2B	MSN_Grm8+_2
SNX9	MSN_Grm8+_2
SPATA13	MSN_Grm8+_2
SRPRA	MSN_Grm8+_2
ST8SIA3	MSN_Grm8+_2
SUSD2	MSN_Grm8+_2
SV2B	MSN_Grm8+_2
SYTL5	MSN_Grm8+_2
TAPBP	MSN_Grm8+_2
TCF7L2	MSN_Grm8+_2
TESK1	MSN_Grm8+_2
TGOLN2	MSN_Grm8+_2
THEM4	MSN_Grm8+_2
THSD4	MSN_Grm8+_2
TIMM10	MSN_Grm8+_2
TLE6	MSN_Grm8+_2
TM7SF2	MSN_Grm8+_2
TMC4	MSN_Grm8+_2
TMCO4	MSN_Grm8+_2
TMEM106C	MSN_Grm8+_2
TMEM120A	MSN_Grm8+_2
TMEM129	MSN_Grm8+_2
TMEM178B	MSN_Grm8+_2
TMEM42	MSN_Grm8+_2
TMEM50B	MSN_Grm8+_2
TMEM64	MSN_Grm8+_2
TMEM8B	MSN_Grm8+_2
TRAF2	MSN_Grm8+_2
TRAM1L1	MSN_Grm8+_2
TRAT1	MSN_Grm8+_2
TRIM65	MSN_Grm8+_2
TRPV2	MSN_Grm8+_2
TSPEAR	MSN_Grm8+_2
TXNDC12	MSN_Grm8+_2
UBB	MSN_Grm8+_2
UFM1	MSN_Grm8+_2
ULK3	MSN_Grm8+_2
USP35	MSN_Grm8+_2
USP38	MSN_Grm8+_2
USP5	MSN_Grm8+_2
VASH2	MSN_Grm8+_2
VAV3	MSN_Grm8+_2
VPS25	MSN_Grm8+_2
WASF2	MSN_Grm8+_2
WDSUB1	MSN_Grm8+_2
XAB2	MSN_Grm8+_2
XYLT1	MSN_Grm8+_2
YWHAB	MSN_Grm8+_2
ZBTB22	MSN_Grm8+_2
ZC3H10	MSN_Grm8+_2
ZFAND2A	MSN_Grm8+_2
ZNF845	MSN_Grm8+_2
ZNF34	MSN_Grm8+_2
ZNF780A	MSN_Grm8+_2
ZNF195	MSN_Grm8+_2
ZNF429	MSN_Grm8+_2
ZMAT5	MSN_Grm8+_2
ZMYND10	MSN_Grm8+_2
KIAA1143	Oligodendrocytes
ABCA1	Oligodendrocytes
ABHD2	Oligodendrocytes
ABI2	Oligodendrocytes
ABLIM2	Oligodendrocytes
ABR	Oligodendrocytes
ACTB	Oligodendrocytes
ADARB2	Oligodendrocytes
ADGRB3	Oligodendrocytes
AFF2	Oligodendrocytes
AHSA1	Oligodendrocytes
AIG1	Oligodendrocytes
ALCAM	Oligodendrocytes
ALK	Oligodendrocytes
ANK2	Oligodendrocytes
ANP32E	Oligodendrocytes
AP1S1	Oligodendrocytes
APOE	Oligodendrocytes
APP	Oligodendrocytes
ARF1	Oligodendrocytes
ARRDC3	Oligodendrocytes
ASTN1	Oligodendrocytes
ATP2A2	Oligodendrocytes
ATP5F1D	Oligodendrocytes
ATP5MF	Oligodendrocytes
ATP6V0A1	Oligodendrocytes
ATP6V1E1	Oligodendrocytes
ATP8A2	Oligodendrocytes
ATP9A	Oligodendrocytes
ATXN7L3B	Oligodendrocytes
AUTS2	Oligodendrocytes
B3GAT3	Oligodendrocytes
B3GNT2	Oligodendrocytes
BCL2L2	Oligodendrocytes
BOLA1	Oligodendrocytes
CADM3	Oligodendrocytes
CA2	Oligodendrocytes
CCDC150	Oligodendrocytes
CCSER1	Oligodendrocytes
CDH11	Oligodendrocytes
CDKL2	Oligodendrocytes
CDS2	Oligodendrocytes
CFAP97	Oligodendrocytes
CFL1	Oligodendrocytes
CHDH	Oligodendrocytes
CHPF2	Oligodendrocytes
CISD1	Oligodendrocytes
CLDN14	Oligodendrocytes
CLMN	Oligodendrocytes
CLPTM1	Oligodendrocytes
CNBP	Oligodendrocytes
CNKSR3	Oligodendrocytes
CORO1C	Oligodendrocytes
COX6C	Oligodendrocytes
CSMD2	Oligodendrocytes
CSRP1	Oligodendrocytes
CSTF2	Oligodendrocytes
CTPS1	Oligodendrocytes
CXCL12	Oligodendrocytes
KIAA1549L	Oligodendrocytes
DAB1	Oligodendrocytes
DGKI	Oligodendrocytes
DIAPH3	Oligodendrocytes
DLG2	Oligodendrocytes
DLG3	Oligodendrocytes
DLGAP1	Oligodendrocytes
DLGAP4	Oligodendrocytes
DNAJC2	Oligodendrocytes
DOCK5	Oligodendrocytes
DSCAM	Oligodendrocytes
DSCAML1	Oligodendrocytes
DTNA	Oligodendrocytes
DTX1	Oligodendrocytes
DYNC1I1	Oligodendrocytes
EDIL3	Oligodendrocytes
EEF1A1	Oligodendrocytes
EIF1AX	Oligodendrocytes
ELOF1	Oligodendrocytes
ENO1	Oligodendrocytes
ENPP5	Oligodendrocytes
ENSA	Oligodendrocytes
EPB41	Oligodendrocytes
EPHA4	Oligodendrocytes
EVI5	Oligodendrocytes
FAM104B	Oligodendrocytes
FAM135A	Oligodendrocytes
FAM234A	Oligodendrocytes
FGF14	Oligodendrocytes
FHL3	Oligodendrocytes
FLRT1	Oligodendrocytes
FLRT2	Oligodendrocytes
FNBP1	Oligodendrocytes
FRY	Oligodendrocytes
FRYL	Oligodendrocytes
FTH1	Oligodendrocytes
FZD3	Oligodendrocytes
FZR1	Oligodendrocytes
GARNL3	Oligodendrocytes
GAS7	Oligodendrocytes
GATM	Oligodendrocytes
GDE1	Oligodendrocytes
GFRA1	Oligodendrocytes
GPC5	Oligodendrocytes
GPHN	Oligodendrocytes
GPM6B	Oligodendrocytes
GPRASP1	Oligodendrocytes
GRIA2	Oligodendrocytes
GRID1	Oligodendrocytes
GRIP1	Oligodendrocytes
GRM3	Oligodendrocytes
GRPEL1	Oligodendrocytes
H3-5	Oligodendrocytes
H3-3B	Oligodendrocytes
HDGF	Oligodendrocytes
HECW2	Oligodendrocytes
HEPACAM	Oligodendrocytes
HIGD1A	Oligodendrocytes
HNRNPD	Oligodendrocytes
HSD17B7	Oligodendrocytes
HSP90AA1	Oligodendrocytes
HSPA12A	Oligodendrocytes
HSPH1	Oligodendrocytes
IKZF2	Oligodendrocytes
IL1RAPL1	Oligodendrocytes
IL33	Oligodendrocytes
ITM2B	Oligodendrocytes
ITSN2	Oligodendrocytes
JCAD	Oligodendrocytes
KALRN	Oligodendrocytes
KANSL1L	Oligodendrocytes
KCNK13	Oligodendrocytes
KCTD13	Oligodendrocytes
KIF5A	Oligodendrocytes
KIRREL3	Oligodendrocytes
KIT	Oligodendrocytes
KLF12	Oligodendrocytes
KLHL9	Oligodendrocytes
KNDC1	Oligodendrocytes
LEPROT	Oligodendrocytes
LINGO2	Oligodendrocytes
LMAN1	Oligodendrocytes
LMBRD2	Oligodendrocytes
LRRC8B	Oligodendrocytes
LSAMP	Oligodendrocytes
LUZP1	Oligodendrocytes
LUZP2	Oligodendrocytes
MAML3	Oligodendrocytes
MAN1A1	Oligodendrocytes
MAPK1	Oligodendrocytes
MAPRE2	Oligodendrocytes
MAPT	Oligodendrocytes
MAST4	Oligodendrocytes
MEIS2	Oligodendrocytes
MID1	Oligodendrocytes
MINPP1	Oligodendrocytes
MKLN1	Oligodendrocytes
MOBP	Oligodendrocytes
MPPED2	Oligodendrocytes
MRFAP1L1	Oligodendrocytes
MRFAP1	Oligodendrocytes
NAALADL2	Oligodendrocytes
NAP1L5	Oligodendrocytes
NAPA	Oligodendrocytes
NAV2	Oligodendrocytes
NAXD	Oligodendrocytes
NCALD	Oligodendrocytes
NCAM2	Oligodendrocytes
NCKAP5	Oligodendrocytes
NDFIP1	Oligodendrocytes
NDUFAB1	Oligodendrocytes
NDUFC1	Oligodendrocytes
NEBL	Oligodendrocytes
NEXMIF	Oligodendrocytes
NHSL1	Oligodendrocytes
NOL4	Oligodendrocytes
NOS1AP	Oligodendrocytes
NRP2	Oligodendrocytes
NRXN1	Oligodendrocytes
NRXN2	Oligodendrocytes
NUDT19	Oligodendrocytes
NUP62	Oligodendrocytes
OAZ1	Oligodendrocytes
PALM2AKAP2	Oligodendrocytes
PALM	Oligodendrocytes
PARK7	Oligodendrocytes
PCDH7	Oligodendrocytes
PCNX4	Oligodendrocytes
PDE4A	Oligodendrocytes
PDE4D	Oligodendrocytes
PDE4DIP	Oligodendrocytes
PDE8A	Oligodendrocytes
PDZRN3	Oligodendrocytes
PER3	Oligodendrocytes
PEX5L	Oligodendrocytes
PFDN5	Oligodendrocytes
PFKP	Oligodendrocytes
PHACTR1	Oligodendrocytes
PLA2G3	Oligodendrocytes
PLCL1	Oligodendrocytes
PLPP3	Oligodendrocytes
PLS1	Oligodendrocytes
PNPLA7	Oligodendrocytes
POLR2G	Oligodendrocytes
POLR2L	Oligodendrocytes
POR	Oligodendrocytes
PPP1R2B	Oligodendrocytes
PPP1R2	Oligodendrocytes
PREB	Oligodendrocytes
PRKCA	Oligodendrocytes
PRKCB	Oligodendrocytes
PRKCSH	Oligodendrocytes
PROM1	Oligodendrocytes
PRR5L	Oligodendrocytes
PSTPIP2	Oligodendrocytes
PTGDS	Oligodendrocytes
PTPRO	Oligodendrocytes
PTPRS	Oligodendrocytes
R3HDM1	Oligodendrocytes
RANGAP1	Oligodendrocytes
RASA3	Oligodendrocytes
RASGEF1B	Oligodendrocytes
RASGRP3	Oligodendrocytes
RBBP7	Oligodendrocytes
RBFOX2	Oligodendrocytes
RBMS1	Oligodendrocytes
RCC2	Oligodendrocytes
RCN2	Oligodendrocytes
RCOR2	Oligodendrocytes
RHOBTB2	Oligodendrocytes
RIMKLB	Oligodendrocytes
RIMS2	Oligodendrocytes
RND2	Oligodendrocytes
RPL19	Oligodendrocytes
RPS6KA2	Oligodendrocytes
RUNDC3B	Oligodendrocytes
SCN8A	Oligodendrocytes
SDF4	Oligodendrocytes
SEC61G	Oligodendrocytes
SELENOK	Oligodendrocytes
SEZ6L2	Oligodendrocytes
SGCD	Oligodendrocytes
SGK1	Oligodendrocytes
SLC18B1	Oligodendrocytes
SLC25A3	Oligodendrocytes
SLC38A2	Oligodendrocytes
SLC8A1	Oligodendrocytes
SMAD3	Oligodendrocytes
SNCA	Oligodendrocytes
SOBP	Oligodendrocytes
SORCS1	Oligodendrocytes
SORCS2	Oligodendrocytes
SORCS3	Oligodendrocytes
SOX5	Oligodendrocytes
SPATS2	Oligodendrocytes
STRAP	Oligodendrocytes
STRN	Oligodendrocytes
SYN1	Oligodendrocytes
SYNPR	Oligodendrocytes
SYT11	Oligodendrocytes
SYTL5	Oligodendrocytes
TAX1BP1	Oligodendrocytes
TCAF1	Oligodendrocytes
THSD4	Oligodendrocytes
TIAM2	Oligodendrocytes
TIMM9	Oligodendrocytes
TMA7	Oligodendrocytes
TMCO1	Oligodendrocytes
TMEM30A	Oligodendrocytes
TMEM38A	Oligodendrocytes
TMEM59	Oligodendrocytes
TMX4	Oligodendrocytes
TNIK	Oligodendrocytes
TPI1	Oligodendrocytes
TRAPPC4	Oligodendrocytes
TF	Oligodendrocytes
TRIM2	Oligodendrocytes
TRPM3	Oligodendrocytes
TSC22D1	Oligodendrocytes
TSPYL2	Oligodendrocytes
TTC19	Oligodendrocytes
TTC3	Oligodendrocytes
TUSC3	Oligodendrocytes
UBC	Oligodendrocytes
USP11	Oligodendrocytes
VKORC1	Oligodendrocytes
ZBTB16	Oligodendrocytes
ZC2HC1A	Oligodendrocytes
ZDHHC13	Oligodendrocytes
ZDHHC15	Oligodendrocytes
ZEB1	Oligodendrocytes
ZFHX3	Oligodendrocytes
ZNRF1	Oligodendrocytes
ADAMTS3	OPC
AKAP9	OPC
ARL6IP1	OPC
ATP5F1B	OPC
CDKL3	OPC
CHST15	OPC
CKB	OPC
DSCAM	OPC
EEF1A1	OPC
GALNT10	OPC
NPTN	OPC
PSAP	OPC
RPL13	OPC
SHISA7	OPC
SNRNP70	OPC
SYT11	OPC
THRA	OPC
TMCC3	OPC
TMEM59	OPC
