Gene	cell_type
Ephx4	MSN_Drd1+_1
Eral1	MSN_Drd1+_1
Ercc8	MSN_Drd1+_1
Eri1	MSN_Drd1+_1
Evpl	MSN_Drd1+_1
Exoc1	MSN_Drd1+_1
Exoc7	MSN_Drd1+_1
Exosc3	MSN_Drd1+_1
Exosc5	MSN_Drd1+_1
Exosc9	MSN_Drd1+_1
Faap100	MSN_Drd1+_1
Fabp3	MSN_Drd1+_1
Fahd1	MSN_Drd1+_1
Fam13a	MSN_Drd1+_1
Fam162a	MSN_Drd1+_1
Fam210b	MSN_Drd1+_1
Fam219b	MSN_Drd1+_1
Fam241b	MSN_Drd1+_1
Fam50a	MSN_Drd1+_1
Fastk	MSN_Drd1+_1
Fastkd3	MSN_Drd1+_1
Fbll1	MSN_Drd1+_1
Fbrs	MSN_Drd1+_1
Fbxl12	MSN_Drd1+_1
Fbxl13	MSN_Drd1+_1
Fbxl15	MSN_Drd1+_1
Fbxl6	MSN_Drd1+_1
Fbxo10	MSN_Drd1+_1
Fbxo11	MSN_Drd1+_1
Fbxo16	MSN_Drd1+_1
Fbxo44	MSN_Drd1+_1
Fgf11	MSN_Drd1+_1
Fibin	MSN_Drd1+_1
Fkbp4	MSN_Drd1+_1
Fkbp8	MSN_Drd1+_1
Fkbpl	MSN_Drd1+_1
Fkrp	MSN_Drd1+_1
Flad1	MSN_Drd1+_1
Flt1	MSN_Drd1+_1
Fnbp1l	MSN_Drd1+_1
Fndc1	MSN_Drd1+_1
Fos	MSN_Drd1+_1
Fosb	MSN_Drd1+_1
Fosl2	MSN_Drd1+_1
Foxp2	MSN_Drd1+_1
Foxred1	MSN_Drd1+_1
Frat1	MSN_Drd1+_1
Frat2	MSN_Drd1+_1
Frem2	MSN_Drd1+_1
Frg2f1	MSN_Drd1+_1
Frmpd3	MSN_Drd1+_1
Fsip1	MSN_Drd1+_1
Fstl4	MSN_Drd1+_1
Fth1	MSN_Drd1+_1
Fuom	MSN_Drd1+_1
Fxyd7	MSN_Drd1+_1
Gabra3	MSN_Drd1+_1
Gabra4	MSN_Drd1+_1
Gabrg1	MSN_Drd1+_1
Galnt1	MSN_Drd1+_1
Galnt2	MSN_Drd1+_1
Galnt9	MSN_Drd1+_1
Gan	MSN_Drd1+_1
Gapdh	MSN_Drd1+_1
Gapdhs	MSN_Drd1+_1
Gas2	MSN_Drd1+_1
Gatd1	MSN_Drd1+_1
Gcsh	MSN_Drd1+_1
Gemin7	MSN_Drd1+_1
Gfer	MSN_Drd1+_1
Gfra1	MSN_Drd1+_1
Gfra2	MSN_Drd1+_1
Ghitm	MSN_Drd1+_1
Gin1	MSN_Drd1+_1
Gipc2	MSN_Drd1+_1
Glmn	MSN_Drd1+_1
Glmp	MSN_Drd1+_1
Glrx3	MSN_Drd1+_1
Glrx5	MSN_Drd1+_1
Gls	MSN_Drd1+_1
Gm12258	MSN_Drd1+_1
Gm12353	MSN_Drd1+_1
Gm14322	MSN_Drd1+_1
Gm14327	MSN_Drd1+_1
Gm14393	MSN_Drd1+_1
Gm1673	MSN_Drd1+_1
Gm527	MSN_Drd1+_1
Gm9925	MSN_Drd1+_1
Gm9958	MSN_Drd1+_1
Gnas	MSN_Drd1+_1
Gnaz	MSN_Drd1+_1
Gnpda1	MSN_Drd1+_1
Gnptab	MSN_Drd1+_1
Golga2	MSN_Drd1+_1
Golga7	MSN_Drd1+_1
Golga7b	MSN_Drd1+_1
Got1	MSN_Drd1+_1
Gpc5	MSN_Drd1+_1
Gpkow	MSN_Drd1+_1
Gpn3	MSN_Drd1+_1
Gpr149	MSN_Drd1+_1
Gpr26	MSN_Drd1+_1
Gpr27	MSN_Drd1+_1
Gpr75	MSN_Drd1+_1
Gpr83	MSN_Drd1+_1
Gpr88	MSN_Drd1+_1
Gprasp2	MSN_Drd1+_1
Gpx7	MSN_Drd1+_1
Greb1l	MSN_Drd1+_1
Grik4	MSN_Drd1+_1
Grin3a	MSN_Drd1+_1
Gspt2	MSN_Drd1+_1
Gsta4	MSN_Drd1+_1
Gtf3c4	MSN_Drd1+_1
Gtpbp10	MSN_Drd1+_1
Guf1	MSN_Drd1+_1
Gulp1	MSN_Drd1+_1
H3f3b	MSN_Drd1+_1
Hagh	MSN_Drd1+_1
Harbi1	MSN_Drd1+_1
Hcfc1r1	MSN_Drd1+_1
Hdhd2	MSN_Drd1+_1
Hebp1	MSN_Drd1+_1
Helb	MSN_Drd1+_1
Henmt1	MSN_Drd1+_1
Herpud1	MSN_Drd1+_1
Hif1an	MSN_Drd1+_1
Hint1	MSN_Drd1+_1
Hint2	MSN_Drd1+_1
Hint3	MSN_Drd1+_1
Hmgcl	MSN_Drd1+_1
Hmgn3	MSN_Drd1+_1
Hnmt	MSN_Drd1+_1
Hnrnpa0	MSN_Drd1+_1
Hnrnpab	MSN_Drd1+_1
Homer1	MSN_Drd1+_1
Hpcal1	MSN_Drd1+_1
Hps5	MSN_Drd1+_1
Hscb	MSN_Drd1+_1
Hsd3b3	MSN_Drd1+_1
Hspa12a	MSN_Drd1+_1
Hspa8	MSN_Drd1+_1
Hspe1	MSN_Drd1+_1
Htatsf1	MSN_Drd1+_1
Htr2c	MSN_Drd1+_1
Htr4	MSN_Drd1+_1
Hunk	MSN_Drd1+_1
Iah1	MSN_Drd1+_1
Id4	MSN_Drd1+_1
Ide	MSN_Drd1+_1
Idh1	MSN_Drd1+_1
Ier5l	MSN_Drd1+_1
Ifi27	MSN_Drd1+_1
Ift22	MSN_Drd1+_1
Igf2bp3	MSN_Drd1+_1
Igfbp3	MSN_Drd1+_1
Igsf10	MSN_Drd1+_1
Igsf8	MSN_Drd1+_1
Imp3	MSN_Drd1+_1
Impdh2	MSN_Drd1+_1
Insig1	MSN_Drd1+_1
Insyn1	MSN_Drd1+_1
Ipcef1	MSN_Drd1+_1
Iqck	MSN_Drd1+_1
Irs2	MSN_Drd1+_1
Isca1	MSN_Drd1+_1
Islr2	MSN_Drd1+_1
Itga2b	MSN_Drd1+_1
Itga3	MSN_Drd1+_1
Itgb8	MSN_Drd1+_1
Ivd	MSN_Drd1+_1
Ivns1abp	MSN_Drd1+_1
Izumo4	MSN_Drd1+_1
Jade1	MSN_Drd1+_1
Jakmip1	MSN_Drd1+_1
Jmjd6	MSN_Drd1+_1
Jph1	MSN_Drd1+_1
Jtb	MSN_Drd1+_1
Jun	MSN_Drd1+_1
Junb	MSN_Drd1+_1
Kcmf1	MSN_Drd1+_1
Kcna3	MSN_Drd1+_1
Kcnf1	MSN_Drd1+_1
Kcnh7	MSN_Drd1+_1
Kcnk9	MSN_Drd1+_1
Kcnmb3	MSN_Drd1+_1
Kctd10	MSN_Drd1+_1
Kctd18	MSN_Drd1+_1
Kctd8	MSN_Drd1+_1
Kdm8	MSN_Drd1+_1
Khsrp	MSN_Drd1+_1
Kif22	MSN_Drd1+_1
Kirrel3	MSN_Drd1+_1
Klc2	MSN_Drd1+_1
Klf15	MSN_Drd1+_1
Klhdc1	MSN_Drd1+_1
Klhl24	MSN_Drd1+_1
Klhl5	MSN_Drd1+_1
Klhl9	MSN_Drd1+_1
Kmt5c	MSN_Drd1+_1
Kremen2	MSN_Drd1+_1
Krt10	MSN_Drd1+_1
Krt12	MSN_Drd1+_1
Krt222	MSN_Drd1+_1
Lactb2	MSN_Drd1+_1
Lamtor2	MSN_Drd1+_1
Lancl1	MSN_Drd1+_1
Lap3	MSN_Drd1+_1
Laptm4a	MSN_Drd1+_1
Larp1	MSN_Drd1+_1
Lars2	MSN_Drd1+_1
Lclat1	MSN_Drd1+_1
Ldha	MSN_Drd1+_1
Letm2	MSN_Drd1+_1
Lgi3	MSN_Drd1+_1
Lgmn	MSN_Drd1+_1
Lman1	MSN_Drd1+_1
Lmtk3	MSN_Drd1+_1
Lonrf1	MSN_Drd1+_1
Lrch1	MSN_Drd1+_1
Lrfn2	MSN_Drd1+_1
Lrfn3	MSN_Drd1+_1
Lrguk	MSN_Drd1+_1
Lrif1	MSN_Drd1+_1
Lrpap1	MSN_Drd1+_1
Lrrc14	MSN_Drd1+_1
Lrrc42	MSN_Drd1+_1
Lsm14b	MSN_Drd1+_1
Lsm3	MSN_Drd1+_1
Lurap1	MSN_Drd1+_1
Luzp2	MSN_Drd1+_1
Ly6e	MSN_Drd1+_1
Ly6h	MSN_Drd1+_1
Lynx1	MSN_Drd1+_1
Lypla2	MSN_Drd1+_1
Lyrm9	MSN_Drd1+_1
Lzic	MSN_Drd1+_1
Mad2l2	MSN_Drd1+_1
Mansc1	MSN_Drd1+_1
Map1a	MSN_Drd1+_1
Map1lc3b	MSN_Drd1+_1
Map2k2	MSN_Drd1+_1
Map2k6	MSN_Drd1+_1
Map3k4	MSN_Drd1+_1
Mapk1ip1	MSN_Drd1+_1
Mapk3	MSN_Drd1+_1
Maz	MSN_Drd1+_1
Mbd4	MSN_Drd1+_1
Mbtps2	MSN_Drd1+_1
Mcat	MSN_Drd1+_1
Mccc1	MSN_Drd1+_1
Mccc2	MSN_Drd1+_1
Mcl1	MSN_Drd1+_1
Mdh1	MSN_Drd1+_1
Mdh1b	MSN_Drd1+_1
Mdk	MSN_Drd1+_1
Med15	MSN_Drd1+_1
Mesd	MSN_Drd1+_1
Mettl1	MSN_Drd1+_1
Mettl23	MSN_Drd1+_1
Mettl26	MSN_Drd1+_1
Mettl5	MSN_Drd1+_1
Mfap1b	MSN_Drd1+_1
Mfn2	MSN_Drd1+_1
Mfsd4b1	MSN_Drd1+_1
Mfsd9	MSN_Drd1+_1
Mgll	MSN_Drd1+_1
Micu2	MSN_Drd1+_1
Mknk1	MSN_Drd1+_1
Mlh1	MSN_Drd1+_1
Mobp	MSN_Drd1+_1
Morn1	MSN_Drd1+_1
Mrgpra6	MSN_Drd1+_1
Mri1	MSN_Drd1+_1
Mrm3	MSN_Drd1+_1
Mroh7	MSN_Drd1+_1
Mroh8	MSN_Drd1+_1
Mrpl12	MSN_Drd1+_1
Mrpl18	MSN_Drd1+_1
Mrpl2	MSN_Drd1+_1
Mrpl22	MSN_Drd1+_1
Mrpl24	MSN_Drd1+_1
Mrpl27	MSN_Drd1+_1
Mrpl30	MSN_Drd1+_1
Mrpl32	MSN_Drd1+_1
Mrpl38	MSN_Drd1+_1
Mrpl4	MSN_Drd1+_1
Mrpl41	MSN_Drd1+_1
Mrpl43	MSN_Drd1+_1
Mrpl55	MSN_Drd1+_1
Mrpl58	MSN_Drd1+_1
Mrps12	MSN_Drd1+_1
Mrps17	MSN_Drd1+_1
Mrps21	MSN_Drd1+_1
Mrps26	MSN_Drd1+_1
Mrps28	MSN_Drd1+_1
Mrps31	MSN_Drd1+_1
Mrps35	MSN_Drd1+_1
Msantd3	MSN_Drd1+_1
Msl3	MSN_Drd1+_1
Mul1	MSN_Drd1+_1
Mycbp	MSN_Drd1+_1
Myl12b	MSN_Drd1+_1
Myl6	MSN_Drd1+_1
Myt1	MSN_Drd1+_1
Naa10	MSN_Drd1+_1
Naa38	MSN_Drd1+_1
Naa60	MSN_Drd1+_1
Naca	MSN_Drd1+_1
Nanos1	MSN_Drd1+_1
Nat9	MSN_Drd1+_1
Naxd	MSN_Drd1+_1
Naxe	MSN_Drd1+_1
Ncald	MSN_Drd1+_1
Ncbp2	MSN_Drd1+_1
Ncmap	MSN_Drd1+_1
Ndor1	MSN_Drd1+_1
Ndst2	MSN_Drd1+_1
Ndufa13	MSN_Drd1+_1
Ndufa2	MSN_Drd1+_1
Ndufa6	MSN_Drd1+_1
Ndufaf3	MSN_Drd1+_1
Ndufaf7	MSN_Drd1+_1
Ndufb9	MSN_Drd1+_1
Ndufc2	MSN_Drd1+_1
Ndufs2	MSN_Drd1+_1
Ndufs6	MSN_Drd1+_1
Ndufs7	MSN_Drd1+_1
Nectin1	MSN_Drd1+_1
Nek6	MSN_Drd1+_1
Nelfb	MSN_Drd1+_1
Neurl1b	MSN_Drd1+_1
Nfatc3	MSN_Drd1+_1
Nfia	MSN_Drd1+_1
Nfib	MSN_Drd1+_1
Ngrn	MSN_Drd1+_1
Nhp2	MSN_Drd1+_1
Nhs	MSN_Drd1+_1
Nim1k	MSN_Drd1+_1
Nipsnap2	MSN_Drd1+_1
Nle1	MSN_Drd1+_1
Nme2	MSN_Drd1+_1
Nme3	MSN_Drd1+_1
Nme4	MSN_Drd1+_1
Nod2	MSN_Drd1+_1
Nol7	MSN_Drd1+_1
Nop2	MSN_Drd1+_1
Nop53	MSN_Drd1+_1
Nosip	MSN_Drd1+_1
Npas3	MSN_Drd1+_1
Npy5r	MSN_Drd1+_1
Nr2f1	MSN_Drd1+_1
Nr4a1	MSN_Drd1+_1
Nr4a2	MSN_Drd1+_1
Nr4a3	MSN_Drd1+_1
Nrip3	MSN_Drd1+_1
Nrp2	MSN_Drd1+_1
Nsun3	MSN_Drd1+_1
Nt5c3b	MSN_Drd1+_1
Ntng1	MSN_Drd1+_1
Ntrk2	MSN_Drd1+_1
Ntsr2	MSN_Drd1+_1
Nudt13	MSN_Drd1+_1
Nudt8	MSN_Drd1+_1
Numa1	MSN_Drd1+_1
Nxt1	MSN_Drd1+_1
Nyap1	MSN_Drd1+_1
Oacyl	MSN_Drd1+_1
Oard1	MSN_Drd1+_1
Ociad1	MSN_Drd1+_1
Ocln	MSN_Drd1+_1
Olfm3	MSN_Drd1+_1
Omg	MSN_Drd1+_1
Opn1mw	MSN_Drd1+_1
Orai2	MSN_Drd1+_1
Orai3	MSN_Drd1+_1
Orc6	MSN_Drd1+_1
Osgep	MSN_Drd1+_1
Osgin2	MSN_Drd1+_1
Otof	MSN_Drd1+_1
Otub1	MSN_Drd1+_1
Oxa1l	MSN_Drd1+_1
Oxld1	MSN_Drd1+_1
Pabpc5	MSN_Drd1+_1
Palm	MSN_Drd1+_1
Panx2	MSN_Drd1+_1
Parl	MSN_Drd1+_1
Parp11	MSN_Drd1+_1
Pars2	MSN_Drd1+_1
Patz1	MSN_Drd1+_1
Pcdh15	MSN_Drd1+_1
Pcdh17	MSN_Drd1+_1
Pcdhb17	MSN_Drd1+_1
Pcdhb9	MSN_Drd1+_1
Pced1a	MSN_Drd1+_1
Pcif1	MSN_Drd1+_1
Pcnt	MSN_Drd1+_1
Pcnx2	MSN_Drd1+_1
Pcnx4	MSN_Drd1+_1
Pcsk1	MSN_Drd1+_1
Pcsk4	MSN_Drd1+_1
Pcyox1	MSN_Drd1+_1
Pcyox1l	MSN_Drd1+_1
Pcyt1b	MSN_Drd1+_1
Pde11a	MSN_Drd1+_1
Pde1a	MSN_Drd1+_1
Pde4b	MSN_Drd1+_1
Pdzd11	MSN_Drd1+_1
Pea15a	MSN_Drd1+_1
Pelo	MSN_Drd1+_1
Pepd	MSN_Drd1+_1
Per3	MSN_Drd1+_1
Pex16	MSN_Drd1+_1
Pfdn5	MSN_Drd1+_1
Pfkm	MSN_Drd1+_1
Pfn1	MSN_Drd1+_1
Pfn4	MSN_Drd1+_1
Pgam5	MSN_Drd1+_1
Pgap2	MSN_Drd1+_1
Pgpep1l	MSN_Drd1+_1
Phb	MSN_Drd1+_1
Phf1	MSN_Drd1+_1
Phf20l1	MSN_Drd1+_1
Phf7	MSN_Drd1+_1
Phlpp2	MSN_Drd1+_1
Pias4	MSN_Drd1+_1
Pigo	MSN_Drd1+_1
Pigp	MSN_Drd1+_1
Pigq	MSN_Drd1+_1
Pih1d1	MSN_Drd1+_1
Pip5k1c	MSN_Drd1+_1
Pitpnm2	MSN_Drd1+_1
Pkp2	MSN_Drd1+_1
Pla2g3	MSN_Drd1+_1
Plcb2	MSN_Drd1+_1
Plcd3	MSN_Drd1+_1
Plxna4	MSN_Drd1+_1
Pnpla7	MSN_Drd1+_1
Pnpla8	MSN_Drd1+_1
Poldip2	MSN_Drd1+_1
Poldip3	MSN_Drd1+_1
Poli	MSN_Drd1+_1
Polr3a	MSN_Drd1+_1
Polr3f	MSN_Drd1+_1
Polr3g	MSN_Drd1+_1
Pomt1	MSN_Drd1+_1
Pop5	MSN_Drd1+_1
Pou2f2	MSN_Drd1+_1
Pou6f2	MSN_Drd1+_1
Ppfibp1	MSN_Drd1+_1
Ppia	MSN_Drd1+_1
Ppib	MSN_Drd1+_1
Ppil6	MSN_Drd1+_1
Ppm1e	MSN_Drd1+_1
Ppp1r14b	MSN_Drd1+_1
Ppp1r14c	MSN_Drd1+_1
Ppp1r21	MSN_Drd1+_1
Ppp1r37	MSN_Drd1+_1
Ppp1r3e	MSN_Drd1+_1
Ppp2r5b	MSN_Drd1+_1
Praf2	MSN_Drd1+_1
Pram1	MSN_Drd1+_1
Preb	MSN_Drd1+_1
Prelid3a	MSN_Drd1+_1
Prelid3b	MSN_Drd1+_1
Prepl	MSN_Drd1+_1
Prex1	MSN_Drd1+_1
Prickle1	MSN_Drd1+_1
Prpf19	MSN_Drd1+_1
Prr7	MSN_Drd1+_1
Prrt4	MSN_Drd1+_1
Psenen	MSN_Drd1+_1
Psma2	MSN_Drd1+_1
Psma5	MSN_Drd1+_1
Psma7	MSN_Drd1+_1
Psmc3	MSN_Drd1+_1
Psmc6	MSN_Drd1+_1
Psmd10	MSN_Drd1+_1
Psmd9	MSN_Drd1+_1
Pstk	MSN_Drd1+_1
Ptbp1	MSN_Drd1+_1
Ptchd4	MSN_Drd1+_1
Ptgfrn	MSN_Drd1+_1
Ptprq	MSN_Drd1+_1
Ptprr	MSN_Drd1+_1
Pttg1	MSN_Drd1+_1
Pycr2	MSN_Drd1+_1
Pzp	MSN_Drd1+_1
Qsox1	MSN_Drd1+_1
Qtrt1	MSN_Drd1+_1
Rab11fip2	MSN_Drd1+_1
Rab27b	MSN_Drd1+_1
Rab34	MSN_Drd1+_1
Rab3a	MSN_Drd1+_1
Rab43	MSN_Drd1+_1
Rab5b	MSN_Drd1+_1
Rabggtb	MSN_Drd1+_1
Rabl2	MSN_Drd1+_1
Rack1	MSN_Drd1+_1
Rad52	MSN_Drd1+_1
Ralyl	MSN_Drd1+_1
Ranbp1	MSN_Drd1+_1
Rap2b	MSN_Drd1+_1
Rasgrf2	MSN_Drd1+_1
Rassf1	MSN_Drd1+_1
Rassf5	MSN_Drd1+_1
Rassf8	MSN_Drd1+_1
Rbfox3	MSN_Drd1+_1
Rbm11	MSN_Drd1+_1
Rbm20	MSN_Drd1+_1
Rbm42	MSN_Drd1+_1
Rbm45	MSN_Drd1+_1
Rbm4b	MSN_Drd1+_1
Rbmxl1	MSN_Drd1+_1
Rce1	MSN_Drd1+_1
Rcl1	MSN_Drd1+_1
Rdh12	MSN_Drd1+_1
Reep5	MSN_Drd1+_1
Reln	MSN_Drd1+_1
Rexo1	MSN_Drd1+_1
Rfesd	MSN_Drd1+_1
Rft1	MSN_Drd1+_1
Rgl2	MSN_Drd1+_1
Rgs10	MSN_Drd1+_1
Rgsl1	MSN_Drd1+_1
Rhbdd1	MSN_Drd1+_1
Rhbdd2	MSN_Drd1+_1
Rheb	MSN_Drd1+_1
Rhoa	MSN_Drd1+_1
Rhob	MSN_Drd1+_1
Rhof	MSN_Drd1+_1
Rilpl2	MSN_Drd1+_1
Rin1	MSN_Drd1+_1
Riok2	MSN_Drd1+_1
Riox1	MSN_Drd1+_1
Rnaseh2c	MSN_Drd1+_1
Rnf10	MSN_Drd1+_1
Rnf112	MSN_Drd1+_1
Rnf14	MSN_Drd1+_1
Rnf168	MSN_Drd1+_1
Rnf181	MSN_Drd1+_1
Rnf187	MSN_Drd1+_1
Rnf2	MSN_Drd1+_1
Rnf215	MSN_Drd1+_1
Rnf5	MSN_Drd1+_1
Rnf6	MSN_Drd1+_1
Rpa2	MSN_Drd1+_1
Rpl17	MSN_Drd1+_1
Rpl22	MSN_Drd1+_1
Rpl26	MSN_Drd1+_1
Rpl27	MSN_Drd1+_1
Rpl27a	MSN_Drd1+_1
Rpl28	MSN_Drd1+_1
Rpl34	MSN_Drd1+_1
Rpl35a	MSN_Drd1+_1
Rpl36	MSN_Drd1+_1
Rpl37a	MSN_Drd1+_1
Rpl41	MSN_Drd1+_1
Rpl6	MSN_Drd1+_1
Rpl7l1	MSN_Drd1+_1
Rplp1	MSN_Drd1+_1
Rpp38	MSN_Drd1+_1
Rps19	MSN_Drd1+_1
Rps21	MSN_Drd1+_1
Rps23	MSN_Drd1+_1
Rps27l	MSN_Drd1+_1
Rps28	MSN_Drd1+_1
Rps29	MSN_Drd1+_1
Rps6ka2	MSN_Drd1+_1
Rps6ka5	MSN_Drd1+_1
Rraga	MSN_Drd1+_1
Rrp8	MSN_Drd1+_1
Rsl24d1	MSN_Drd1+_1
Rsph3a	MSN_Drd1+_1
Rsph9	MSN_Drd1+_1
Rtl1	MSN_Drd1+_1
Rufy1	MSN_Drd1+_1
Rwdd2a	MSN_Drd1+_1
Sap30	MSN_Drd1+_1
Sapcd1	MSN_Drd1+_1
Sarm1	MSN_Drd1+_1
Saysd1	MSN_Drd1+_1
Sbno2	MSN_Drd1+_1
Scarb2	MSN_Drd1+_1
Scg2	MSN_Drd1+_1
Sdc3	MSN_Drd1+_1
Sdhaf1	MSN_Drd1+_1
Sdhaf3	MSN_Drd1+_1
Sdhb	MSN_Drd1+_1
Secisbp2	MSN_Drd1+_1
Sema3f	MSN_Drd1+_1
Sema4b	MSN_Drd1+_1
Sema6a	MSN_Drd1+_1
Sema7a	MSN_Drd1+_1
Sepsecs	MSN_Drd1+_1
Sergef	MSN_Drd1+_1
Serp2	MSN_Drd1+_1
Setd4	MSN_Drd1+_1
Setd6	MSN_Drd1+_1
Sez6l	MSN_Drd1+_1
Sf3b2	MSN_Drd1+_1
Sf3b5	MSN_Drd1+_1
Sf3b6	MSN_Drd1+_1
Sfr1	MSN_Drd1+_1
Sfxn4	MSN_Drd1+_1
Sh3bgrl	MSN_Drd1+_1
Sh3bp1	MSN_Drd1+_1
Sh3yl1	MSN_Drd1+_1
Shank1	MSN_Drd1+_1
Sharpin	MSN_Drd1+_1
Shisa6	MSN_Drd1+_1
Shkbp1	MSN_Drd1+_1
Shroom2	MSN_Drd1+_1
Sigmar1	MSN_Drd1+_1
Sik2	MSN_Drd1+_1
Sin3b	MSN_Drd1+_1
Slc16a4	MSN_Drd1+_1
Slc18a2	MSN_Drd1+_1
Slc1a2	MSN_Drd1+_1
Slc1a3	MSN_Drd1+_1
Slc22a5	MSN_Drd1+_1
Slc25a27	MSN_Drd1+_1
Slc2a12	MSN_Drd1+_1
Slc2a6	MSN_Drd1+_1
Slc30a1	MSN_Drd1+_1
Slc30a6	MSN_Drd1+_1
Slc35b2	MSN_Drd1+_1
Slc38a9	MSN_Drd1+_1
Slc39a13	MSN_Drd1+_1
Slc43a2	MSN_Drd1+_1
Slc50a1	MSN_Drd1+_1
Slc7a11	MSN_Drd1+_1
Slc7a3	MSN_Drd1+_1
Slco1c1	MSN_Drd1+_1
Slitrk1	MSN_Drd1+_1
Slu7	MSN_Drd1+_1
Smarcb1	MSN_Drd1+_1
Smarcd2	MSN_Drd1+_1
Smc2	MSN_Drd1+_1
Smdt1	MSN_Drd1+_1
Smim10l1	MSN_Drd1+_1
Smim12	MSN_Drd1+_1
Smim13	MSN_Drd1+_1
Smim19	MSN_Drd1+_1
Smim8	MSN_Drd1+_1
Smu1	MSN_Drd1+_1
Smyd5	MSN_Drd1+_1
Sncb	MSN_Drd1+_1
Snhg11	MSN_Drd1+_1
Snrnp25	MSN_Drd1+_1
Snrpd1	MSN_Drd1+_1
Snrpd2	MSN_Drd1+_1
Snx11	MSN_Drd1+_1
Sod2	MSN_Drd1+_1
Sox5	MSN_Drd1+_1
Sox6	MSN_Drd1+_1
Spag6l	MSN_Drd1+_1
Spata33	MSN_Drd1+_1
Spns1	MSN_Drd1+_1
Sppl2b	MSN_Drd1+_1
Spred1	MSN_Drd1+_1
Sprn	MSN_Drd1+_1
Spry2	MSN_Drd1+_1
Sqstm1	MSN_Drd1+_1
Srd5a3	MSN_Drd1+_1
Srfbp1	MSN_Drd1+_1
Sri	MSN_Drd1+_1
Srp68	MSN_Drd1+_1
Srp9	MSN_Drd1+_1
Srrt	MSN_Drd1+_1
Srsf7	MSN_Drd1+_1
Ssbp4	MSN_Drd1+_1
Ssh3	MSN_Drd1+_1
Ssna1	MSN_Drd1+_1
Ssr4	MSN_Drd1+_1
Ssx2ip	MSN_Drd1+_1
Stmn2	MSN_Drd1+_1
Stmn3	MSN_Drd1+_1
Stox1	MSN_Drd1+_1
Strip2	MSN_Drd1+_1
Stx16	MSN_Drd1+_1
Stx17	MSN_Drd1+_1
Suds3	MSN_Drd1+_1
Sulf1	MSN_Drd1+_1
Sulf2	MSN_Drd1+_1
Supt6	MSN_Drd1+_1
Supv3l1	MSN_Drd1+_1
Surf1	MSN_Drd1+_1
Susd4	MSN_Drd1+_1
Syn2	MSN_Drd1+_1
Syndig1l	MSN_Drd1+_1
Syngap1	MSN_Drd1+_1
Syp	MSN_Drd1+_1
Sys1	MSN_Drd1+_1
Syt13	MSN_Drd1+_1
Syt4	MSN_Drd1+_1
Tab1	MSN_Drd1+_1
Tac1	MSN_Drd1+_1
Taco1	MSN_Drd1+_1
Taf7	MSN_Drd1+_1
Tango6	MSN_Drd1+_1
Tarbp2	MSN_Drd1+_1
Tatdn2	MSN_Drd1+_1
Tbc1d14	MSN_Drd1+_1
Tbc1d22a	MSN_Drd1+_1
Tbcb	MSN_Drd1+_1
Tbcc	MSN_Drd1+_1
Tbce	MSN_Drd1+_1
Tbl3	MSN_Drd1+_1
Tbpl1	MSN_Drd1+_1
Tceal3	MSN_Drd1+_1
Tceal5	MSN_Drd1+_1
Tchh	MSN_Drd1+_1
Ten1	MSN_Drd1+_1
Terf1	MSN_Drd1+_1
Tex261	MSN_Drd1+_1
Tex50	MSN_Drd1+_1
Tfap4	MSN_Drd1+_1
Thap11	MSN_Drd1+_1
Thap3	MSN_Drd1+_1
Them6	MSN_Drd1+_1
Thnsl1	MSN_Drd1+_1
Thra	MSN_Drd1+_1
Thsd7a	MSN_Drd1+_1
Thumpd3	MSN_Drd1+_1
Thy1	MSN_Drd1+_1
Thyn1	MSN_Drd1+_1
Tigd2	MSN_Drd1+_1
Timm10	MSN_Drd1+_1
Timm10b	MSN_Drd1+_1
Timm13	MSN_Drd1+_1
Timm50	MSN_Drd1+_1
Timp2	MSN_Drd1+_1
Tiparp	MSN_Drd1+_1
Tiprl	MSN_Drd1+_1
Tjap1	MSN_Drd1+_1
Tk2	MSN_Drd1+_1
Tle4	MSN_Drd1+_1
Tmc4	MSN_Drd1+_1
Tmco6	MSN_Drd1+_1
Tmed9	MSN_Drd1+_1
Tmem115	MSN_Drd1+_1
Tmem126a	MSN_Drd1+_1
Tmem130	MSN_Drd1+_1
Tmem131l	MSN_Drd1+_1
Tmem132d	MSN_Drd1+_1
Tmem147	MSN_Drd1+_1
Tmem151b	MSN_Drd1+_1
Tmem178	MSN_Drd1+_1
Tmem181a	MSN_Drd1+_1
Tmem192	MSN_Drd1+_1
Tmem199	MSN_Drd1+_1
Tmem201	MSN_Drd1+_1
Tmem208	MSN_Drd1+_1
Tmem234	MSN_Drd1+_1
Tmem255a	MSN_Drd1+_1
Tmem30c	MSN_Drd1+_1
Tmem50a	MSN_Drd1+_1
Tmem53	MSN_Drd1+_1
Tmem60	MSN_Drd1+_1
Tmem86b	MSN_Drd1+_1
Tmem9b	MSN_Drd1+_1
Tmsb10	MSN_Drd1+_1
Tnrc18	MSN_Drd1+_1
Top1mt	MSN_Drd1+_1
Topbp1	MSN_Drd1+_1
Tor1aip2	MSN_Drd1+_1
Tox2	MSN_Drd1+_1
Tpbg	MSN_Drd1+_1
Tpi1	MSN_Drd1+_1
Tpm4	MSN_Drd1+_1
Tpt1	MSN_Drd1+_1
Trafd1	MSN_Drd1+_1
Trappc2	MSN_Drd1+_1
Trappc2l	MSN_Drd1+_1
